b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
28311552	28311552	9130744	8	18874368	566708	8564044	18874368	1321368	878792	0	1587058	92	
28311552	28311552	9130728	24	18874368	546864	8583888	18874368	779716	386644	0	923907	87	
28311552	28311552	9130740	12	18874368	584808	8545944	18874368	810988	345088	0	529978	87	
28311552	28311552	9130748	4	18874368	1713420	7417332	18874368	1679636	206248	0	2294425	44	
28311552	28311552	9130736	16	18874368	665260	8465492	18874368	964008	438040	0	706358	29	
28311552	28311552	9130740	12	18874368	484820	8645932	18874368	647760	268692	0	529018	51	
28311552	28311552	9130748	4	18874368	466420	8664332	18874368	860268	464904	0	571573	122	
28311552	28311552	9102464	28288	18874368	1101072	8029680	18874368	1080464	248580	0	903309	62	
28311552	28311552	9130752	0	18874368	1586952	7543800	18874368	1607556	206624	0	2311757	24	
28311552	28311552	9130740	12	18874368	794980	8335772	18874368	1038060	435700	0	816499	31	
28311552	28311552	9130744	8	18874368	597604	8533148	18874368	601392	199440	0	440236	33	
28311552	28311552	9128492	2260	18874368	597816	8532936	18874368	975648	463680	0	842824	115	
28311552	28311552	9130748	4	18874368	547344	8583408	18874368	639312	246392	0	416818	48	
28311552	28311552	9130744	8	18874368	2079564	7051188	18874368	2159044	309360	0	2911333	78	
28311552	28311552	9130740	12	18874368	489412	8641340	18874368	736508	335372	0	1107978	18	
28311552	28311552	9130752	0	18874368	533940	8596812	18874368	747048	298508	0	447636	74	
28311552	28311552	9116708	14044	18874368	416820	8713932	18874368	702956	365964	0	462441	81	
28311552	28311552	9130728	24	18874368	434312	8696440	18874368	623568	309564	0	431020	91	
28311552	28311552	9129684	1068	18874368	371348	8759404	18874368	710488	441180	0	749793	140	
28311552	28311552	447588	8683164	18874368	0	9130752	18874368	137644	137644	0	2174227	51	
28311552	28311552	9130748	4	18874368	834820	8295932	18874368	751880	0	0	1028709	0	
28311552	28311552	9130744	8	18874368	1602152	7528600	18874368	1698488	314072	0	3244762	41	
28311552	28311552	9130752	0	18874368	657564	8473188	18874368	918748	436684	0	658631	31	
28311552	28311552	9120956	9796	18874368	822440	8308312	18874368	943104	292620	0	954918	60	
28311552	28311552	9130748	4	18874368	597604	8533148	18874368	662520	298692	0	467180	45	
28311552	28311552	9130740	12	18874368	547344	8583408	18874368	814112	416344	0	393168	114	
28311552	28311552	9130748	4	18874368	1203172	7927580	18874368	1217888	257672	0	1421630	64	
28311552	28311552	9130744	8	18874368	625076	8505676	18874368	888764	437396	0	518717	45	
28311552	28311552	9130744	8	18874368	496604	8634148	18874368	608048	198912	0	466959	44	
28311552	28311552	9125044	5708	18874368	417552	8713200	18874368	764304	462796	0	471027	113	
28311552	28311552	9130748	4	18874368	478864	8651888	18874368	569112	288972	0	383364	95	
28311552	28311552	9130748	4	18874368	304140	8826612	18874368	471256	267180	0	402076	95	
28311552	28311552	9130744	8	18874368	559128	8571624	18874368	813908	347012	0	609870	170	
28311552	28311552	9130740	12	18874368	1104868	8025884	18874368	1286616	324444	0	2213945	69	
28311552	28311552	9130740	12	18874368	775100	8355652	18874368	1017008	437592	0	659585	45	
28311552	28311552	9130752	0	18874368	597604	8533148	18874368	601468	198760	0	351149	34	
28311552	28311552	9130736	16	18874368	361576	8769176	18874368	753768	462844	0	571263	114	
28311552	28311552	9130580	172	18874368	355756	8774996	18874368	566280	288732	0	370463	99	
28311552	28311552	9130688	64	18874368	373496	8757256	18874368	501528	264416	0	296074	95	
28311552	28311552	9130744	8	18874368	570280	8560472	18874368	847788	360960	0	502790	152	
28311552	28311552	9130744	8	18874368	1170404	7960348	18874368	1302588	310512	0	1450145	63	
28311552	28311552	9130740	12	18874368	650984	8479768	18874368	982660	437256	0	576817	44	
28311552	28311552	9130740	12	18874368	687944	8442808	18874368	664292	199068	0	433153	36	
28311552	28311552	9130748	4	18874368	357796	8772956	18874368	753764	462908	0	406217	99	
28311552	28311552	9129896	856	18874368	355756	8774996	18874368	568468	288752	0	372398	99	
28311552	28311552	9130740	12	18874368	373496	8757256	18874368	504556	264180	0	402813	94	
28311552	28311552	9130748	4	18874368	684944	8445808	18874368	856292	362688	0	437569	150	
28311552	28311552	9130736	16	18874368	1106432	8024320	18874368	1213616	308688	0	1277022	62	
28311552	28311552	9130740	12	18874368	630736	8500016	18874368	943480	437236	0	894575	48	
28311552	28311552	9130748	4	18874368	597604	8533148	18874368	640120	198868	0	414923	39	
28311552	28311552	9129556	1196	18874368	416820	8713932	18874368	766252	462796	0	528860	104	
28311552	28311552	9130640	112	18874368	355756	8774996	18874368	571772	290920	0	375484	95	
28311552	28311552	9125948	4804	18874368	373496	8757256	18874368	502256	263256	0	267672	93	
28311552	28311552	9130736	16	18874368	587696	8543056	18874368	855464	361172	0	424855	151	
28311552	28311552	9130744	8	18874368	1137636	7993116	18874368	1294580	308168	0	1394344	62	
28311552	28311552	9130740	12	18874368	683256	8447496	18874368	1009780	435352	0	641857	44	
28311552	28311552	9130740	12	18874368	597604	8533148	18874368	663656	198572	0	398860	34	
28311552	28311552	9118356	12396	18874368	413440	8717312	18874368	767672	461028	0	447945	99	
28311552	28311552	9130468	284	18874368	355756	8774996	18874368	573480	288152	0	476714	93	
28311552	28311552	684144	8446608	18874368	0	9130752	18874368	493508	493508	0	4406036	172	
28311552	28311552	9130752	0	18874368	433076	8697676	18874368	335972	0	0	413158	0	
28311552	28311552	9130744	8	18874368	649492	8481260	18874368	912680	385396	0	649817	114	
28311552	28311552	9130744	8	18874368	1358500	7772252	18874368	1266052	267580	0	1382230	50	
28311552	28311552	9130740	12	18874368	449048	8681704	18874368	800832	435632	0	435775	43	
28311552	28311552	9130752	0	18874368	600940	8529812	18874368	693008	198464	0	363022	54	
28311552	28311552	9117776	12976	18874368	429684	8701068	18874368	767948	461028	0	478271	93	
28311552	28311552	9130408	344	18874368	355756	8774996	18874368	569856	288428	0	355040	93	
28311552	28311552	9122480	8272	18874368	373496	8757256	18874368	502244	263256	0	417748	93	
28311552	28311552	9130736	16	18874368	684276	8446476	18874368	855544	361172	0	419139	151	
28311552	28311552	9130752	0	18874368	1104868	8025884	18874368	1220488	308248	0	1219469	62	
28311552	28311552	9130736	16	18874368	637784	8492968	18874368	952632	435332	0	781634	47	
28311552	28311552	9130748	4	18874368	597604	8533148	18874368	651028	198484	0	376310	38	
28311552	28311552	9113016	17736	18874368	449588	8681164	18874368	761716	461028	0	475546	101	
28311552	28311552	9130316	436	18874368	446096	8684656	18874368	597528	288152	0	388644	95	
28311552	28311552	9110292	20460	18874368	315924	8814828	18874368	468584	264412	0	283499	85	
28311552	28311552	9130668	84	18874368	663532	8467220	18874368	811544	347048	0	351541	169	
28311552	28311552	9130748	4	18874368	1104868	8025884	18874368	1199984	322288	0	1251861	69	
28311552	28311552	9130744	8	18874368	655760	8474992	18874368	913892	435332	0	748498	49	
28311552	28311552	9130688	64	18874368	597604	8533148	18874368	607212	198484	0	370586	41	
28311552	28311552	9130740	12	18874368	388524	8742228	18874368	751692	461572	0	563286	112	
28311552	28311552	9130748	4	18874368	355756	8774996	18874368	566264	288016	0	360132	99	
28311552	28311552	9128932	1820	18874368	374440	8756312	18874368	502708	263368	0	340479	94	
28311552	28311552	9130740	12	18874368	682392	8448360	18874368	856668	361524	0	406817	151	
28311552	28311552	9130752	0	18874368	1235940	7894812	18874368	1227332	308120	0	1272087	62	
28311552	28311552	9130736	16	18874368	547456	8583296	18874368	830380	435332	0	658575	47	
28311552	28311552	9130736	16	18874368	597604	8533148	18874368	620808	198484	0	383179	50	
28311552	28311552	9124880	5872	18874368	448044	8682708	18874368	755096	461028	0	364135	109	
28311552	28311552	9130752	0	18874368	446096	8684656	18874368	595164	288152	0	396309	97	
28311552	28311552	9121872	8880	18874368	283156	8847596	18874368	468584	264412	0	391317	86	
28311552	28311552	9130752	0	18874368	687020	8443732	18874368	838700	347048	0	516488	169	
28311552	28311552	9130752	0	18874368	1170404	7960348	18874368	1219212	322288	0	1231977	65	
28311552	28311552	9130736	16	18874368	605816	8524936	18874368	872920	435332	0	440283	48	
28311552	28311552	9130740	12	18874368	496604	8634148	18874368	609528	198484	0	388507	45	
28311552	28311552	9117776	12976	18874368	461372	8669380	18874368	767672	461028	0	572699	112	
28311552	28311552	9130752	0	18874368	355756	8774996	18874368	563960	288152	0	350487	93	
28311552	28311552	9130744	8	18874368	373496	8757256	18874368	499492	263404	0	409475	95	
28311552	28311552	9130744	8	18874368	568068	8562684	18874368	851108	359808	0	512095	152	
28311552	28311552	9130744	8	18874368	1170404	7960348	18874368	1317888	309676	0	1521663	63	
28311552	28311552	9130736	16	18874368	706408	8424344	18874368	1000840	435352	0	1035218	43	
28311552	28311552	9130748	4	18874368	499848	8630904	18874368	631208	198464	0	396785	35	
28311552	28311552	565404	8565348	18874368	0	9130752	18874368	496836	496836	0	4691733	114	
28311552	28311552	9124460	6292	18874368	705608	8425144	18874368	702568	167488	0	501545	0	
28311552	28311552	9125464	5288	18874368	944260	8186492	18874368	1266464	447608	0	1435932	83	
28311552	28311552	9130748	4	18874368	1832268	7298484	18874368	1739620	207000	0	2106591	25	
28311552	28311552	9130736	16	18874368	607832	8522920	18874368	930824	433780	0	1319688	28	
28311552	28311552	9130724	28	18874368	484820	8645932	18874368	583268	206428	0	413084	41	
28311552	28311552	9130672	80	18874368	388524	8742228	18874368	765612	462680	0	631384	122	
28311552	28311552	9126200	4552	18874368	486176	8644576	18874368	581520	245020	0	377878	80	
28311552	28311552	9130744	8	18874368	1989568	7141184	18874368	2115712	308532	0	2971381	91	
28311552	28311552	9130716	36	18874368	490052	8640700	18874368	685340	333208	0	492600	18	
28311552	28311552	9122900	7852	18874368	864260	8266492	18874368	1010404	297444	0	941124	84	
28311552	28311552	9107424	23328	18874368	461472	8669280	18874368	712376	363108	0	405806	50	
28311552	28311552	9130740	12	18874368	452052	8678700	18874368	620748	308436	0	385133	88	
28311552	28311552	9121836	8916	18874368	388524	8742228	18874368	714880	439504	0	499196	140	
28311552	28311552	9098788	31964	18874368	611480	8519272	18874368	768320	266812	0	424704	96	
28311552	28311552	9130744	8	18874368	1617576	7513176	18874368	1624496	204356	0	2017911	40	
28311552	28311552	9118940	11812	18874368	704856	8425896	18874368	1037836	435372	0	757904	30	
28311552	28311552	9130740	12	18874368	602020	8528732	18874368	670788	198460	0	476781	32	
28311552	28311552	9115048	15704	18874368	379696	8751056	18874368	767656	461012	0	357364	97	
28311552	28311552	9130744	8	18874368	446096	8684656	18874368	617452	288152	0	313789	93	
28311552	28311552	9108860	21892	18874368	406264	8724488	18874368	482588	263952	0	366057	80	
28311552	28311552	9130752	0	18874368	688200	8442552	18874368	803564	353396	0	422465	161	
28311552	28311552	9130748	4	18874368	918336	8212416	18874368	1124784	316228	0	1723421	70	
28311552	28311552	9130740	12	18874368	770620	8360132	18874368	1033324	435332	0	855188	53	
28311552	28311552	9130700	52	18874368	434312	8696440	18874368	608792	198896	0	483740	33	
28311552	28311552	9130740	12	18874368	478760	8651992	18874368	831236	461708	0	666422	112	
28311552	28311552	9130744	8	18874368	355756	8774996	18874368	619008	290648	0	404261	78	
28311552	28311552	9130740	12	18874368	385280	8745472	18874368	527432	263308	0	350588	80	
28311552	28311552	9130744	8	18874368	664092	8466660	18874368	913724	369752	0	472228	139	
28311552	28311552	9130740	12	18874368	1104868	8025884	18874368	1279696	304980	0	1462306	56	
28311552	28311552	9130740	12	18874368	825900	8304852	18874368	1019928	435896	0	776439	44	
28311552	28311552	9130744	8	18874368	467080	8663672	18874368	591744	200960	0	457019	34	
28311552	28311552	9128856	1896	18874368	430552	8700200	18874368	771184	461708	0	398303	118	
28311552	28311552	9129840	912	18874368	355756	8774996	18874368	572792	290648	0	374568	93	
28311552	28311552	9125748	5004	18874368	373496	8757256	18874368	503364	263968	0	304041	93	
28311552	28311552	9130748	4	18874368	638708	8492044	18874368	860740	361580	0	497574	151	
28311552	28311552	9130752	0	18874368	1137636	7993116	18874368	1265488	310216	0	1260416	62	
28311552	28311552	9130740	12	18874368	709088	8421664	18874368	962188	436716	0	664214	45	
28311552	28311552	9130412	340	18874368	467080	8663672	18874368	606204	200980	0	475801	38	
28311552	28311552	9129076	1676	18874368	457032	8673720	18874368	780120	461708	0	466074	113	
28311552	28311552	9130744	8	18874368	388524	8742228	18874368	573424	290648	0	444126	91	
28311552	28311552	9109780	20972	18874368	373496	8757256	18874368	483540	264496	0	391096	93	
28311552	28311552	9130568	184	18874368	626408	8504344	18874368	811876	353804	0	498233	161	
28311552	28311552	9130752	0	18874368	1104868	8025884	18874368	1217664	317992	0	1291438	69	
28311552	28311552	9130740	12	18874368	720564	8410188	18874368	939460	435876	0	874010	48	
28311552	28311552	1165052	7965700	18874368	0	9130752	18874368	817960	817960	0	12606266	162	
28311552	28311552	9130736	16	18874368	682528	8448224	18874368	607260	0	0	993701	0	
28311552	28311552	9130736	16	18874368	534492	8596260	18874368	807624	372992	0	765080	61	
28311552	28311552	9126620	4132	18874368	486176	8644576	18874368	679252	341232	0	524618	78	
28311552	28311552	9130748	4	18874368	2042536	7088216	18874368	2115120	309716	0	2850906	91	
28311552	28311552	9130744	8	18874368	595516	8535236	18874368	756612	333616	0	683108	18	
28311552	28311552	9130052	700	18874368	597604	8533148	18874368	666788	272884	0	426573	64	
28311552	28311552	9117720	13032	18874368	698124	8432628	18874368	979996	466728	0	515875	118	
28311552	28311552	9129668	1084	18874368	486176	8644576	18874368	584856	247356	0	360073	48	
28311552	28311552	9130748	4	18874368	2100088	7030664	18874368	2225368	309196	0	2827474	91	
28311552	28311552	9130748	4	18874368	489960	8640792	18874368	677996	333616	0	430369	17	
28311552	28311552	9111980	18772	18874368	766580	8364172	18874368	991868	300368	0	777488	87	
28311552	28311552	9124060	6692	18874368	508368	8622384	18874368	736068	363652	0	466960	52	
28311552	28311552	9130736	16	18874368	434312	8696440	18874368	624352	311144	0	356515	83	
28311552	28311552	9121604	9148	18874368	386312	8744440	18874368	722304	440048	0	450901	140	
28311552	28311552	9098748	32004	18874368	591896	8538856	18874368	772160	269384	0	401492	95	
28311552	28311552	9130740	12	18874368	1667132	7463620	18874368	1642792	205288	0	2113669	40	
28311552	28311552	9130748	4	18874368	702052	8428700	18874368	1026224	435916	0	715173	30	
28311552	28311552	9130736	16	18874368	597604	8533148	18874368	659356	201016	0	469473	34	
28311552	28311552	9127196	3556	18874368	428604	8702148	18874368	771260	461708	0	382018	100	
28311552	28311552	9130744	8	18874368	355756	8774996	18874368	573768	290724	0	394903	93	
28311552	28311552	9123348	7404	18874368	406264	8724488	18874368	503196	263800	0	376450	93	
28311552	28311552	9130752	0	18874368	549752	8581000	18874368	818952	361656	0	413329	151	
28311552	28311552	9130744	8	18874368	1137636	7993116	18874368	1291612	310216	0	1414323	67	
28311552	28311552	9130736	16	18874368	787400	8343352	18874368	1003392	435896	0	942188	44	
28311552	28311552	9130752	0	18874368	467080	8663672	18874368	598080	201036	0	381222	35	
28311552	28311552	9129612	1140	18874368	494140	8636612	18874368	780304	461816	0	387336	116	
28311552	28311552	9130580	172	18874368	446096	8684656	18874368	600836	290724	0	415222	91	
28311552	28311552	9122844	7908	18874368	283156	8847596	18874368	469524	264956	0	376927	85	
28311552	28311552	9130752	0	18874368	687660	8443092	18874368	834808	347520	0	436138	169	
28311552	28311552	9130748	4	18874368	1104868	8025884	18874368	1207996	324396	0	1212536	66	
28311552	28311552	9130736	16	18874368	667704	8463048	18874368	921632	435876	0	775579	49	
28311552	28311552	9130412	340	18874368	467080	8663672	18874368	606280	201056	0	429776	41	
28311552	28311552	9129060	1692	18874368	494140	8636612	18874368	780196	461708	0	527798	113	
28311552	28311552	9130580	172	18874368	446096	8684656	18874368	600836	290724	0	424430	91	
28311552	28311552	9122844	7908	18874368	283156	8847596	18874368	472068	264956	0	441151	85	
28311552	28311552	9130748	4	18874368	623628	8507124	18874368	835448	347520	0	417849	167	
28311552	28311552	9130752	0	18874368	1104868	8025884	18874368	1276452	324396	0	1430189	66	
28311552	28311552	9130736	16	18874368	639128	8491624	18874368	991912	435876	0	710052	45	
28311552	28311552	9130748	4	18874368	597604	8533148	18874368	696592	201056	0	412302	36	
28311552	28311552	9118672	12080	18874368	461372	8669380	18874368	771260	461708	0	426873	93	
28311552	28311552	9130596	156	18874368	355756	8774996	18874368	566444	290724	0	398589	93	
28311552	28311552	9109760	20992	18874368	373496	8757256	18874368	483540	264496	0	432882	95	
28311552	28311552	9130524	228	18874368	649468	8481284	18874368	811952	353880	0	458385	161	
28311552	28311552	9130752	0	18874368	951104	8179648	18874368	1192148	317992	0	1153491	69	
28311552	28311552	9115940	14812	18874368	711748	8419004	18874368	1035664	435876	0	765487	49	
28311552	28311552	9130736	16	18874368	597604	8533148	18874368	670936	201072	0	540777	33	
28311552	28311552	9114912	15840	18874368	445356	8685396	18874368	771244	461692	0	432834	98	
28311552	28311552	9130752	0	18874368	388524	8742228	18874368	570728	290724	0	350838	93	
28311552	28311552	9109760	20992	18874368	373496	8757256	18874368	483540	264496	0	387811	94	
28311552	28311552	9130524	228	18874368	649468	8481284	18874368	811952	353880	0	419197	161	
28311552	28311552	9130752	0	18874368	951104	8179648	18874368	1192148	317992	0	1213744	69	
28311552	28311552	9115940	14812	18874368	801540	8329212	18874368	1036232	435876	0	837575	49	
28311552	28311552	1104868	8025884	18874368	0	9130752	18874368	505440	505440	0	15613749	84	
28311552	28311552	9130736	16	18874368	682908	8447844	18874368	607268	0	0	575767	0	
28311552	28311552	9130720	32	18874368	514128	8616624	18874368	776064	372992	0	778557	61	
28311552	28311552	9126844	3908	18874368	486176	8644576	18874368	679548	341528	0	447719	84	
28311552	28311552	9130744	8	18874368	1985576	7145176	18874368	2115196	309716	0	2858987	91	
28311552	28311552	9130744	8	18874368	680316	8450436	18874368	876680	333616	0	747119	18	
28311552	28311552	9130736	16	18874368	597604	8533148	18874368	632768	208684	0	466712	38	
28311552	28311552	9130752	0	18874368	425436	8705316	18874368	754708	461832	0	406400	108	
28311552	28311552	9130732	20	18874368	355756	8774996	18874368	594744	290452	0	345554	99	
28311552	28311552	9120012	10740	18874368	381460	8749292	18874368	483872	264624	0	345987	86	
28311552	28311552	9130744	8	18874368	596096	8534656	18874368	804704	353848	0	465159	161	
28311552	28311552	9130744	8	18874368	1104868	8025884	18874368	1213636	317992	0	1186130	70	
28311552	28311552	9130740	12	18874368	675688	8455064	18874368	933696	435876	0	643203	48	
28311552	28311552	9130680	72	18874368	597604	8533148	18874368	606832	200980	0	378036	40	
28311552	28311552	9130744	8	18874368	438228	8692524	18874368	754644	461708	0	393638	113	
28311552	28311552	9130748	4	18874368	446096	8684656	18874368	596420	290512	0	344046	99	
28311552	28311552	9127380	3372	18874368	373496	8757256	18874368	461692	265484	0	295167	86	
28311552	28311552	9130192	560	18874368	559128	8571624	18874368	793200	344372	0	420798	175	
28311552	28311552	9130744	8	18874368	982308	8148444	18874368	1218000	327468	0	1211780	72	
28311552	28311552	9121620	9132	18874368	771200	8359552	18874368	1035588	435876	0	851515	48	
28311552	28311552	9130748	4	18874368	467080	8663672	18874368	612272	200996	0	426517	33	
28311552	28311552	9107412	23340	18874368	494140	8636612	18874368	780104	461692	0	564788	112	
28311552	28311552	9130580	172	18874368	388524	8742228	18874368	600760	290648	0	464398	91	
28311552	28311552	9118668	12084	18874368	373496	8757256	18874368	483540	264452	0	368862	85	
28311552	28311552	9130748	4	18874368	652988	8477764	18874368	811892	353848	0	504986	161	
28311552	28311552	9130748	4	18874368	982308	8148444	18874368	1186392	317992	0	1264245	69	
28311552	28311552	9130740	12	18874368	786944	8343808	18874368	1028716	435876	0	1371508	50	
28311552	28311552	9130748	4	18874368	467080	8663672	18874368	603760	200980	0	560309	33	
28311552	28311552	9118672	12080	18874368	461372	8669380	18874368	771184	461708	0	451000	114	
28311552	28311552	9130752	0	18874368	446096	8684656	18874368	600840	290648	0	392164	93	
28311552	28311552	9118768	11984	18874368	283156	8847596	18874368	469524	264956	0	406185	85	
28311552	28311552	9130752	0	18874368	687672	8443080	18874368	834732	347444	0	461629	169	
28311552	28311552	9130744	8	18874368	1104868	8025884	18874368	1207880	324396	0	1259757	66	
28311552	28311552	9130740	12	18874368	700472	8430280	18874368	921516	435876	0	635307	49	
28311552	28311552	9130132	620	18874368	467080	8663672	18874368	599376	200980	0	453259	41	
28311552	28311552	9118672	12080	18874368	428604	8702148	18874368	771184	461708	0	592987	115	
28311552	28311552	9130356	396	18874368	355756	8774996	18874368	573816	290648	0	372393	93	
28311552	28311552	9123376	7376	18874368	373496	8757256	18874368	503304	263908	0	400529	93	
28311552	28311552	9130736	16	18874368	730808	8399944	18874368	857128	361580	0	566449	151	
28311552	28311552	9130752	0	18874368	982308	8148444	18874368	1172004	310216	0	1227922	62	
28311552	28311552	9130740	12	18874368	819980	8310772	18874368	1020936	435876	0	788080	50	
28311552	28311552	9128264	2488	18874368	467080	8663672	18874368	593656	200980	0	486128	34	
28311552	28311552	9118984	11768	18874368	452792	8677960	18874368	771184	461708	0	595226	117	
28311552	28311552	9130396	356	18874368	355756	8774996	18874368	568436	290648	0	429104	93	
28311552	28311552	9130752	0	18874368	377032	8753720	18874368	502768	263840	0	340142	94	
28311552	28311552	9130740	12	18874368	602408	8528344	18874368	851188	361088	0	529860	151	
28311552	28311552	9130748	4	18874368	1137636	7993116	18874368	1279104	310708	0	1436131	63	
28311552	28311552	9130740	12	18874368	793240	8337512	18874368	991216	435896	0	745777	45	
28311552	28311552	9130744	8	18874368	467080	8663672	18874368	593608	200960	0	511499	36	
28311552	28311552	9118984	11768	18874368	472868	8657884	18874368	771184	461708	0	457105	117	
28311552	28311552	9130644	108	18874368	388524	8742228	18874368	600760	290648	0	400611	93	
28311552	28311552	9117988	12764	18874368	373496	8757256	18874368	483540	264452	0	350586	85	
28311552	28311552	9130524	228	18874368	657328	8473424	18874368	811920	353848	0	400866	161	
28311552	28311552	9130752	0	18874368	982308	8148444	18874368	1184224	317992	0	1232617	69	
28311552	28311552	9130736	16	18874368	777296	8353456	18874368	1027516	435876	0	815065	50	
28311552	28311552	9130748	4	18874368	597604	8533148	18874368	606816	200980	0	446467	33	
28311552	28311552	9130736	16	18874368	376656	8754096	18874368	754644	461708	0	482628	113	
28311552	28311552	9130752	0	18874368	355756	8774996	18874368	569640	290512	0	418088	99	
28311552	28311552	9130744	8	18874368	315924	8814828	18874368	503284	263912	0	438283	94	
28311552	28311552	9130740	12	18874368	794048	8336704	18874368	916648	361556	0	593030	151	
28311552	28311552	859588	8271164	18874368	0	9130752	18874368	567932	567932	0	26928015	102	
28311552	28311552	9130744	8	18874368	1432440	7698312	18874368	1256504	0	0	1647763	0	
28311552	28311552	9130748	4	18874368	514112	8616640	18874368	958636	548060	0	756788	43	
28311552	28311552	9130740	12	18874368	467080	8663672	18874368	671552	294272	0	548301	71	
28311552	28311552	9130732	20	18874368	417544	8713208	18874368	756812	462752	0	695798	122	
28311552	28311552	9098788	31964	18874368	585780	8544972	18874368	795560	291376	0	454462	99	
28311552	28311552	9130740	12	18874368	1640376	7490376	18874368	1650200	206696	0	2205508	40	
28311552	28311552	9130752	0	18874368	793320	8337432	18874368	1028044	435916	0	756936	30	
28311552	28311552	9130560	192	18874368	467080	8663672	18874368	602356	200996	0	376755	33	
28311552	28311552	9125660	5092	18874368	449588	8681164	18874368	765436	461708	0	471453	115	
28311552	28311552	9130580	172	18874368	388524	8742228	18874368	600968	290872	0	382906	95	
28311552	28311552	9118668	12084	18874368	406264	8724488	18874368	483540	264452	0	360696	85	
28311552	28311552	9130744	8	18874368	586064	8544688	18874368	805156	353848	0	424048	161	
28311552	28311552	9130748	4	18874368	1106432	8024320	18874368	1225840	317976	0	1221743	70	
28311552	28311552	9130740	12	18874368	690436	8440316	18874368	947636	435876	0	638731	48	
28311552	28311552	9130648	104	18874368	467080	8663672	18874368	606800	200964	0	443104	39	
28311552	28311552	9125060	5692	18874368	456760	8673992	18874368	780088	461708	0	524389	113	
28311552	28311552	9130704	48	18874368	355756	8774996	18874368	572924	290632	0	461828	91	
28311552	28311552	9123344	7408	18874368	373496	8757256	18874368	503196	263800	0	377047	93	
28311552	28311552	9130748	4	18874368	632868	8497884	18874368	857236	361580	0	366940	151	
28311552	28311552	9130748	4	18874368	1104868	8025884	18874368	1270924	310200	0	1321818	62	
28311552	28311552	9130740	12	18874368	710388	8420364	18874368	1002076	435876	0	662894	45	
28311552	28311552	9130744	8	18874368	597604	8533148	18874368	624948	200964	0	485952	35	
28311552	28311552	9124480	6272	18874368	382672	8748080	18874368	758576	461708	0	400888	108	
28311552	28311552	9130740	12	18874368	355756	8774996	18874368	574972	290632	0	350908	97	
28311552	28311552	9115428	15324	18874368	406264	8724488	18874368	503196	263800	0	396635	92	
28311552	28311552	9130752	0	18874368	684132	8446620	18874368	818844	361580	0	359886	151	
28311552	28311552	9130744	8	18874368	982308	8148444	18874368	1178524	310200	0	1227076	67	
28311552	28311552	9130748	4	18874368	771436	8359316	18874368	1030880	435876	0	872770	50	
28311552	28311552	9130748	4	18874368	467080	8663672	18874368	616004	200964	0	465747	33	
28311552	28311552	9119612	11140	18874368	449588	8681164	18874368	780196	461816	0	486175	111	
28311552	28311552	9130740	12	18874368	446096	8684656	18874368	574972	290632	0	401484	91	
28311552	28311552	9118668	12084	18874368	406264	8724488	18874368	483540	264496	0	359719	93	
28311552	28311552	9130744	8	18874368	598148	8532604	18874368	805112	353804	0	527847	161	
28311552	28311552	9130748	4	18874368	1104868	8025884	18874368	1216300	317976	0	1282661	70	
28311552	28311552	9130740	12	18874368	655004	8475748	18874368	937216	435876	0	640909	48	
28311552	28311552	9130748	4	18874368	597604	8533148	18874368	617156	200964	0	343037	40	
28311552	28311552	9128616	2136	18874368	444544	8686208	18874368	756812	461708	0	438970	110	
28311552	28311552	9130736	16	18874368	446096	8684656	18874368	598724	290632	0	409408	98	
28311552	28311552	9130696	56	18874368	283156	8847596	18874368	468884	265040	0	302329	86	
28311552	28311552	9130736	16	18874368	688120	8442632	18874368	831000	346860	0	403742	170	
28311552	28311552	9130752	0	18874368	982308	8148444	18874368	1203112	324964	0	1169340	67	
28311552	28311552	9130460	292	18874368	787820	8342932	18874368	1041180	435876	0	904245	49	
28311552	28311552	9130380	372	18874368	467080	8663672	18874368	606172	200980	0	375567	33	
28311552	28311552	9129076	1676	18874368	416820	8713932	18874368	780072	461692	0	432309	113	
