b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
9437184	9437184	3043556	3043612	3145728	1152068	4935100	6291456	1038732	0	0	2006683	0	
9437184	9437184	3043584	3043584	3145728	1307496	4779672	6291456	1147748	0	0	2283127	0	
9437184	9437184	3043556	3043612	3145728	1271944	4815224	6291456	1142852	0	0	1649590	0	
9437184	9437184	3043584	3043584	6291456	968080	5119088	6291456	1822956	1003688	0	5492225	97	
9437184	9437184	3043580	3043588	6291456	902480	5184688	6291456	1893592	1119736	0	2660227	97	
9437184	9437184	3043568	3043600	6291456	896592	5190576	6291456	1815876	1010428	0	2696094	97	
9437184	9437184	3043572	3043596	6291456	929112	5158056	6291456	1899280	1115668	0	2670088	97	
9437184	9437184	3043572	3043596	6291456	1054928	5032240	6291456	1670488	758152	0	2216753	92	
9437184	9437184	3043572	3043596	6291456	1118612	4968556	6291456	1687492	745184	0	2594571	92	
9437184	9437184	3043584	3043584	6291456	1076284	5010884	6291456	1652720	733736	0	2348659	94	
9437184	9437184	3043576	3043592	6291456	957116	5130052	6291456	1738080	912264	0	2427983	99	
9437184	9437184	3043564	3043604	6291456	1087292	4999876	6291456	1656188	723336	0	1763799	92	
9437184	9437184	3179156	2908012	6438912	930428	5156740	6291456	1784048	987544	0	2156556	104	
9437184	9437184	3179160	2908008	6438912	1018076	5069092	6291456	1825588	961392	0	1792951	116	
9437184	9437184	3247012	2840156	6504448	1016592	5070576	6291456	1907604	1067624	0	2967344	123	
9437184	9437184	3043568	3043600	6291456	982824	5104344	6291456	1670840	796484	0	2693807	99	
9437184	9437184	3043584	3043584	6291456	932312	5154856	6291456	1680476	839900	0	2730303	99	
9437184	9437184	3247012	2840156	6504448	932636	5154532	6291456	1929684	1077784	0	4169394	123	
9437184	9437184	3043568	3043600	6291456	1049720	5037448	6291456	1714872	840576	0	2612538	100	
9437184	9437184	3043584	3043584	6291456	836128	5251040	6291456	1630568	918888	0	1654043	99	
9437184	9437184	3043564	3043604	6291456	1017108	5070060	6291456	1725844	851880	0	3024931	99	
9437184	9437184	3043584	3043584	6291456	794640	5292528	6291456	1616912	931568	0	2529235	99	
9437184	9437184	3348784	2738384	6606848	930876	5156292	6291456	2006840	1179404	0	2709168	134	
9437184	9437184	3043580	3043588	6291456	927608	5159560	6291456	1711708	873964	0	1771708	100	
9437184	9437184	3043576	3043592	6291456	1015768	5071400	6291456	1702956	827436	0	1545683	100	
9437184	9437184	3043572	3043596	6291456	1080880	5006288	6291456	1611528	665288	0	2009432	97	
9437184	9437184	3348788	2738380	6606848	966416	5120752	6291456	2020280	1142892	0	2490876	136	
9437184	9437184	3043576	3043592	6291456	1081720	5005448	6291456	1619176	691480	0	1841595	97	
9437184	9437184	3043560	3043608	6291456	971180	5115988	6291456	1716332	875520	0	2224457	100	
