b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
12582912	12582912	4058100	12	8388608	55868	4002244	8388608	76504	50520	0	233974	69	
12582912	12582912	4058024	88	8388608	6176	4051936	8388608	8796	2620	0	84466	10	
12582912	12582912	4058092	20	8388608	420	4057692	8388608	2380	1960	0	59439	31	
12582912	12582912	4058092	20	8388608	1152	4056960	8388608	1152	0	0	102014	0	
12582912	12582912	4058112	0	8388608	1428	4056684	8388608	1428	0	0	66106	0	
12582912	12582912	4058100	12	8388608	576	4057536	8388608	1864	1288	0	75292	90	
12582912	12582912	4058100	12	8388608	1696	4056416	8388608	1696	0	0	65508	0	
12582912	12582912	4058112	0	8388608	1696	4056416	8388608	1696	0	0	101465	0	
12582912	12582912	4058100	12	8388608	1916	4056196	8388608	1916	0	0	63850	0	
12582912	12582912	4058100	12	8388608	1416	4056696	8388608	2196	780	0	63928	40	
12582912	12582912	4058112	0	8388608	1696	4056416	8388608	1696	0	0	75068	0	
12582912	12582912	4058100	12	8388608	1696	4056416	8388608	1696	0	0	63065	0	
12582912	12582912	4058036	76	8388608	1936	4056176	8388608	1936	0	0	63711	0	
12582912	12582912	4058004	108	8388608	4100	4054012	8388608	5180	1080	0	68417	55	
12582912	12582912	4057992	120	8388608	5196	4052916	8388608	5640	444	0	65061	10	
12582912	12582912	4057992	120	8388608	5616	4052496	8388608	5616	0	0	59927	0	
12582912	12582912	4057992	120	8388608	6456	4051656	8388608	6456	0	0	58797	0	
12582912	12582912	4058048	64	8388608	6596	4051516	8388608	6596	0	0	65395	0	
12582912	12582912	4058048	64	8388608	6596	4051516	8388608	6596	0	0	56225	0	
12582912	12582912	4058048	64	8388608	6596	4051516	8388608	6596	0	0	60689	0	
12582912	12582912	4058048	64	8388608	6596	4051516	8388608	6596	0	0	61894	0	
12582912	12582912	4058048	64	8388608	6596	4051516	8388608	6596	0	0	64149	0	
12582912	12582912	4058048	64	8388608	6596	4051516	8388608	6596	0	0	62588	0	
12582912	12582912	4058048	64	8388608	6596	4051516	8388608	6596	0	0	63149	0	
