b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
31457280	31457280	10145208	72	20971520	80836	10064444	20971520	85116	52864	0	260876	86	
31457280	31457280	10145208	72	20971520	32128	10113152	20971520	33104	976	0	147138	3	
31457280	31457280	10145208	72	20971520	10996	10134284	20971520	10996	0	0	86372	0	
31457280	31457280	10145208	72	20971520	2888	10142392	20971520	2888	0	0	78812	0	
31457280	31457280	10145208	72	20971520	844	10144436	20971520	844	0	0	72405	0	
31457280	31457280	10145208	72	20971520	276	10145004	20971520	276	0	0	75340	0	
31457280	31457280	10145208	72	20971520	124	10145156	20971520	124	0	0	66820	0	
31457280	31457280	10145208	72	20971520	15484	10129796	20971520	15484	0	0	101772	0	
31457280	31457280	10145208	72	20971520	9536	10135744	20971520	10316	780	0	97829	5	
31457280	31457280	10145208	72	20971520	2816	10142464	20971520	2816	0	0	77540	0	
31457280	31457280	10145208	72	20971520	856	10144424	20971520	856	0	0	78601	0	
31457280	31457280	10145160	120	20971520	32788	10112492	20971520	32788	0	0	125786	0	
31457280	31457280	10145264	16	20971520	16276	10129004	20971520	17500	1224	0	105877	3	
31457280	31457280	10145280	0	20971520	6796	10138484	20971520	7132	336	0	88778	2	
31457280	31457280	10145236	44	20971520	4516	10140764	20971520	4516	0	0	80570	0	
31457280	31457280	10145276	4	20971520	4048	10141232	20971520	4048	0	0	82621	0	
31457280	31457280	10145236	44	20971520	3912	10141368	20971520	3912	0	0	85104	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	79799	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	81213	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	82283	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	76858	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	80712	0	
31457280	31457280	10145280	0	20971520	3932	10141348	20971520	3932	0	0	87722	0	
31457280	31457280	10145236	44	20971520	3668	10141612	20971520	3724	56	0	104450	1	
31457280	31457280	10145276	4	20971520	3756	10141524	20971520	3784	28	0	93310	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	82943	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	82415	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	81671	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	80581	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	100992	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	79151	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	69614	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	76414	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	78191	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	105057	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	72122	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	78406	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	79481	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	78571	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	77693	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	74561	0	
31457280	31457280	10145276	4	20971520	3812	10141468	20971520	3812	0	0	99915	0	
31457280	31457280	10145276	4	20971520	3756	10141524	20971520	3812	56	0	94271	1	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	74970	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	80536	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70264	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66171	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66037	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	85009	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	84547	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	69323	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70985	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	72241	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	84766	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	71328	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	92802	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	80978	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	71538	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	81859	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	76954	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70152	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	73072	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67410	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	73451	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	80466	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68502	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	75666	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	110695	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	76857	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66425	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	81955	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66621	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70969	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70162	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	76918	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68243	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67681	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66900	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	73838	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	64688	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66076	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	64482	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	71645	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	80076	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65156	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65570	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66916	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	75892	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68309	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67898	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68009	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	76964	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67155	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	63370	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66354	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	73019	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66768	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65826	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	64387	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65367	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	73743	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65273	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67495	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	64241	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	75171	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67548	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	64659	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	64877	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65548	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	74737	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68621	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	64395	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67928	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	73650	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65429	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65560	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67369	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	71412	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65818	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	64136	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65963	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70712	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70445	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65553	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	64718	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68682	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	76526	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65758	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65324	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	72725	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66992	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66380	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65448	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	72515	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	69037	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	76220	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67962	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67300	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	80882	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68604	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68877	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67047	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70969	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70807	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66583	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67416	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68880	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	74340	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67502	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65826	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	69695	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	72236	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	72732	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70321	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65719	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66146	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	77057	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65884	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65711	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67552	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	72391	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	74197	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67895	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66001	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67918	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	74569	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	103658	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66003	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65310	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	71402	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70357	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65083	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65668	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	64284	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	74591	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	77137	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68165	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65528	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	74344	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68675	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	64766	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66328	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68202	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	75285	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67235	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66675	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	64394	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	71039	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	69788	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66738	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65251	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65736	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	75025	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65804	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66235	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	63359	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	74547	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68622	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	74433	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68877	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	80765	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	106267	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	76722	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	69185	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66994	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	116797	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	75977	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66093	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	93308	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	89645	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	89045	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	87290	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	80306	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70026	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68197	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	71218	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	72381	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67040	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67068	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66224	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	75469	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67671	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68790	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68110	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	73512	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70610	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67238	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67373	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66468	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	78996	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	69139	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	72781	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	69630	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70718	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	74719	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66397	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	71315	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70251	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	75268	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	70301	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	68669	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67052	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	71602	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	75759	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	69006	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	65719	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	67032	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	72765	0	
31457280	31457280	10145280	0	20971520	3876	10141404	20971520	3876	0	0	66840	0	
