b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
33030144	33030144	10631360	10673728	22020096	2618696	18686392	22020096	6984012	4792272	0	1368903	99	
33030144	33030144	10574236	10730852	22020096	4382404	16922684	22020096	5741072	2182768	0	1173272	99	
33030144	33030144	10594760	10710328	22020096	3258804	18046284	22020096	6295276	3549640	0	1369604	99	
33030144	33030144	10577776	10727312	22020096	3870608	17434480	22020096	5981976	2736960	0	1076355	99	
33030144	33030144	10582252	10722836	22020096	5584464	15720624	22020096	4570348	0	0	809456	0	
33030144	33030144	10582456	10722632	22020096	2721560	18583528	22020096	6760276	4561672	0	1321370	99	
33030144	33030144	10613476	10691612	22020096	4167512	17137576	22020096	5625328	2189940	0	1168803	99	
33030144	33030144	10577508	10727580	22020096	3400660	17904428	22020096	6258796	3426708	0	1163429	99	
33030144	33030144	10582396	10722692	22020096	5430540	15874548	22020096	4569132	0	0	841620	0	
33030144	33030144	10577764	10727324	22020096	2746060	18559028	22020096	6845632	4560452	0	1582700	99	
33030144	33030144	10638192	10666896	22020096	4099572	17205516	22020096	5625636	2189280	0	1128677	95	
33030144	33030144	10645548	10659540	22020096	3402084	17903004	22020096	6311780	3427676	0	1327941	99	
33030144	33030144	10594208	10710880	22020096	3738892	17566196	22020096	6032812	2875424	0	1287628	99	
33030144	33030144	10644452	10660636	22020096	3627968	17677120	22020096	6167700	3148724	0	1196343	99	
33030144	33030144	10601196	10703892	22020096	3849568	17455520	22020096	6034676	3010296	0	1895246	99	
33030144	33030144	10582320	10722768	22020096	5525484	15779604	22020096	4568520	0	0	783562	0	
33030144	33030144	10582408	10722680	22020096	2647636	18657452	22020096	6757572	4559824	0	1485928	99	
33030144	33030144	10635416	10669672	22020096	4103288	17201800	22020096	5625900	2189084	0	1178568	99	
33030144	33030144	10649660	10655428	22020096	3362984	17942104	22020096	6310824	3428152	0	1361234	99	
33030144	33030144	10618132	10686956	22020096	3750076	17555012	22020096	6031048	2873980	0	1219240	99	
33030144	33030144	10590076	10715012	22020096	3620840	17684248	22020096	6168076	3148364	0	1098528	99	
33030144	33030144	10594172	10710916	22020096	3595404	17709684	22020096	6030000	3011012	0	1322940	99	
33030144	33030144	10582468	10722620	22020096	3616596	17688492	22020096	6028748	3010300	0	1167910	99	
33030144	33030144	10590080	10715008	22020096	3686748	17618340	22020096	6028436	3009752	0	1194686	99	
33030144	33030144	10594196	10710892	22020096	3711212	17593876	22020096	6028860	3009976	0	1158361	99	
33030144	33030144	10582728	10722360	22020096	5461132	15843956	22020096	4570804	0	0	845188	0	
33030144	33030144	10578188	10726900	22020096	2680856	18624232	22020096	6847848	4562116	0	1363152	99	
33030144	33030144	10578344	10726744	22020096	4134876	17170212	22020096	5714112	2189816	0	1104929	95	
33030144	33030144	10587864	10717224	22020096	3447632	17857456	22020096	6311740	3428376	0	1174788	97	
33030144	33030144	10632720	10672368	22020096	3808436	17496652	22020096	6031072	2874680	0	1199811	99	
33030144	33030144	10635608	10669480	22020096	3650436	17654652	22020096	6167272	3147704	0	1165746	99	
33030144	33030144	10623944	10681144	22020096	3602348	17702740	22020096	6030464	3010880	0	1141962	99	
33030144	33030144	10582728	10722360	22020096	3588444	17716644	22020096	6030064	3010896	0	1058295	99	
33030144	33030144	10582264	10722824	22020096	3567976	17737112	22020096	6029528	3010496	0	1156011	99	
