b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
39321600	39321600	12650840	30760	26214400	3117548	9564052	26214400	8346376	5746188	0	1733191	99	
39321600	39321600	12611464	70136	26214400	5183056	7498544	26214400	6837184	2588416	0	1325263	99	
39321600	39321600	12647308	34292	26214400	4001840	8679760	26214400	7534240	4239644	0	1528142	99	
39321600	39321600	12607240	74360	26214400	4573984	8107616	26214400	7077276	3285920	0	1486147	99	
39321600	39321600	4669264	8012336	26214400	0	12681600	26214400	3058144	3058144	0	5258186	80	
39321600	39321600	12663628	17972	26214400	6764812	5916788	26214400	5539928	0	0	1110669	0	
39321600	39321600	12681256	344	26214400	3155084	9526516	26214400	8139436	5531232	0	1673098	99	
39321600	39321600	12664596	17004	26214400	5114820	7566780	26214400	6718620	2599512	0	1351404	99	
39321600	39321600	12649100	32500	26214400	3846644	8834956	26214400	7402964	4110420	0	1435168	99	
39321600	39321600	5371020	7310580	26214400	0	12681600	26214400	3387404	3387404	0	2247439	102	
39321600	39321600	12653420	28180	26214400	6546496	6135104	26214400	5500500	0	0	981015	0	
39321600	39321600	12606832	74768	26214400	3186412	9495188	26214400	8188896	5491808	0	1766718	99	
39321600	39321600	12611488	70112	26214400	5026392	7655208	26214400	6723684	2601164	0	1352325	96	
39321600	39321600	12611404	70196	26214400	3941424	8740176	26214400	7406252	4113844	0	1598086	99	
39321600	39321600	12673568	8032	26214400	4535444	8146156	26214400	7124528	3283744	0	1243952	99	
39321600	39321600	12635864	45736	26214400	4263524	8418076	26214400	7398756	3832108	0	1489318	99	
39321600	39321600	7957860	4723740	26214400	0	12681600	26214400	4695260	4695260	0	3185827	131	
39321600	39321600	12631940	49660	26214400	6597928	6083672	26214400	5528276	0	0	1021730	0	
39321600	39321600	12606912	74688	26214400	3265688	9415912	26214400	8215864	5519600	0	1945491	99	
39321600	39321600	12679472	2128	26214400	4918128	7763472	26214400	6721428	2600344	0	1311130	96	
39321600	39321600	12607120	74480	26214400	3955132	8726468	26214400	7492900	4112400	0	1413943	99	
39321600	39321600	12662308	19292	26214400	4570236	8111364	26214400	7123704	3284596	0	1511664	97	
39321600	39321600	12664420	17180	26214400	4278360	8403240	26214400	7396512	3830420	0	1575145	99	
39321600	39321600	12657172	24428	26214400	4427176	8254424	26214400	7260380	3557396	0	1493947	99	
39321600	39321600	12668644	12956	26214400	4276132	8405468	26214400	7261208	3694300	0	1477968	99	
39321600	39321600	12655124	26476	26214400	4349728	8331872	26214400	7264140	3558236	0	1498771	99	
39321600	39321600	12255584	426016	26214400	0	12681600	26214400	6136336	6136336	0	4600909	165	
39321600	39321600	12611804	69796	26214400	6683532	5998068	26214400	5487268	0	0	1048618	0	
39321600	39321600	12670524	11076	26214400	3079244	9602356	26214400	8087700	5478568	0	1899666	99	
39321600	39321600	12607072	74528	26214400	5184112	7497488	26214400	6808088	2600444	0	1379006	99	
39321600	39321600	12622644	58956	26214400	3840276	8841324	26214400	7404668	4111728	0	1461546	97	
39321600	39321600	12641128	40472	26214400	4613188	8068412	26214400	7125172	3284268	0	1620952	99	
39321600	39321600	12607476	74124	26214400	4126608	8554992	26214400	7349760	3832232	0	1546871	99	
39321600	39321600	12623428	58172	26214400	4598648	8082952	26214400	7262968	3421620	0	1516519	97	
39321600	39321600	12623180	58420	26214400	4313636	8367964	26214400	7398764	3832664	0	1423747	99	
39321600	39321600	12623132	58468	26214400	4382376	8299224	26214400	7260148	3557416	0	1541038	99	
39321600	39321600	12623832	57768	26214400	4260484	8421116	26214400	7260320	3694060	0	1433784	99	
39321600	39321600	12638996	42604	26214400	4465348	8216252	26214400	7260964	3557576	0	1589655	99	
39321600	39321600	12641004	40596	26214400	4382664	8298936	26214400	7260920	3694664	0	1306975	99	
39321600	39321600	12624120	57480	26214400	4247648	8433952	26214400	7125904	3557572	0	1430729	99	
39321600	39321600	12625980	55620	26214400	4378948	8302652	26214400	7263512	3559632	0	1444713	99	
39321600	39321600	11915772	765828	26214400	0	12681600	26214400	6501568	6501568	0	6286133	175	
39321600	39321600	12632248	49352	26214400	6630124	6051476	26214400	5526480	0	0	1098299	0	
39321600	39321600	12611748	69852	26214400	3214456	9467144	26214400	8126736	5517808	0	1661177	99	
39321600	39321600	12656240	25360	26214400	5017508	7664092	26214400	6721696	2600232	0	1445170	99	
39321600	39321600	12611700	69900	26214400	3903876	8777724	26214400	7405544	4112752	0	1840865	99	
39321600	39321600	12640912	40688	26214400	4568904	8112696	26214400	7124180	3284092	0	1537134	99	
39321600	39321600	12664380	17220	26214400	4377824	8303776	26214400	7398820	3831400	0	1600612	99	
39321600	39321600	12619212	62388	26214400	4137412	8544188	26214400	7125956	3558704	0	1498303	99	
39321600	39321600	12660436	21164	26214400	4344608	8336992	26214400	7261844	3558540	0	1517202	99	
39321600	39321600	12606704	74896	26214400	4317888	8363712	26214400	7348380	3694584	0	1522131	99	
39321600	39321600	12674844	6756	26214400	4398952	8282648	26214400	7260684	3557880	0	1658209	97	
39321600	39321600	12640352	41248	26214400	4283968	8397632	26214400	7260256	3694104	0	1524610	99	
39321600	39321600	12664284	17316	26214400	4402344	8279256	26214400	7260708	3557452	0	1681977	99	
39321600	39321600	12643768	37832	26214400	4222048	8459552	26214400	7261216	3694568	0	1575759	99	
39321600	39321600	12674808	6792	26214400	4418200	8263400	26214400	7261544	3557944	0	1447806	99	
