b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
39321600	39321600	12681600	12681600	26214400	191256	25171944	26214400	126584	56756	0	737976	81	
39321600	39321600	13020600	12342600	26574848	4500	25358700	26214400	207928	203428	0	218523	0	
39321600	39321600	13444680	11918520	26996736	1448	25361752	26214400	463692	462244	0	278544	10272	
39321600	39321600	13368480	11994720	26910720	96	25363104	26214400	688400	688304	0	331551	47534	
39321600	39321600	12681592	12681608	26214400	84	25363116	26214400	84	0	0	118658	0	
39321600	39321600	13711984	11651216	27254784	820	25362380	26214400	1031204	1030384	0	347941	1226647	
39321600	39321600	12681596	12681604	26214400	24	25363176	26214400	820	796	0	185587	97	
39321600	39321600	14227236	11135964	27770880	672	25362528	26214400	1546312	1545640	0	466328	6440166	
39321600	39321600	12681596	12681604	26214400	96	25363104	26214400	744	648	0	156771	96	
39321600	39321600	12681580	12681620	26214400	36	25363164	26214400	36	0	0	103187	0	
39321600	39321600	12681592	12681608	26214400	1620	25361580	26214400	1620	0	0	140545	0	
39321600	39321600	15000124	10363076	28545024	24	25363176	26214400	2320144	2320120	0	622063	143217	
39321600	39321600	12681592	12681608	26214400	436	25362764	26214400	436	0	0	112990	0	
39321600	39321600	12681600	12681600	26214400	288	25362912	26214400	700	412	0	121425	94	
39321600	39321600	12681592	12681608	26214400	152	25363048	26214400	416	264	0	201060	91	
39321600	39321600	12681596	12681604	26214400	24	25363176	26214400	80	56	0	121776	36	
39321600	39321600	16159444	9203756	29704192	528	25362672	26214400	3478380	3477852	0	796268	14491050	
39321600	39321600	12681592	12681608	26214400	24	25363176	26214400	528	504	0	125294	95	
39321600	39321600	12681596	12681604	26214400	24	25363176	26214400	24	0	0	96599	0	
39321600	39321600	12681600	12681600	26214400	100	25363100	26214400	100	0	0	99576	0	
39321600	39321600	12681600	12681600	26214400	24	25363176	26214400	100	76	0	100493	76	
39321600	39321600	12681592	12681608	26214400	24	25363176	26214400	24	0	0	97320	0	
39321600	39321600	12681596	12681604	26214400	148	25363052	26214400	148	0	0	116520	0	
39321600	39321600	12681596	12681604	26214400	3232	25359968	26214400	3356	124	0	155450	83	
39321600	39321600	17898436	7464764	31440896	24	25363176	26214400	5220076	5220052	0	1161568	161511	
39321600	39321600	12681600	12681600	26214400	80	25363120	26214400	80	0	0	120405	0	
39321600	39321600	12681596	12681604	26214400	24	25363176	26214400	80	56	0	122348	70	
39321600	39321600	12681592	12681608	26214400	892	25362308	26214400	892	0	0	118351	0	
39321600	39321600	12681600	12681600	26214400	24	25363176	26214400	892	868	0	139596	97	
39321600	39321600	12681596	12681604	26214400	108	25363092	26214400	108	0	0	116683	0	
39321600	39321600	12681592	12681608	26214400	1724	25361476	26214400	1808	84	0	142384	77	
39321600	39321600	12681592	12681608	26214400	96	25363104	26214400	1760	1664	0	147419	96	
39321600	39321600	12681592	12681608	26214400	96	25363104	26214400	96	0	0	101372	0	
39321600	39321600	12681596	12681604	26214400	96	25363104	26214400	96	0	0	102571	0	
39321600	39321600	12681600	12681600	26214400	96	25363104	26214400	96	0	0	99440	0	
39321600	39321600	20506924	4856276	34050048	96	25363104	26214400	7825428	7825332	0	1706344	8151387	
39321600	39321600	12681596	12681604	26214400	24	25363176	26214400	24	0	0	111615	0	
39321600	39321600	12681596	12681604	26214400	124	25363076	26214400	124	0	0	116508	0	
39321600	39321600	12681596	12681604	26214400	24	25363176	26214400	124	100	0	120491	80	
39321600	39321600	12681596	12681604	26214400	888	25362312	26214400	888	0	0	98583	0	
