b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
29884416	29884416	9637996	20	19922944	65596	9572420	19922944	8745148	8725944	0	5077462	100	
29884416	29884416	9638016	0	19922944	1984788	7653228	19922944	1689912	5968	0	1435931	31	
29884416	29884416	9637992	24	19922944	1880344	7757672	19922944	3238560	1626052	0	2180486	96	
29884416	29884416	2645608	6992408	19922944	0	9638016	19922944	386984	386984	0	1668349	23	
29884416	29884416	9638004	12	19922944	9613752	24264	19922944	9113664	399360	0	5171627	0	
29884416	29884416	9638008	8	19922944	99240	9538776	19922944	8733104	8714304	0	5862037	100	
29884416	29884416	1977992	7660024	19922944	0	9638016	19922944	348020	348020	0	2463197	1851	
29884416	29884416	2072492	7565524	19922944	0	9638016	19922944	314016	314016	0	1058485	0	
29884416	29884416	2042820	7595196	19922944	0	9638016	19922944	317580	317580	0	997866	0	
29884416	29884416	2024016	7614000	19922944	0	9638016	19922944	305716	305716	0	1086498	0	
29884416	29884416	2012108	7625908	19922944	0	9638016	19922944	304192	304192	0	1126435	0	
29884416	29884416	2002692	7635324	19922944	0	9638016	19922944	303024	303024	0	1102844	0	
29884416	29884416	1986076	7651940	19922944	0	9638016	19922944	298980	298980	0	1119952	0	
29884416	29884416	2005156	7632860	19922944	0	9638016	19922944	305056	305056	0	1168005	0	
29884416	29884416	2012496	7625520	19922944	0	9638016	19922944	305692	305692	0	1130813	0	
29884416	29884416	2019820	7618196	19922944	0	9638016	19922944	320632	320632	0	1161102	0	
29884416	29884416	2003288	7634728	19922944	0	9638016	19922944	304116	304116	0	1165112	0	
29884416	29884416	1970568	7667448	19922944	0	9638016	19922944	296072	296072	0	1147933	0	
29884416	29884416	1977576	7660440	19922944	0	9638016	19922944	301388	301388	0	1150679	0	
29884416	29884416	2080480	7557536	19922944	0	9638016	19922944	321340	321340	0	1087195	0	
29884416	29884416	2060860	7577156	19922944	0	9638016	19922944	309012	309012	0	1133866	0	
29884416	29884416	2078472	7559544	19922944	0	9638016	19922944	318232	318232	0	1055742	0	
29884416	29884416	2138080	7499936	19922944	0	9638016	19922944	323324	323324	0	1137500	0	
29884416	29884416	2183508	7454508	19922944	0	9638016	19922944	334560	334560	0	1114063	0	
29884416	29884416	2170188	7467828	19922944	0	9638016	19922944	327288	327288	0	1176078	0	
29884416	29884416	2135752	7502264	19922944	0	9638016	19922944	325128	325128	0	1187359	0	
29884416	29884416	2165688	7472328	19922944	0	9638016	19922944	352916	352916	0	1121257	0	
29884416	29884416	2183412	7454604	19922944	0	9638016	19922944	333112	333112	0	1228995	0	
29884416	29884416	2173052	7464964	19922944	0	9638016	19922944	327944	327944	0	1276571	0	
29884416	29884416	2046308	7591708	19922944	0	9638016	19922944	304004	304004	0	2524157	0	
