b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
6291456	6291456	2029056	0	4194304	19760	2009296	4194304	1843652	1823892	0	1606750	100	
6291456	6291456	2029052	4	4194304	673748	1355308	4194304	609736	13728	0	688631	69	
6291456	6291456	2029044	12	4194304	274292	1754764	4194304	483432	255744	0	704080	42	
6291456	6291456	2029040	16	4194304	389472	1639584	4194304	485356	134460	0	731440	59	
6291456	6291456	1040308	988748	4194304	0	2029056	4194304	302440	302440	0	1025136	86	
6291456	6291456	1498512	530544	4194304	0	2029056	4194304	237236	237236	0	1746363	0	
6291456	6291456	1603844	425212	4194304	0	2029056	4194304	266280	266280	0	1014204	0	
6291456	6291456	1581192	447864	4194304	0	2029056	4194304	242556	242556	0	970790	0	
6291456	6291456	1496316	532740	4194304	0	2029056	4194304	236176	236176	0	1000261	0	
6291456	6291456	1496164	532892	4194304	0	2029056	4194304	237652	237652	0	994644	0	
6291456	6291456	1503420	525636	4194304	0	2029056	4194304	245100	245100	0	1140302	0	
6291456	6291456	1495912	533144	4194304	0	2029056	4194304	237512	237512	0	1090772	0	
6291456	6291456	1510908	518148	4194304	0	2029056	4194304	239844	239844	0	1051605	0	
6291456	6291456	1522304	506752	4194304	0	2029056	4194304	241288	241288	0	1078039	0	
6291456	6291456	1507240	521816	4194304	0	2029056	4194304	237108	237108	0	1016924	0	
6291456	6291456	1602432	426624	4194304	0	2029056	4194304	259944	259944	0	1032831	0	
6291456	6291456	1697540	331516	4194304	0	2029056	4194304	279208	279208	0	1004027	0	
6291456	6291456	1593500	435556	4194304	0	2029056	4194304	248952	248952	0	1083298	0	
6291456	6291456	1522552	506504	4194304	0	2029056	4194304	241100	241100	0	964989	0	
6291456	6291456	1522456	506600	4194304	0	2029056	4194304	240068	240068	0	957777	0	
6291456	6291456	1522248	506808	4194304	0	2029056	4194304	241328	241328	0	984251	0	
6291456	6291456	1508044	521012	4194304	0	2029056	4194304	235632	235632	0	991507	0	
6291456	6291456	1602472	426584	4194304	0	2029056	4194304	259080	259080	0	1014129	0	
6291456	6291456	1684260	344796	4194304	0	2029056	4194304	264448	264448	0	1032170	0	
6291456	6291456	1576372	452684	4194304	0	2029056	4194304	243732	243732	0	995122	0	
6291456	6291456	1514800	514256	4194304	0	2029056	4194304	253768	253768	0	997489	0	
6291456	6291456	1496248	532808	4194304	0	2029056	4194304	236024	236024	0	1028378	0	
6291456	6291456	1527732	501324	4194304	0	2029056	4194304	242052	242052	0	1010443	0	
6291456	6291456	1534516	494540	4194304	0	2029056	4194304	239544	239544	0	1002458	0	
6291456	6291456	1644992	384064	4194304	0	2029056	4194304	266920	266920	0	1382085	0	
6291456	6291456	1722892	306164	4194304	0	2029056	4194304	271824	271824	0	1166118	0	
6291456	6291456	1695200	333856	4194304	0	2029056	4194304	267280	267280	0	1114952	0	
6291456	6291456	1638180	390876	4194304	0	2029056	4194304	255940	255940	0	1317566	0	
6291456	6291456	1679804	349252	4194304	0	2029056	4194304	272392	272392	0	1024658	0	
6291456	6291456	1736696	292360	4194304	0	2029056	4194304	273616	273616	0	1080458	0	
6291456	6291456	1737124	291932	4194304	0	2029056	4194304	275256	275256	0	1020161	0	
6291456	6291456	1737028	292028	4194304	0	2029056	4194304	267976	267976	0	1027370	0	
6291456	6291456	1736280	292776	4194304	0	2029056	4194304	274920	274920	0	959475	0	
6291456	6291456	1641560	387496	4194304	0	2029056	4194304	275968	275968	0	1092283	0	
6291456	6291456	1614476	414580	4194304	0	2029056	4194304	260824	260824	0	1065901	0	
6291456	6291456	1683456	345600	4194304	0	2029056	4194304	266504	266504	0	1069890	0	
6291456	6291456	1576468	452588	4194304	0	2029056	4194304	240980	240980	0	994698	0	
6291456	6291456	1496148	532908	4194304	0	2029056	4194304	238164	238164	0	971035	0	
6291456	6291456	1511572	517484	4194304	0	2029056	4194304	239332	239332	0	1119181	0	
6291456	6291456	1509300	519756	4194304	0	2029056	4194304	237852	237852	0	1049031	0	
6291456	6291456	1602984	426072	4194304	0	2029056	4194304	261608	261608	0	986087	0	
6291456	6291456	1607096	421960	4194304	0	2029056	4194304	250412	250412	0	1000385	0	
6291456	6291456	1533796	495260	4194304	0	2029056	4194304	243288	243288	0	996372	0	
6291456	6291456	1522816	506240	4194304	0	2029056	4194304	242232	242232	0	1029984	0	
6291456	6291456	1522456	506600	4194304	0	2029056	4194304	238856	238856	0	1031171	0	
6291456	6291456	1522456	506600	4194304	0	2029056	4194304	240916	240916	0	1026372	0	
6291456	6291456	1523120	505936	4194304	0	2029056	4194304	239860	239860	0	1069417	0	
6291456	6291456	1507348	521708	4194304	0	2029056	4194304	236680	236680	0	1019430	0	
6291456	6291456	1495456	533600	4194304	0	2029056	4194304	236672	236672	0	979172	0	
6291456	6291456	1511792	517264	4194304	0	2029056	4194304	241028	241028	0	1046046	0	
6291456	6291456	1537908	491148	4194304	0	2029056	4194304	244644	244644	0	1025390	0	
6291456	6291456	1549248	479808	4194304	0	2029056	4194304	243516	243516	0	1010230	0	
6291456	6291456	1625580	403476	4194304	0	2029056	4194304	261336	261336	0	998357	0	
6291456	6291456	1576220	452836	4194304	0	2029056	4194304	241956	241956	0	1004559	0	
6291456	6291456	1550384	478672	4194304	0	2029056	4194304	279012	279012	0	1036659	0	
