b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
33030144	33030144	10631728	10673360	22020096	2692660	18612428	22020096	6984060	4792308	0	1507661	99	
33030144	33030144	10574224	10730864	22020096	4315320	16989768	22020096	5741088	2182796	0	979963	99	
33030144	33030144	10625496	10679592	22020096	3369968	17935120	22020096	6432084	3549616	0	1204441	99	
33030144	33030144	10625036	10680052	22020096	3870480	17434608	22020096	6031724	2873788	0	1129577	99	
33030144	33030144	10582492	10722596	22020096	5427796	15877292	22020096	4570192	0	0	773303	0	
33030144	33030144	10577532	10727556	22020096	2736492	18568596	22020096	6847176	4561500	0	1346803	99	
33030144	33030144	10628396	10676692	22020096	4097352	17207736	22020096	5625168	2189776	0	954742	95	
33030144	33030144	10642320	10662768	22020096	3430240	17874848	22020096	6308348	3426704	0	1129628	99	
33030144	33030144	10582384	10722704	22020096	5494488	15810600	22020096	4569148	0	0	913352	0	
33030144	33030144	10582564	10722524	22020096	2636020	18669068	22020096	6758768	4560468	0	1304093	99	
33030144	33030144	10623980	10681108	22020096	4063044	17242044	22020096	5626776	2189608	0	1069426	99	
33030144	33030144	10607268	10697820	22020096	3475088	17830000	22020096	6312428	3428472	0	1191614	99	
33030144	33030144	10589808	10715280	22020096	3732700	17572388	22020096	6031660	2875280	0	1265915	99	
33030144	33030144	10638080	10667008	22020096	3725028	17580060	22020096	6166992	3147692	0	1180304	99	
33030144	33030144	10630300	10674788	22020096	3609900	17695188	22020096	6031008	3010608	0	1328995	99	
33030144	33030144	10582288	10722800	22020096	5431024	15874064	22020096	4568336	0	0	823135	0	
33030144	33030144	10578012	10727076	22020096	2959336	18345752	22020096	6845452	4559672	0	1480642	99	
33030144	33030144	10582540	10722548	22020096	3907020	17398068	22020096	5489728	2189864	0	1017890	95	
33030144	33030144	10582704	10722384	22020096	3442416	17862672	22020096	6174172	3291200	0	1536422	99	
33030144	33030144	10627540	10677548	22020096	3761524	17543564	22020096	6030940	2874284	0	1118703	99	
33030144	33030144	10592444	10712644	22020096	3559096	17745992	22020096	6167328	3147984	0	1272108	99	
33030144	33030144	10594348	10710740	22020096	3736996	17568092	22020096	6166008	3010660	0	1339922	99	
33030144	33030144	10642448	10662640	22020096	3645220	17659868	22020096	6165368	3146664	0	1335012	99	
33030144	33030144	10618552	10686536	22020096	3723948	17581140	22020096	6028896	3010032	0	1261426	99	
33030144	33030144	10629268	10675820	22020096	3620712	17684376	22020096	6028764	3010180	0	1217978	99	
33030144	33030144	10582504	10722584	22020096	5471564	15833524	22020096	4570816	0	0	848337	0	
33030144	33030144	10577972	10727116	22020096	2908600	18396488	22020096	6848484	4562144	0	1356567	99	
33030144	33030144	10626860	10678228	22020096	4126048	17179040	22020096	5627528	2190436	0	1097649	95	
33030144	33030144	10577756	10727332	22020096	3407688	17897400	22020096	6260868	3428420	0	1234595	99	
33030144	33030144	10582540	10722548	22020096	3814520	17490568	22020096	5893472	2736544	0	1057976	96	
33030144	33030144	10639940	10665148	22020096	3624944	17680144	22020096	6167320	3148240	0	1198691	99	
33030144	33030144	10598264	10706824	22020096	3626188	17678900	22020096	6030068	3010396	0	1186999	99	
33030144	33030144	10599364	10705724	22020096	3584112	17720976	22020096	6030024	3010988	0	1261145	99	
33030144	33030144	10578232	10726856	22020096	3769000	17536088	22020096	6117644	3010364	0	1209300	99	
33030144	33030144	10646652	10658436	22020096	3618884	17686204	22020096	6031412	3011376	0	1046517	96	
33030144	33030144	10592144	10712944	22020096	3726252	17578836	22020096	6031492	3011336	0	1199565	99	
33030144	33030144	10631656	10673432	22020096	3617424	17687664	22020096	6030312	3011472	0	1095299	99	
33030144	33030144	10590696	10714392	22020096	3596804	17708284	22020096	6029020	3010168	0	1090939	99	
33030144	33030144	10582504	10722584	22020096	3626372	17678716	22020096	6028864	3010180	0	1283476	99	
33030144	33030144	10599820	10705268	22020096	3584272	17720816	22020096	6029036	3010000	0	1178209	99	
33030144	33030144	10577768	10727320	22020096	3876036	17429052	22020096	6118764	3010352	0	1563002	99	
33030144	33030144	10582456	10722632	22020096	5493456	15811632	22020096	4580884	0	0	945658	0	
33030144	33030144	10582492	10722596	22020096	2602556	18702532	22020096	6770216	4572200	0	1387721	99	
33030144	33030144	10590544	10714544	22020096	4124628	17180460	22020096	5625912	2189332	0	1127413	99	
33030144	33030144	10578016	10727072	22020096	3266644	18038444	22020096	6259908	3427908	0	1231430	99	
33030144	33030144	10635068	10670020	22020096	3879928	17425160	22020096	6028384	2736096	0	1133151	96	
33030144	33030144	10582516	10722572	22020096	3461416	17843672	22020096	6165656	3283616	0	1412089	99	
33030144	33030144	10646564	10658524	22020096	3806260	17498828	22020096	6029840	2873352	0	1203346	99	
33030144	33030144	10635964	10669124	22020096	3587352	17717736	22020096	6168112	3147772	0	1204541	99	
33030144	33030144	10577824	10727264	22020096	3821160	17483928	22020096	6117904	3011656	0	1203383	99	
33030144	33030144	10628452	10676636	22020096	3620152	17684936	22020096	6029228	3010344	0	1173253	96	
33030144	33030144	10593648	10711440	22020096	3595136	17709952	22020096	6029892	3010200	0	1182226	99	
33030144	33030144	10582344	10722744	22020096	3577132	17727956	22020096	6030836	3011004	0	1356460	99	
33030144	33030144	10577660	10727428	22020096	3683940	17621148	22020096	6118232	3011144	0	1269717	99	
33030144	33030144	10582328	10722760	22020096	3651544	17653544	22020096	6030268	3011184	0	1243929	96	
33030144	33030144	10624772	10680316	22020096	3665612	17639476	22020096	6029884	3010396	0	1236637	99	
33030144	33030144	10638864	10666224	22020096	3765184	17539904	22020096	6029520	3010788	0	1303014	99	
33030144	33030144	10596040	10709048	22020096	3625444	17679644	22020096	6028716	3010008	0	1300409	99	
33030144	33030144	10598708	10706380	22020096	3657580	17647508	22020096	6028920	3010004	0	1272061	99	
33030144	33030144	10630808	10674280	22020096	3627492	17677596	22020096	6029224	3010196	0	1297534	99	
33030144	33030144	10600744	10704344	22020096	3632136	17672952	22020096	6029440	3010340	0	1261070	99	
33030144	33030144	10605364	10699724	22020096	3653208	17651880	22020096	6030076	3010400	0	1276295	99	
