b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
3145728	3145728	1014516	12	2097152	33024	981504	2097152	106028	97564	0	197771	95	
3145728	3145728	1014504	24	2097152	36848	977680	2097152	8756	2792	0	90440	32	
3145728	3145728	1014392	136	2097152	2312	1012216	2097152	3660	1348	0	74697	22	
3145728	3145728	1014300	228	2097152	3144	1011384	2097152	3144	0	0	63503	0	
3145728	3145728	1014396	132	2097152	3100	1011428	2097152	3100	0	0	62554	0	
3145728	3145728	1014524	4	2097152	1256	1013272	2097152	1256	0	0	74805	0	
3145728	3145728	1014472	56	2097152	2704	1011824	2097152	2704	0	0	63536	0	
3145728	3145728	1014524	4	2097152	2812	1011716	2097152	3064	252	0	69682	9	
3145728	3145728	1014452	76	2097152	4008	1010520	2097152	4464	456	0	66822	16	
3145728	3145728	1014500	28	2097152	6780	1007748	2097152	6780	0	0	65111	0	
3145728	3145728	1014512	16	2097152	3816	1010712	2097152	4860	1044	0	75029	15	
3145728	3145728	1014520	8	2097152	3880	1010648	2097152	3880	0	0	61902	0	
3145728	3145728	1014528	0	2097152	4840	1009688	2097152	4840	0	0	61032	0	
3145728	3145728	1014524	4	2097152	2652	1011876	2097152	2652	0	0	57821	0	
3145728	3145728	1014228	300	2097152	2792	1011736	2097152	2792	0	0	61879	0	
3145728	3145728	1014508	20	2097152	3252	1011276	2097152	3252	0	0	57710	0	
3145728	3145728	1014456	72	2097152	6804	1007724	2097152	6804	0	0	62708	0	
3145728	3145728	1014352	176	2097152	3472	1011056	2097152	3640	168	0	70715	2	
3145728	3145728	1014520	8	2097152	4680	1009848	2097152	5620	940	0	67577	27	
3145728	3145728	1014472	56	2097152	464	1014064	2097152	464	0	0	57906	0	
3145728	3145728	1014392	136	2097152	5920	1008608	2097152	5920	0	0	59557	0	
3145728	3145728	1014472	56	2097152	324	1014204	2097152	324	0	0	54496	0	
3145728	3145728	1014388	140	2097152	6368	1008160	2097152	6368	0	0	59905	0	
3145728	3145728	1014444	84	2097152	720	1013808	2097152	720	0	0	56943	0	
3145728	3145728	1014340	188	2097152	6412	1008116	2097152	6412	0	0	60434	0	
3145728	3145728	1014488	40	2097152	752	1013776	2097152	752	0	0	59199	0	
3145728	3145728	1014360	168	2097152	5352	1009176	2097152	5460	108	0	66005	14	
3145728	3145728	1014512	16	2097152	5064	1009464	2097152	5064	0	0	66096	0	
3145728	3145728	1014496	32	2097152	2280	1012248	2097152	3048	768	0	62661	15	
3145728	3145728	1013892	636	2097152	3424	1011104	2097152	3824	400	0	70584	17	
3145728	3145728	1014496	32	2097152	6172	1008356	2097152	7144	972	0	70795	28	
3145728	3145728	1014496	32	2097152	2644	1011884	2097152	2644	0	0	62058	0	
3145728	3145728	1014364	164	2097152	5100	1009428	2097152	5100	0	0	66293	0	
3145728	3145728	1014368	160	2097152	6592	1007936	2097152	6592	0	0	60363	0	
3145728	3145728	1014528	0	2097152	2460	1012068	2097152	2460	0	0	57204	0	
3145728	3145728	1014508	20	2097152	4840	1009688	2097152	4840	0	0	57640	0	
3145728	3145728	1014520	8	2097152	2360	1012168	2097152	2360	0	0	59239	0	
3145728	3145728	1014360	168	2097152	4904	1009624	2097152	4904	0	0	58270	0	
3145728	3145728	1014028	500	2097152	2728	1011800	2097152	2728	0	0	57166	0	
3145728	3145728	1014484	44	2097152	3720	1010808	2097152	3720	0	0	54543	0	
3145728	3145728	1014168	360	2097152	2728	1011800	2097152	2728	0	0	57414	0	
3145728	3145728	1014380	148	2097152	4044	1010484	2097152	4044	0	0	62381	0	
3145728	3145728	1014224	304	2097152	2728	1011800	2097152	3212	484	0	68363	11	
3145728	3145728	1014436	92	2097152	3252	1011276	2097152	3252	0	0	64100	0	
3145728	3145728	1014516	12	2097152	2620	1011908	2097152	2620	0	0	63549	0	
3145728	3145728	1014424	104	2097152	5128	1009400	2097152	5128	0	0	63955	0	
3145728	3145728	1014528	0	2097152	2460	1012068	2097152	2460	0	0	62656	0	
3145728	3145728	1014436	92	2097152	5128	1009400	2097152	5128	0	0	63357	0	
3145728	3145728	1014028	500	2097152	2728	1011800	2097152	2728	0	0	60305	0	
3145728	3145728	1014524	4	2097152	3476	1011052	2097152	3476	0	0	60388	0	
3145728	3145728	1014512	16	2097152	2620	1011908	2097152	2620	0	0	61638	0	
3145728	3145728	1014484	44	2097152	4232	1010296	2097152	4232	0	0	60814	0	
