b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
17301504	17301504	5579792	5580016	11534336	37016	11122792	11534336	106720	99776	0	273388	98	
17301504	17301504	5579840	5579968	11534336	6504	11153304	11534336	8436	1932	0	99538	27	
17301504	17301504	5579684	5580124	11534336	4812	11154996	11534336	5964	1152	0	95213	17	
17301504	17301504	5579884	5579924	11534336	4564	11155244	11534336	6232	1668	0	92861	34	
17301504	17301504	5579880	5579928	11534336	7476	11152332	11534336	7584	108	0	88776	2	
17301504	17301504	5579832	5579976	11534336	3388	11156420	11534336	4396	1008	0	91381	13	
17301504	17301504	5579900	5579908	11534336	5464	11154344	11534336	6004	540	0	92590	15	
17301504	17301504	5579844	5579964	11534336	2524	11157284	11534336	3668	1144	0	78894	20	
