b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
25165824	25165824	8116224	8116224	16777216	33596	16198852	16777216	37952	37020	0	136727	98	
25165824	25165824	8116132	8116316	16777216	636	16231812	16777216	636	0	0	50685	0	
25165824	25165824	8116224	8116224	16777216	932	16231516	16777216	932	0	0	49067	0	
25165824	25165824	8116224	8116224	16777216	932	16231516	16777216	932	0	0	48898	0	
25165824	25165824	8116224	8116224	16777216	932	16231516	16777216	932	0	0	48289	0	
25165824	25165824	8116224	8116224	16777216	932	16231516	16777216	932	0	0	49511	0	
25165824	25165824	8116224	8116224	16777216	932	16231516	16777216	932	0	0	55006	0	
25165824	25165824	8116224	8116224	16777216	932	16231516	16777216	932	0	0	48804	0	
