b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
1572864	1572864	507264	507264	1048576	228	1014300	1048576	35372	35144	0	75739	99	
1572864	1572864	507224	507304	1048576	4040	1010488	1048576	4040	0	0	33548	0	
1572864	1572864	507224	507304	1048576	156	1014372	1048576	4040	3884	0	34169	96	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	26204	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	24457	0	
1572864	1572864	507264	507264	1048576	960	1013568	1048576	960	0	0	27230	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	960	28	0	27171	2	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23743	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23310	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	22815	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23536	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	22972	0	
1572864	1572864	507040	507488	1048576	692	1013836	1048576	692	0	0	26763	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	988	56	0	27688	8	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23525	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	22999	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	22863	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	24415	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23709	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23177	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23059	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23195	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23408	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	22722	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	22853	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	24065	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23581	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23798	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23349	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	24735	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23897	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23334	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23314	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23894	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23193	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23256	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23388	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23268	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23001	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	22812	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23646	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	23844	0	
1572864	1572864	507264	507264	1048576	932	1013596	1048576	932	0	0	41165	0	
