b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
23592960	23592960	7608960	7608960	15728640	33580	15184340	15728640	37664	36732	0	172390	98	
23592960	23592960	7608868	7609052	15728640	636	15217284	15728640	636	0	0	66008	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	58917	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	60492	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	53011	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	64932	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	51577	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	55265	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	47098	0	
