b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
31457280	31457280	10145244	10145316	20971520	35516	20255044	20971520	58724	50200	0	195225	89	
31457280	31457280	10145252	10145308	20971520	2840	20287720	20971520	7424	4584	0	112110	53	
31457280	31457280	10145184	10145376	20971520	4736	20285824	20971520	4736	0	0	66671	0	
31457280	31457280	10145232	10145328	20971520	2040	20288520	20971520	4052	2012	0	67026	42	
31457280	31457280	10145256	10145304	20971520	2252	20288308	20971520	2252	0	0	56840	0	
31457280	31457280	10145256	10145304	20971520	3080	20287480	20971520	3132	52	0	62323	2	
31457280	31457280	10145264	10145296	20971520	1940	20288620	20971520	2276	336	0	58267	10	
31457280	31457280	10145228	10145332	20971520	2252	20288308	20971520	2252	0	0	55323	0	
31457280	31457280	10145224	10145336	20971520	2020	20288540	20971520	2072	52	0	58063	2	
31457280	31457280	10145252	10145308	20971520	2796	20287764	20971520	2796	0	0	57011	0	
31457280	31457280	10145264	10145296	20971520	2856	20287704	20971520	2856	0	0	55927	0	
31457280	31457280	10145276	10145284	20971520	2364	20288196	20971520	2376	12	0	60306	0	
31457280	31457280	10145220	10145340	20971520	2616	20287944	20971520	2616	0	0	56244	0	
31457280	31457280	10145272	10145288	20971520	1920	20288640	20971520	1932	12	0	58106	0	
31457280	31457280	10145232	10145328	20971520	2304	20288256	20971520	2304	0	0	53674	0	
31457280	31457280	10145264	10145296	20971520	1992	20288568	20971520	1992	0	0	54835	0	
31457280	31457280	10145260	10145300	20971520	2160	20288400	20971520	2172	12	0	57962	0	
31457280	31457280	10145280	10145280	20971520	2212	20288348	20971520	2212	0	0	56049	0	
31457280	31457280	10145252	10145308	20971520	2544	20288016	20971520	2544	0	0	55376	0	
31457280	31457280	10145248	10145312	20971520	2684	20287876	20971520	2696	12	0	59606	0	
31457280	31457280	10145236	10145324	20971520	2064	20288496	20971520	2064	0	0	54719	0	
31457280	31457280	10145224	10145336	20971520	2664	20287896	20971520	2676	12	0	59419	0	
31457280	31457280	10145252	10145308	20971520	2052	20288508	20971520	2052	0	0	56583	0	
31457280	31457280	10145260	10145300	20971520	2052	20288508	20971520	2052	0	0	54795	0	
