b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
6291456	6291456	2029056	2029056	4194304	34520	4023592	4194304	56016	51868	0	191817	98	
6291456	6291456	2029052	2029060	4194304	868	4057244	4194304	2216	1348	0	74582	32	
6291456	6291456	2029052	2029060	4194304	5068	4053044	4194304	5068	0	0	57653	0	
6291456	6291456	2029020	2029092	4194304	2248	4055864	4194304	6236	3988	0	103576	78	
6291456	6291456	2029016	2029096	4194304	4112	4054000	4194304	4392	280	0	69826	12	
6291456	6291456	2029036	2029076	4194304	2240	4055872	4194304	5176	2936	0	58102	71	
6291456	6291456	2029024	2029088	4194304	4100	4054012	4194304	5848	1748	0	62916	78	
6291456	6291456	2029028	2029084	4194304	1092	4057020	4194304	4028	2936	0	67820	71	
6291456	6291456	2029044	2029068	4194304	4780	4053332	4194304	4780	0	0	53495	0	
6291456	6291456	2029016	2029096	4194304	2808	4055304	4194304	3772	964	0	47227	20	
6291456	6291456	2029032	2029080	4194304	224	4057888	4194304	2152	1928	0	47601	68	
6291456	6291456	2029016	2029096	4194304	2628	4055484	4194304	2628	0	0	50226	0	
6291456	6291456	2029044	2029068	4194304	1152	4056960	4194304	2760	1608	0	55879	61	
6291456	6291456	2029008	2029104	4194304	3084	4055028	4194304	3084	0	0	61572	0	
6291456	6291456	2029056	2029056	4194304	1956	4056156	4194304	1956	0	0	51013	0	
6291456	6291456	2029052	2029060	4194304	2080	4056032	4194304	3688	1608	0	49798	82	
6291456	6291456	2029020	2029092	4194304	2764	4055348	4194304	3044	280	0	46965	13	
6291456	6291456	2029028	2029084	4194304	252	4057860	4194304	1860	1608	0	41979	58	
6291456	6291456	2029024	2029088	4194304	3160	4054952	4194304	3160	0	0	40740	0	
6291456	6291456	2029048	2029064	4194304	724	4057388	4194304	2384	1660	0	45894	52	
6291456	6291456	2029036	2029076	4194304	3420	4054692	4194304	3420	0	0	40165	0	
6291456	6291456	2029032	2029080	4194304	2160	4055952	4194304	3888	1728	0	40331	50	
6291456	6291456	2029048	2029064	4194304	324	4057788	4194304	1932	1608	0	39679	74	
6291456	6291456	2029056	2029056	4194304	2412	4055700	4194304	2412	0	0	34620	0	
6291456	6291456	2029000	2029112	4194304	592	4057520	4194304	2200	1608	0	36554	66	
6291456	6291456	2029036	2029076	4194304	2572	4055540	4194304	2572	0	0	34171	0	
6291456	6291456	2029056	2029056	4194304	312	4057800	4194304	1920	1608	0	36033	62	
6291456	6291456	2029040	2029072	4194304	2876	4055236	4194304	2876	0	0	34742	0	
6291456	6291456	2029032	2029080	4194304	1632	4056480	4194304	1684	52	0	35216	1	
