b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
3145728	3145728	1014524	1014532	2097152	142020	1887036	2097152	286308	158012	0	394043	99	
3145728	3145728	1014524	1014532	2097152	91232	1937824	2097152	214164	128188	0	374785	99	
3145728	3145728	1014528	1014528	2097152	36912	1992144	2097152	88352	82760	0	142927	96	
3145728	3145728	1014528	1014528	2097152	252	2028804	2097152	5628	5376	0	40161	96	
3145728	3145728	1014528	1014528	2097152	5704	2023352	2097152	5704	0	0	74107	0	
3145728	3145728	1014524	1014532	2097152	3784	2025272	2097152	9272	5488	0	72780	96	
3145728	3145728	1014528	1014528	2097152	33584	1995472	2097152	7244	3712	0	107447	98	
3145728	3145728	1014528	1014528	2097152	240	2028816	2097152	3568	3328	0	74762	94	
3145728	3145728	1014528	1014528	2097152	216	2028840	2097152	216	0	0	34374	0	
3145728	3145728	1014528	1014528	2097152	544	2028512	2097152	544	0	0	40901	0	
3145728	3145728	1014528	1014528	2097152	632	2028424	2097152	912	280	0	42300	51	
3145728	3145728	1014528	1014528	2097152	228	2028828	2097152	680	452	0	51171	71	
3145728	3145728	1014528	1014528	2097152	672	2028384	2097152	672	0	0	32945	0	
3145728	3145728	1014528	1014528	2097152	1156	2027900	2097152	1408	252	0	38141	37	
3145728	3145728	1014528	1014528	2097152	324	2028732	2097152	1288	964	0	114238	83	
3145728	3145728	1014524	1014532	2097152	36	2029020	2097152	132	96	0	67431	29	
3145728	3145728	1014528	1014528	2097152	616	2028440	2097152	616	0	0	49456	0	
3145728	3145728	1014528	1014528	2097152	252	2028804	2097152	652	400	0	38507	64	
3145728	3145728	1014528	1014528	2097152	984	2028072	2097152	984	0	0	44083	0	
3145728	3145728	1014528	1014528	2097152	320	2028736	2097152	1256	936	0	82699	95	
3145728	3145728	1014528	1014528	2097152	476	2028580	2097152	524	48	0	72087	15	
3145728	3145728	1014528	1014528	2097152	41668	1987388	2097152	11908	368	0	107856	77	
3145728	3145728	1014528	1014528	2097152	34720	1994336	2097152	15376	10404	0	140437	90	
3145728	3145728	1014520	1014536	2097152	33120	1995936	2097152	6564	4100	0	79043	82	
