b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
29884416	29884416	9638008	9638024	19922944	35044	19240988	19922944	384816	381740	0	562413	99	
29884416	29884416	9638012	9638020	19922944	67752	19208280	19922944	27172	708	0	321944	23	
29884416	29884416	9638016	9638016	19922944	68232	19207800	19922944	42692	23932	0	276402	90	
29884416	29884416	9638016	9638016	19922944	33180	19242852	19922944	19632	18056	0	155648	96	
29884416	29884416	9638012	9638020	19922944	431496	18844536	19922944	324792	752	0	500480	47	
29884416	29884416	9638008	9638024	19922944	461712	18814320	19922944	666360	315924	0	865649	97	
29884416	29884416	9638008	9638024	19922944	429580	18846452	19922944	677960	345552	0	798321	98	
29884416	29884416	9638012	9638020	19922944	439244	18836788	19922944	344528	10828	0	378167	3	
29884416	29884416	9638008	9638024	19922944	428256	18847776	19922944	340980	10516	0	453570	3	
29884416	29884416	9638008	9638024	19922944	513232	18762800	19922944	379524	8604	0	493265	2	
29884416	29884416	9638008	9638024	19922944	390808	18885224	19922944	338700	7880	0	375824	2	
29884416	29884416	9638004	9638028	19922944	405044	18870988	19922944	327216	4348	0	467707	1	
29884416	29884416	9638004	9638028	19922944	795860	18480172	19922944	651260	1624	0	546384	0	
29884416	29884416	9637996	9638036	19922944	842828	18433204	19922944	642948	2560	0	511776	0	
29884416	29884416	9637984	9638048	19922944	425312	18850720	19922944	327248	864	0	282994	0	
29884416	29884416	9638012	9638020	19922944	455856	18820176	19922944	327184	0	0	420807	0	
29884416	29884416	9638016	9638016	19922944	432136	18843896	19922944	322072	808	0	414559	0	
29884416	29884416	9638000	9638032	19922944	460384	18815648	19922944	324580	0	0	432055	0	
29884416	29884416	9638008	9638024	19922944	838228	18437804	19922944	650420	3320	0	503670	1	
29884416	29884416	9638012	9638020	19922944	862056	18413976	19922944	640996	0	0	699172	0	
29884416	29884416	9638012	9638020	19922944	462200	18813832	19922944	326688	56	0	387293	0	
29884416	29884416	9638008	9638024	19922944	418880	18857152	19922944	326364	0	0	347685	0	
29884416	29884416	9638008	9638024	19922944	419008	18857024	19922944	326480	0	0	400948	0	
29884416	29884416	9637988	9638044	19922944	419044	18856988	19922944	326136	28	0	371830	0	
29884416	29884416	9638004	9638028	19922944	459352	18816680	19922944	321888	564	0	456371	0	
29884416	29884416	9638016	9638016	19922944	828816	18447216	19922944	647088	0	0	425206	0	
29884416	29884416	9638012	9638020	19922944	828172	18447860	19922944	641308	0	0	447220	0	
29884416	29884416	9638016	9638016	19922944	508160	18767872	19922944	344156	0	0	411400	0	
29884416	29884416	9638008	9638024	19922944	450880	18825152	19922944	326364	0	0	333949	0	
29884416	29884416	9638016	9638016	19922944	421352	18854680	19922944	326376	0	0	361527	0	
29884416	29884416	9638008	9638024	19922944	394960	18881072	19922944	325472	0	0	373673	0	
29884416	29884416	9638012	9638020	19922944	391784	18884248	19922944	321380	0	0	404737	0	
29884416	29884416	9638016	9638016	19922944	425844	18850188	19922944	321236	0	0	316711	0	
29884416	29884416	9638008	9638024	19922944	432544	18843488	19922944	321616	0	0	435644	0	
29884416	29884416	9638008	9638024	19922944	802408	18473624	19922944	647488	396	0	625364	0	
29884416	29884416	9638016	9638016	19922944	834124	18441908	19922944	642172	0	0	546573	0	
29884416	29884416	9638016	9638016	19922944	452080	18823952	19922944	327260	876	0	395548	0	
29884416	29884416	9637972	9638060	19922944	457032	18819000	19922944	326384	0	0	324700	0	
29884416	29884416	9638012	9638020	19922944	420784	18855248	19922944	326364	0	0	381874	0	
29884416	29884416	9638012	9638020	19922944	429892	18846140	19922944	325372	0	0	359949	0	
29884416	29884416	9638008	9638024	19922944	432788	18843244	19922944	322024	0	0	457313	0	
29884416	29884416	9638004	9638028	19922944	423464	18852568	19922944	321888	672	0	527878	0	
29884416	29884416	9637996	9638036	19922944	822008	18454024	19922944	647068	0	0	542581	0	
29884416	29884416	9638016	9638016	19922944	792276	18483756	19922944	641320	0	0	450852	0	
29884416	29884416	9637996	9638036	19922944	452160	18823872	19922944	371016	0	0	520538	0	
29884416	29884416	9638016	9638016	19922944	451248	18824784	19922944	326400	0	0	347937	0	
29884416	29884416	9638008	9638024	19922944	419856	18856176	19922944	326388	0	0	374073	0	
29884416	29884416	9638008	9638024	19922944	455952	18820080	19922944	326364	0	0	349951	0	
29884416	29884416	9637996	9638036	19922944	445544	18830488	19922944	325360	0	0	369350	0	
29884416	29884416	9638016	9638016	19922944	384832	18891200	19922944	321268	0	0	360290	0	
29884416	29884416	9638004	9638028	19922944	451900	18824132	19922944	321248	0	0	324566	0	
29884416	29884416	9638000	9638032	19922944	828000	18448032	19922944	647176	0	0	546323	0	
29884416	29884416	9638012	9638020	19922944	842524	18433508	19922944	641444	0	0	466954	0	
29884416	29884416	9638008	9638024	19922944	451680	18824352	19922944	326384	0	0	341261	0	
29884416	29884416	9638008	9638024	19922944	418032	18858000	19922944	326364	0	0	377117	0	
29884416	29884416	9638004	9638028	19922944	468504	18807528	19922944	326632	0	0	404706	0	
29884416	29884416	9638016	9638016	19922944	464000	18812032	19922944	325360	0	0	350204	0	
29884416	29884416	9638008	9638024	19922944	423388	18852644	19922944	321344	0	0	356057	0	
29884416	29884416	9638008	9638024	19922944	464084	18811948	19922944	321216	0	0	392571	0	
29884416	29884416	9638012	9638020	19922944	871628	18404404	19922944	647100	0	0	513557	0	
29884416	29884416	9638008	9638024	19922944	801224	18474808	19922944	633296	0	0	599020	0	
29884416	29884416	9638008	9638024	19922944	436496	18839536	19922944	326472	0	0	364716	0	
29884416	29884416	9638008	9638024	19922944	437848	18838184	19922944	326416	0	0	353154	0	
29884416	29884416	9637996	9638036	19922944	426456	18849576	19922944	326412	28	0	388615	0	
29884416	29884416	9638016	9638016	19922944	428812	18847220	19922944	325360	0	0	367383	0	
29884416	29884416	9638012	9638020	19922944	442176	18833856	19922944	321328	0	0	441906	0	
29884416	29884416	9638016	9638016	19922944	422016	18854016	19922944	321220	0	0	354090	0	
29884416	29884416	9637988	9638044	19922944	826496	18449536	19922944	647280	0	0	420289	0	
29884416	29884416	9638012	9638020	19922944	822440	18453592	19922944	641308	0	0	447765	0	
29884416	29884416	9638000	9638032	19922944	517504	18758528	19922944	340696	0	0	429670	0	
29884416	29884416	9638008	9638024	19922944	432940	18843092	19922944	326364	0	0	342201	0	
29884416	29884416	9638004	9638028	19922944	431284	18844748	19922944	326556	0	0	459362	0	
29884416	29884416	9638008	9638024	19922944	461064	18814968	19922944	325396	0	0	416437	0	
29884416	29884416	9638008	9638024	19922944	452608	18823424	19922944	321224	0	0	426322	0	
29884416	29884416	9637996	9638036	19922944	827284	18448748	19922944	647068	0	0	467175	0	
29884416	29884416	9638008	9638024	19922944	778344	18497688	19922944	642088	0	0	494374	0	
29884416	29884416	9637996	9638036	19922944	527532	18748500	19922944	390296	684	0	496214	0	
29884416	29884416	9638012	9638020	19922944	421212	18854820	19922944	326400	0	0	376967	0	
29884416	29884416	9638012	9638020	19922944	453392	18822640	19922944	326388	0	0	381024	0	
29884416	29884416	9637996	9638036	19922944	419988	18856044	19922944	326496	0	0	375627	0	
29884416	29884416	9638008	9638024	19922944	468352	18807680	19922944	325456	0	0	360570	0	
29884416	29884416	9637992	9638040	19922944	433140	18842892	19922944	321236	0	0	430569	0	
29884416	29884416	9637996	9638036	19922944	849400	18426632	19922944	647112	0	0	554055	0	
29884416	29884416	9638012	9638020	19922944	836640	18439392	19922944	641296	0	0	496581	0	
29884416	29884416	9638016	9638016	19922944	418704	18857328	19922944	331000	0	0	395781	0	
29884416	29884416	9638012	9638020	19922944	456112	18819920	19922944	326408	0	0	422970	0	
29884416	29884416	9638000	9638032	19922944	425012	18851020	19922944	326408	0	0	352562	0	
29884416	29884416	9638016	9638016	19922944	418744	18857288	19922944	326364	0	0	361028	0	
29884416	29884416	9638000	9638032	19922944	508368	18767664	19922944	325492	0	0	346504	0	
29884416	29884416	9638000	9638032	19922944	434916	18841116	19922944	321196	0	0	348030	0	
