b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
7864320	7864320	2536320	2536320	5242880	69680	5002960	5242880	369800	356204	0	431763	99	
7864320	7864320	2536316	2536324	5242880	39904	5032736	5242880	25556	13380	0	132427	98	
7864320	7864320	2536320	2536320	5242880	688	5071952	5242880	12744	12056	0	239521	99	
7864320	7864320	2536320	2536320	5242880	996	5071644	5242880	1468	472	0	64200	68	
7864320	7864320	2536320	2536320	5242880	1480	5071160	5242880	2048	568	0	48403	57	
7864320	7864320	2536320	2536320	5242880	324	5072316	5242880	1540	1216	0	63980	82	
7864320	7864320	2536320	2536320	5242880	1144	5071496	5242880	1240	96	0	104474	29	
7864320	7864320	2536320	2536320	5242880	35804	5036836	5242880	14032	688	0	223496	60	
7864320	7864320	2536312	2536328	5242880	7832	5064808	5242880	19240	11408	0	174205	85	
7864320	7864320	2536320	2536320	5242880	10364	5062276	5242880	17048	6684	0	84503	85	
7864320	7864320	2536320	2536320	5242880	32812	5039828	5242880	10392	9684	0	101945	93	
7864320	7864320	2536320	2536320	5242880	904	5071736	5242880	980	76	0	68832	10	
7864320	7864320	2536320	2536320	5242880	35772	5036868	5242880	5248	236	0	121419	26	
7864320	7864320	2536320	2536320	5242880	6264	5066376	5242880	11036	4772	0	87447	95	
7864320	7864320	2536316	2536324	5242880	9080	5063560	5242880	15116	6036	0	71488	96	
7864320	7864320	2536320	2536320	5242880	192	5072448	5242880	9032	8840	0	58174	97	
7864320	7864320	2536320	2536320	5242880	860	5071780	5242880	860	0	0	56924	0	
7864320	7864320	2536320	2536320	5242880	1052	5071588	5242880	1268	216	0	70187	25	
7864320	7864320	2536320	2536320	5242880	636	5072004	5242880	1460	824	0	66651	78	
7864320	7864320	2536320	2536320	5242880	3452	5069188	5242880	3884	432	0	113700	67	
7864320	7864320	2536312	2536328	5242880	382888	4689752	5242880	319648	2904	0	419927	84	
7864320	7864320	2536320	2536320	5242880	66616	5006024	5242880	320120	316624	0	622642	99	
7864320	7864320	2536312	2536328	5242880	38888	5033752	5242880	15492	3052	0	158625	87	
7864320	7864320	2536320	2536320	5242880	14192	5058448	5242880	23860	9668	0	193294	77	
7864320	7864320	2536320	2536320	5242880	385728	4686912	5242880	332448	12448	0	403995	87	
7864320	7864320	2536288	2536352	5242880	71524	5001116	5242880	327848	316188	0	433042	98	
7864320	7864320	2536320	2536320	5242880	35312	5037328	5242880	17272	9508	0	131925	81	
7864320	7864320	2536316	2536324	5242880	122588	4950052	5242880	89628	6604	0	251148	85	
7864320	7864320	2536320	2536320	5242880	287448	4785192	5242880	322816	81632	0	481422	98	
7864320	7864320	2536312	2536328	5242880	10192	5062448	5242880	250572	240380	0	386108	99	
7864320	7864320	2536320	2536320	5242880	83764	4988876	5242880	66264	8432	0	191268	82	
7864320	7864320	2536296	2536344	5242880	423016	4649624	5242880	441008	53760	0	580957	92	
7864320	7864320	2536320	2536320	5242880	407960	4664680	5242880	734468	382296	0	820347	98	
7864320	7864320	2536312	2536328	5242880	579020	4493620	5242880	822112	347396	0	917239	98	
7864320	7864320	2536316	2536324	5242880	418276	4654364	5242880	825272	469920	0	832994	98	
7864320	7864320	2536320	2536320	5242880	397248	4675392	5242880	714892	350772	0	705649	98	
7864320	7864320	2536320	2536320	5242880	420268	4652372	5242880	695804	359564	0	666135	98	
7864320	7864320	2536284	2536356	5242880	369784	4702856	5242880	339500	15084	0	365670	4	
7864320	7864320	2536320	2536320	5242880	386600	4686040	5242880	330888	3232	0	293230	0	
7864320	7864320	2536300	2536340	5242880	469080	4603560	5242880	392092	1268	0	431351	0	
7864320	7864320	2536312	2536328	5242880	628940	4443700	5242880	628312	60060	0	709300	15	
7864320	7864320	2536308	2536332	5242880	404624	4668016	5242880	913368	563652	0	709434	99	
7864320	7864320	2536316	2536324	5242880	392360	4680280	5242880	357148	34160	0	341078	9	
7864320	7864320	2536308	2536332	5242880	370056	4702584	5242880	331844	1708	0	298042	0	
7864320	7864320	2536320	2536320	5242880	769024	4303616	5242880	644836	3504	0	654523	1	
7864320	7864320	2536312	2536328	5242880	385024	4687616	5242880	647068	310828	0	659061	48	
7864320	7864320	2536312	2536328	5242880	377620	4695020	5242880	341472	15084	0	302202	4	
7864320	7864320	2536304	2536336	5242880	610516	4462124	5242880	556944	0	0	425777	0	
7864320	7864320	2536320	2536320	5242880	456264	4616376	5242880	642428	226356	0	676001	40	
7864320	7864320	2536292	2536348	5242880	365380	4707260	5242880	423456	100676	0	376740	24	
7864320	7864320	2536308	2536332	5242880	538088	4534552	5242880	459036	1516	0	452832	0	
7864320	7864320	2536320	2536320	5242880	603432	4469208	5242880	641320	126852	0	603943	27	
7864320	7864320	2536320	2536320	5242880	414648	4657992	5242880	848144	509888	0	842106	99	
7864320	7864320	2536304	2536336	5242880	391648	4680992	5242880	343452	16820	0	284918	4	
7864320	7864320	2536312	2536328	5242880	726520	4346120	5242880	641796	0	0	566257	0	
7864320	7864320	2536312	2536328	5242880	385592	4687048	5242880	647904	311316	0	661595	48	
7864320	7864320	2536316	2536324	5242880	385376	4687264	5242880	341884	15420	0	301418	4	
