b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
9437184	9437184	3043584	0	6291456	734200	2309384	6291456	2474824	1839988	0	1942198	99	
9437184	9437184	3043580	4	6291456	1597276	1446308	6291456	2044800	614036	0	1320374	96	
9437184	9437184	3043548	36	6291456	1083416	1960168	6291456	2337580	1400400	0	1874606	97	
9437184	9437184	3043580	4	6291456	1386748	1656836	6291456	2109352	894784	0	1546690	95	
9437184	9437184	3043540	44	6291456	1151940	1891644	6291456	2213516	1211096	0	2073038	99	
9437184	9437184	3043564	20	6291456	1282712	1760872	6291456	2139528	1001296	0	1236372	99	
9437184	9437184	3043576	8	6291456	1232176	1811408	6291456	2222384	1137524	0	1301110	99	
9437184	9437184	3043580	4	6291456	1330324	1713260	6291456	2239120	1083596	0	1496278	99	
9437184	9437184	3043584	0	6291456	1187844	1855740	6291456	2175852	1152928	0	1483447	99	
9437184	9437184	3043572	12	6291456	1321944	1721640	6291456	2298312	1161752	0	1185724	113	
9437184	9437184	3043436	148	6291456	1217324	1826260	6291456	2194940	1133276	0	1434079	99	
9437184	9437184	3043576	8	6291456	1452920	1590664	6291456	2346552	1060172	0	1512409	99	
9437184	9437184	3043520	64	6291456	1357152	1686432	6291456	2478268	1271316	0	1724831	98	
9437184	9437184	3043584	0	6291456	975380	2068204	6291456	2088612	1195196	0	1411490	99	
9437184	9437184	3043524	60	6291456	1719320	1324264	6291456	2420592	887876	0	1520199	99	
9437184	9437184	3043576	8	6291456	1316432	1727152	6291456	2659300	1530264	0	1931219	99	
9437184	9437184	1513080	1530504	6291456	0	3043584	6291456	1255516	1255516	0	1782433	111	
9437184	9437184	3043452	132	6291456	419620	2623964	6291456	363572	0	0	370159	0	
9437184	9437184	3043580	4	6291456	360468	2683116	6291456	622096	332520	0	643064	91	
9437184	9437184	3043580	4	6291456	1235392	1808192	6291456	1390916	287508	0	1099276	99	
9437184	9437184	3043544	40	6291456	1312864	1730720	6291456	2245088	1089980	0	1812090	98	
9437184	9437184	3043584	0	6291456	1220128	1823456	6291456	2213028	1135588	0	1768336	98	
9437184	9437184	3043528	56	6291456	1369128	1674456	6291456	2234920	1047728	0	1967871	97	
9437184	9437184	3043572	12	6291456	1162688	1880896	6291456	2173468	1145416	0	1284877	96	
9437184	9437184	3043552	32	6291456	1303724	1739860	6291456	2154392	1025236	0	1697205	99	
9437184	9437184	3043532	52	6291456	1223128	1820456	6291456	2181220	1128768	0	1446117	99	
9437184	9437184	3043580	4	6291456	1300740	1742844	6291456	2178340	1049896	0	1340148	99	
