b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
3145728	3145728	1014528	0	2097152	167984	846544	2097152	500464	364720	0	292070	84	
3145728	3145728	1014528	0	2097152	196	1014332	2097152	406280	406084	0	55742	299	
3145728	3145728	1014528	0	2097152	204	1014324	2097152	264	60	0	32804	30	
3145728	3145728	1014528	0	2097152	48	1014480	2097152	240	192	0	82027	94	
3145728	3145728	1014528	0	2097152	24	1014504	2097152	36	12	0	25949	25	
3145728	3145728	1014528	0	2097152	36	1014492	2097152	36	0	0	94660	0	
3145728	3145728	1014528	0	2097152	108	1014420	2097152	108	0	0	37336	0	
3145728	3145728	1014528	0	2097152	36	1014492	2097152	108	72	0	26113	66	
3145728	3145728	1014528	0	2097152	252	1014276	2097152	252	0	0	24707	0	
3145728	3145728	1014528	0	2097152	0	1014528	2097152	216	216	0	39777	85	
3145728	3145728	1014528	0	2097152	48	1014480	2097152	48	0	0	31604	0	
3145728	3145728	1014528	0	2097152	24	1014504	2097152	48	24	0	22753	50	
3145728	3145728	1014528	0	2097152	156	1014372	2097152	156	0	0	116452	0	
3145728	3145728	1014528	0	2097152	216	1014312	2097152	264	48	0	33354	30	
3145728	3145728	1014528	0	2097152	108	1014420	2097152	216	108	0	25788	50	
3145728	3145728	1014528	0	2097152	108	1014420	2097152	108	0	0	21289	0	
3145728	3145728	1014528	0	2097152	156	1014372	2097152	156	0	0	26563	0	
3145728	3145728	1014528	0	2097152	12	1014516	2097152	60	48	0	33798	30	
3145728	3145728	1014528	0	2097152	636	1013892	2097152	271052	270416	0	46857	2253466	
3145728	3145728	1014488	40	2097152	43620	970908	2097152	26848	236	0	144679	37	
