b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
17301504	17301504	5579904	5579904	11534336	1279644	9880164	11534336	4498376	3461496	0	2651796	99	
17301504	17301504	5579904	5579904	11534336	2982188	8177620	11534336	3630808	992168	0	1589405	95	
17301504	17301504	5579880	5579928	11534336	1798984	9360824	11534336	4142992	2570724	0	2768237	97	
17301504	17301504	5579836	5579972	11534336	2707136	8452672	11534336	3925588	1571032	0	1705898	99	
17301504	17301504	5720032	5439776	11685888	2035040	9124768	11534336	4240568	2493252	0	1837848	105	
17301504	17301504	5579060	5580748	11534336	2692616	8467192	11534336	4098316	1744084	0	2298003	99	
17301504	17301504	5579884	5579924	11534336	2291732	8868076	11534336	4366344	2334604	0	2122763	99	
17301504	17301504	5579888	5579920	11534336	2603492	8556316	11534336	4311612	2010928	0	1773475	98	
17301504	17301504	5579888	5579920	11534336	832948	10326860	11534336	2976632	2268780	0	1435813	98	
17301504	17301504	5579904	5579904	11534336	673740	10486068	11534336	1226668	653368	0	863898	92	
17301504	17301504	5579304	5580504	11534336	3479952	7679856	11534336	3664236	568832	0	2069599	99	
17301504	17301504	5579792	5580016	11534336	3821320	7338488	11534336	3417908	0	0	1330306	0	
17301504	17301504	5579896	5579912	11534336	1283936	9875872	11534336	4416136	3355192	0	2004141	98	
17301504	17301504	5579900	5579908	11534336	3007396	8152412	11534336	3730200	1059736	0	2039770	99	
17301504	17301504	5720028	5439780	11685888	1801712	9358096	11534336	4392700	2809604	0	2010449	105	
17301504	17301504	5579904	5579904	11534336	2889140	8270668	11534336	4119824	1579644	0	1805021	99	
17301504	17301504	5579312	5580496	11534336	1932328	9227480	11534336	4218028	2533648	0	1874584	99	
17301504	17301504	5579892	5579916	11534336	3121908	8037900	11534336	2764060	0	0	1158200	0	
17301504	17301504	5579884	5579924	11534336	405832	10753976	11534336	2995560	2703144	0	1816997	97	
17301504	17301504	5579872	5579936	11534336	2860280	8299528	11534336	2769364	285156	0	1542013	97	
17301504	17301504	5579876	5579932	11534336	2000760	9159048	11534336	4198256	2455584	0	2291333	98	
17301504	17301504	5579804	5580004	11534336	2584396	8575412	11534336	3935928	1700068	0	2086933	97	
17301504	17301504	5579900	5579908	11534336	2152440	9007368	11534336	4022376	2172984	0	1918308	97	
17301504	17301504	5579900	5579908	11534336	2477412	8682396	11534336	4016688	1847964	0	2140202	99	
17301504	17301504	5720020	5439788	11685888	2200412	8959396	11534336	4226764	2307588	0	1754115	106	
17301504	17301504	5579788	5580020	11534336	2663936	8495872	11534336	4298528	1914732	0	2034193	99	
17301504	17301504	5579540	5580268	11534336	1886452	9273356	11534336	4010104	2382224	0	1647456	99	
17301504	17301504	5579892	5579916	11534336	2742100	8417708	11534336	4014912	1617484	0	1997268	99	
17301504	17301504	5579900	5579908	11534336	390592	10769216	11534336	2635368	2385484	0	1588388	99	
17301504	17301504	5579892	5579916	11534336	3095088	8064720	11534336	2734684	0	0	1340815	0	
17301504	17301504	5579904	5579904	11534336	1857264	9302544	11534336	4304280	2706352	0	1815286	98	
17301504	17301504	5579860	5579948	11534336	2641404	8518404	11534336	3879540	1555344	0	1729240	97	
17301504	17301504	5579884	5579924	11534336	2060024	9099784	11534336	4073440	2261192	0	1994452	97	
17301504	17301504	5579860	5579948	11534336	2561832	8597976	11534336	4031300	1810892	0	1712159	99	
17301504	17301504	5720016	5439792	11685888	2131620	9028188	11534336	4225572	2359896	0	1777587	106	
17301504	17301504	5579780	5580028	11534336	2748076	8411732	11534336	4326848	1861720	0	1725367	99	
17301504	17301504	5579700	5580108	11534336	1812664	9347144	11534336	4043116	2457840	0	1713009	99	
17301504	17301504	5579592	5580216	11534336	2574148	8585660	11534336	3835008	1576016	0	1960481	99	
17301504	17301504	5579896	5579912	11534336	353532	10806276	11534336	2505096	2238716	0	1232504	99	
17301504	17301504	5579868	5579940	11534336	2819160	8340648	11534336	2724808	261400	0	1425651	98	
17301504	17301504	5579712	5580096	11534336	2049388	9110420	11534336	4206304	2435260	0	1928766	98	
17301504	17301504	5579900	5579908	11534336	3960216	7199592	11534336	3468836	0	0	1575956	0	
17301504	17301504	5579900	5579908	11534336	1181668	9978140	11534336	4492428	3468184	0	1813947	99	
