b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
7864320	7864320	2536296	2536344	5242880	576180	4496460	5242880	2047088	1520248	0	2102916	99	
7864320	7864320	2536304	2536336	5242880	1402916	3669724	5242880	1752288	505660	0	1153162	95	
7864320	7864320	2536296	2536344	5242880	823160	4249480	5242880	1923796	1215600	0	1479554	97	
7864320	7864320	2536296	2536344	5242880	1231960	3840680	5242880	1809824	706956	0	1318217	99	
7864320	7864320	2536320	2536320	5242880	915676	4156964	5242880	1902020	1101652	0	1231727	99	
7864320	7864320	2536316	2536324	5242880	1117364	3955276	5242880	1772080	799288	0	1647311	99	
7864320	7864320	2536296	2536344	5242880	914948	4157692	5242880	1804272	971912	0	1161561	99	
7864320	7864320	2536292	2536348	5242880	1140536	3932104	5242880	1844732	830372	0	1572856	99	
7864320	7864320	2536304	2536336	5242880	1025804	4046836	5242880	1907208	1013196	0	1433237	99	
7864320	7864320	2536272	2536368	5242880	1068720	4003920	5242880	1828336	893600	0	1485851	99	
7864320	7864320	2536264	2536376	5242880	982956	4089684	5242880	1807160	932568	0	1405226	99	
7864320	7864320	2676448	2396192	5394432	1086016	3986624	5242880	1966696	1013684	0	1123750	115	
7864320	7864320	2536300	2536340	5242880	986436	4086204	5242880	1843748	949372	0	1415983	99	
7864320	7864320	2536208	2536432	5242880	1152860	3919780	5242880	1923276	892408	0	1673850	99	
7864320	7864320	2536308	2536332	5242880	1113972	3958668	5242880	2020064	1020020	0	1452746	98	
7864320	7864320	2536260	2536380	5242880	1228356	3844284	5242880	2094656	995544	0	1786117	99	
7864320	7864320	2536312	2536328	5242880	683420	4389220	5242880	1676296	1085256	0	1682170	98	
7864320	7864320	2536300	2536340	5242880	2230924	2841716	5242880	2004592	0	0	1367899	0	
7864320	7864320	2536316	2536324	5242880	75600	4997040	5242880	2044248	1996916	0	1609481	99	
7864320	7864320	2536204	2536436	5242880	316192	4756448	5242880	325096	34368	0	377787	72	
7864320	7864320	2536320	2536320	5242880	355428	4717212	5242880	544588	261272	0	599988	89	
7864320	7864320	2536320	2536320	5242880	417372	4655268	5242880	631452	273984	0	649767	96	
7864320	7864320	2536316	2536324	5242880	1469752	3602888	5242880	1699916	352720	0	1333406	98	
7864320	7864320	2536308	2536332	5242880	776804	4295836	5242880	2024272	1346336	0	1352308	99	
7864320	7864320	2536276	2536364	5242880	1233188	3839452	5242880	1774480	677384	0	1308225	99	
7864320	7864320	2536276	2536364	5242880	923512	4149128	5242880	1910480	1067656	0	1707779	97	
7864320	7864320	2536248	2536392	5242880	1148620	3924020	5242880	1826760	800252	0	1514424	94	
7864320	7864320	2536316	2536324	5242880	911652	4160988	5242880	1849240	1023736	0	1480130	99	
7864320	7864320	2536316	2536324	5242880	1067264	4005376	5242880	1762788	824168	0	1511327	99	
7864320	7864320	2536320	2536320	5242880	1081668	3990972	5242880	1867336	938208	0	1368848	99	
7864320	7864320	2536056	2536584	5242880	1042336	4030304	5242880	1844248	928692	0	2085162	99	
7864320	7864320	2536304	2536336	5242880	1079876	3992764	5242880	1874036	914816	0	1233598	99	
7864320	7864320	2536252	2536388	5242880	970328	4102312	5242880	1828696	956548	0	1556481	99	
7864320	7864320	2676440	2396200	5394432	1093756	3978884	5242880	1977532	1011180	0	1589781	115	
7864320	7864320	2536280	2536360	5242880	1782484	3290156	5242880	1593016	0	0	1171903	0	
7864320	7864320	2536220	2536420	5242880	613140	4459500	5242880	2127624	1592228	0	1212801	99	
7864320	7864320	2536308	2536332	5242880	1590936	3481704	5242880	1946412	528308	0	1566161	98	
7864320	7864320	2536252	2536388	5242880	835552	4237088	5242880	2151260	1414748	0	1376208	99	
7864320	7864320	2536312	2536328	5242880	804920	4267720	5242880	1438376	730100	0	970074	99	
7864320	7864320	2536268	2536372	5242880	1700932	3371708	5242880	2221464	707552	0	1392122	99	
7864320	7864320	2536236	2536404	5242880	805584	4267056	5242880	2218556	1513840	0	1769659	99	
7864320	7864320	2536312	2536328	5242880	332924	4739716	5242880	975772	702884	0	916304	99	
7864320	7864320	2536320	2536320	5242880	322268	4750372	5242880	517936	245684	0	506601	90	
7864320	7864320	2536308	2536332	5242880	256436	4816204	5242880	460708	252464	0	606708	92	
7864320	7864320	2536320	2536320	5242880	1294572	3778068	5242880	1359524	206640	0	1106359	99	
7864320	7864320	2536288	2536352	5242880	904820	4167820	5242880	1950728	1140260	0	1438509	98	
7864320	7864320	2536316	2536324	5242880	1187768	3884872	5242880	1831892	791200	0	1486774	97	
7864320	7864320	2536240	2536400	5242880	969892	4102748	5242880	1885620	1010848	0	1364949	97	
7864320	7864320	2536176	2536464	5242880	1134360	3938280	5242880	1882536	874252	0	966706	99	
7864320	7864320	2536260	2536380	5242880	971124	4101516	5242880	1876120	1006096	0	1581907	99	
7864320	7864320	2536264	2536376	5242880	1063928	4008712	5242880	1829176	869276	0	1065264	99	
7864320	7864320	2536276	2536364	5242880	1031680	4040960	5242880	1864620	959360	0	1190493	99	
7864320	7864320	2536312	2536328	5242880	1056024	4016616	5242880	1842888	902744	0	1628083	99	
7864320	7864320	2536308	2536332	5242880	1786692	3285948	5242880	1610912	0	0	1018605	0	
7864320	7864320	2536264	2536376	5242880	543120	4529520	5242880	2066216	1610276	0	1226239	99	
7864320	7864320	2676444	2396196	5394432	1375484	3697156	5242880	1829108	594576	0	1160890	130	
