b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
15728640	15728640	5072592	5072688	10485760	46832	10098448	10485760	67624	49132	0	205642	78	
15728640	15728640	5072516	5072764	10485760	31564	10113716	10485760	35808	4244	0	108458	22	
15728640	15728640	5072588	5072692	10485760	7356	10137924	10485760	7356	0	0	48576	0	
15728640	15728640	5072624	5072656	10485760	14220	10131060	10485760	14220	0	0	83910	0	
15728640	15728640	5072552	5072728	10485760	4972	10140308	10485760	4972	0	0	54793	0	
15728640	15728640	5072628	5072652	10485760	48104	10097176	10485760	33628	2296	0	218300	46	
15728640	15728640	5072632	5072648	10485760	14440	10130840	10485760	14440	0	0	67996	0	
15728640	15728640	5072620	5072660	10485760	1400	10143880	10485760	1676	276	0	48432	1	
15728640	15728640	5072640	5072640	10485760	32160	10113120	10485760	32160	0	0	87079	0	
15728640	15728640	5072552	5072728	10485760	8308	10136972	10485760	8308	0	0	54926	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	15820	1632	0	67759	19	
15728640	15728640	5072532	5072748	10485760	7996	10137284	10485760	7996	0	0	50699	0	
15728640	15728640	5072064	5073216	10485760	32432	10112848	10485760	32432	0	0	82523	0	
15728640	15728640	5072616	5072664	10485760	12984	10132296	10485760	12984	0	0	56063	0	
15728640	15728640	5072600	5072680	10485760	1128	10144152	10485760	1128	0	0	40348	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	14188	0	0	61041	0	
15728640	15728640	5072532	5072748	10485760	8136	10137144	10485760	8136	0	0	49372	0	
15728640	15728640	5072064	5073216	10485760	32432	10112848	10485760	32432	0	0	80037	0	
15728640	15728640	5072616	5072664	10485760	12984	10132296	10485760	12984	0	0	55394	0	
15728640	15728640	5072600	5072680	10485760	1128	10144152	10485760	1128	0	0	39768	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	14188	0	0	58554	0	
15728640	15728640	5072532	5072748	10485760	8136	10137144	10485760	8136	0	0	49027	0	
15728640	15728640	5072064	5073216	10485760	32432	10112848	10485760	32432	0	0	79520	0	
15728640	15728640	5072616	5072664	10485760	12984	10132296	10485760	12984	0	0	54423	0	
15728640	15728640	5072600	5072680	10485760	1128	10144152	10485760	1128	0	0	38993	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	14188	0	0	57164	0	
15728640	15728640	5072532	5072748	10485760	8136	10137144	10485760	8136	0	0	48350	0	
15728640	15728640	5072064	5073216	10485760	38008	10107272	10485760	32432	0	0	92776	0	
15728640	15728640	5072616	5072664	10485760	8604	10136676	10485760	8604	0	0	47228	0	
15728640	15728640	5072600	5072680	10485760	180	10145100	10485760	180	0	0	40767	0	
15728640	15728640	5072600	5072680	10485760	14956	10130324	10485760	14956	0	0	60029	0	
15728640	15728640	5072532	5072748	10485760	6736	10138544	10485760	7504	768	0	52701	5	
15728640	15728640	5072496	5072784	10485760	32144	10113136	10485760	32144	0	0	77460	0	
15728640	15728640	5072616	5072664	10485760	12692	10132588	10485760	12692	0	0	52010	0	
15728640	15728640	5072620	5072660	10485760	1076	10144204	10485760	1076	0	0	37752	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	14188	0	0	55818	0	
15728640	15728640	5072532	5072748	10485760	8136	10137144	10485760	8136	0	0	47564	0	
15728640	15728640	5072064	5073216	10485760	32432	10112848	10485760	32432	0	0	76911	0	
15728640	15728640	5072616	5072664	10485760	12984	10132296	10485760	12984	0	0	51461	0	
15728640	15728640	5072600	5072680	10485760	1128	10144152	10485760	1128	0	0	37777	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	14188	0	0	55094	0	
15728640	15728640	5072532	5072748	10485760	8136	10137144	10485760	8136	0	0	46702	0	
15728640	15728640	5072064	5073216	10485760	32432	10112848	10485760	32432	0	0	76020	0	
15728640	15728640	5072616	5072664	10485760	12984	10132296	10485760	12984	0	0	51194	0	
15728640	15728640	5072600	5072680	10485760	1128	10144152	10485760	1128	0	0	37072	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	14188	0	0	54149	0	
15728640	15728640	5072532	5072748	10485760	8192	10137088	10485760	8192	0	0	50630	0	
15728640	15728640	5072324	5072956	10485760	32288	10112992	10485760	32344	56	0	84799	0	
15728640	15728640	5072596	5072684	10485760	12748	10132532	10485760	12776	28	0	53752	0	
15728640	15728640	5072620	5072660	10485760	1076	10144204	10485760	1076	0	0	37928	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	14188	0	0	55791	0	
15728640	15728640	5072532	5072748	10485760	8136	10137144	10485760	8136	0	0	49357	0	
15728640	15728640	5072064	5073216	10485760	32432	10112848	10485760	32432	0	0	75565	0	
15728640	15728640	5072616	5072664	10485760	12984	10132296	10485760	12984	0	0	50939	0	
15728640	15728640	5072600	5072680	10485760	1128	10144152	10485760	1128	0	0	36885	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	14188	0	0	54615	0	
15728640	15728640	5072532	5072748	10485760	8136	10137144	10485760	8136	0	0	45944	0	
15728640	15728640	5072064	5073216	10485760	32432	10112848	10485760	32432	0	0	75628	0	
15728640	15728640	5072616	5072664	10485760	12984	10132296	10485760	12984	0	0	50786	0	
15728640	15728640	5072600	5072680	10485760	1128	10144152	10485760	1128	0	0	37754	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	14188	0	0	54672	0	
15728640	15728640	5072532	5072748	10485760	8136	10137144	10485760	8136	0	0	45553	0	
15728640	15728640	5072064	5073216	10485760	32432	10112848	10485760	32432	0	0	74761	0	
15728640	15728640	5072616	5072664	10485760	12984	10132296	10485760	12984	0	0	50718	0	
15728640	15728640	5072600	5072680	10485760	1128	10144152	10485760	1128	0	0	36861	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	14188	0	0	54665	0	
15728640	15728640	5072532	5072748	10485760	8136	10137144	10485760	8136	0	0	49086	0	
15728640	15728640	5072336	5072944	10485760	41928	10103352	10485760	32260	0	0	101168	0	
15728640	15728640	5072628	5072652	10485760	5336	10139944	10485760	5336	0	0	42917	0	
15728640	15728640	5072612	5072668	10485760	14188	10131092	10485760	14188	0	0	54803	0	
15728640	15728640	5072544	5072736	10485760	8976	10136304	10485760	8976	0	0	46962	0	
15728640	15728640	5072624	5072656	10485760	31372	10113908	10485760	31372	0	0	75963	0	
15728640	15728640	5072564	5072716	10485760	14324	10130956	10485760	14324	0	0	53109	0	
15728640	15728640	5072612	5072668	10485760	1412	10143868	10485760	1412	0	0	37703	0	
15728640	15728640	5072612	5072668	10485760	14188	10131092	10485760	14188	0	0	54894	0	
15728640	15728640	5072544	5072736	10485760	8276	10137004	10485760	8276	0	0	47630	0	
15728640	15728640	5072336	5072944	10485760	32260	10113020	10485760	32260	0	0	76849	0	
15728640	15728640	5072608	5072672	10485760	12748	10132532	10485760	12748	0	0	51111	0	
15728640	15728640	5072632	5072648	10485760	1076	10144204	10485760	1076	0	0	36794	0	
15728640	15728640	5072612	5072668	10485760	14188	10131092	10485760	14188	0	0	56153	0	
15728640	15728640	5072544	5072736	10485760	7996	10137284	10485760	7996	0	0	46378	0	
15728640	15728640	5072324	5072956	10485760	32260	10113020	10485760	32260	0	0	75506	0	
15728640	15728640	5072596	5072684	10485760	12748	10132532	10485760	12748	0	0	50284	0	
15728640	15728640	5072620	5072660	10485760	1076	10144204	10485760	1076	0	0	37324	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	14188	0	0	54444	0	
15728640	15728640	5072532	5072748	10485760	8052	10137228	10485760	8052	0	0	51676	0	
15728640	15728640	5072324	5072956	10485760	32260	10113020	10485760	32316	56	0	81378	0	
15728640	15728640	5072596	5072684	10485760	12748	10132532	10485760	12748	0	0	51039	0	
15728640	15728640	5072620	5072660	10485760	1076	10144204	10485760	1076	0	0	36702	0	
15728640	15728640	5072600	5072680	10485760	14188	10131092	10485760	14188	0	0	55963	0	
15728640	15728640	5072532	5072748	10485760	7996	10137284	10485760	7996	0	0	46207	0	
