b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
4718592	4718592	1521788	1521796	3145728	8028	3035556	3145728	107456	99428	0	151829	95	
4718592	4718592	1521764	1521820	3145728	3944	3039640	3145728	5496	1552	0	41876	19	
4718592	4718592	1521700	1521884	3145728	5096	3038488	3145728	5096	0	0	36600	0	
4718592	4718592	1521680	1521904	3145728	4636	3038948	3145728	4828	192	0	43669	3	
4718592	4718592	1521452	1522132	3145728	3940	3039644	3145728	4792	852	0	51432	18	
4718592	4718592	1521788	1521796	3145728	8120	3035464	3145728	9452	1332	0	88178	33	
4718592	4718592	1521760	1521824	3145728	2928	3040656	3145728	4008	1080	0	45077	13	
4718592	4718592	1521548	1522036	3145728	3176	3040408	3145728	3596	420	0	38749	14	
4718592	4718592	1521716	1521868	3145728	6412	3037172	3145728	6796	384	0	37301	12	
4718592	4718592	1521368	1522216	3145728	3284	3040300	3145728	3284	0	0	32961	0	
4718592	4718592	1521776	1521808	3145728	3996	3039588	3145728	3996	0	0	36259	0	
4718592	4718592	1521660	1521924	3145728	4164	3039420	3145728	4164	0	0	36629	0	
4718592	4718592	1521732	1521852	3145728	3188	3040396	3145728	3792	604	0	37240	14	
4718592	4718592	1521756	1521828	3145728	4916	3038668	3145728	4916	0	0	37852	0	
4718592	4718592	1521420	1522164	3145728	2792	3040792	3145728	2792	0	0	32544	0	
4718592	4718592	1521780	1521804	3145728	3856	3039728	3145728	3856	0	0	33191	0	
4718592	4718592	1521656	1521928	3145728	5128	3038456	3145728	5128	0	0	33218	0	
4718592	4718592	1521792	1521792	3145728	3708	3039876	3145728	3708	0	0	30828	0	
4718592	4718592	1521788	1521796	3145728	5140	3038444	3145728	5140	0	0	36717	0	
4718592	4718592	1521780	1521804	3145728	1852	3041732	3145728	2252	400	0	37393	7	
4718592	4718592	1521732	1521852	3145728	2716	3040868	3145728	3592	876	0	36324	47	
4718592	4718592	1521768	1521816	3145728	5064	3038520	3145728	5616	552	0	41650	20	
4718592	4718592	1521780	1521804	3145728	3496	3040088	3145728	3496	0	0	31090	0	
4718592	4718592	1521780	1521804	3145728	7100	3036484	3145728	7100	0	0	37743	0	
4718592	4718592	1521788	1521796	3145728	1460	3042124	3145728	1460	0	0	43800	0	
4718592	4718592	1521440	1522144	3145728	2452	3041132	3145728	2452	0	0	30264	0	
4718592	4718592	1521704	1521880	3145728	4368	3039216	3145728	4368	0	0	35422	0	
4718592	4718592	1521728	1521856	3145728	3028	3040556	3145728	3920	892	0	36305	20	
4718592	4718592	1521792	1521792	3145728	5560	3038024	3145728	5560	0	0	33925	0	
4718592	4718592	1521772	1521812	3145728	1116	3042468	3145728	1116	0	0	29029	0	
4718592	4718592	1521356	1522228	3145728	2196	3041388	3145728	2196	0	0	30867	0	
4718592	4718592	1521748	1521836	3145728	5352	3038232	3145728	5352	0	0	34380	0	
4718592	4718592	1521716	1521868	3145728	3252	3040332	3145728	3252	0	0	30801	0	
4718592	4718592	1521784	1521800	3145728	5560	3038024	3145728	5560	0	0	33424	0	
