b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
17301504	17301504	5579628	5580180	11534336	35024	11124784	11534336	105456	99244	0	233628	95	
17301504	17301504	5579820	5579988	11534336	5908	11153900	11534336	9328	3420	0	70556	55	
17301504	17301504	5579864	5579944	11534336	3720	11156088	11534336	4272	552	0	57984	9	
17301504	17301504	5579812	5579996	11534336	2928	11156880	11534336	4192	1264	0	54144	33	
17301504	17301504	5579904	5579904	11534336	3700	11156108	11534336	3700	0	0	55309	0	
17301504	17301504	5579896	5579912	11534336	6940	11152868	11534336	8180	1240	0	61740	33	
17301504	17301504	5579872	5579936	11534336	3140	11156668	11534336	3140	0	0	50648	0	
17301504	17301504	5579776	5580032	11534336	4232	11155576	11534336	5064	832	0	54015	26	
