b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
15728640	15728640	5072636	5072644	10485760	36320	10108960	10485760	106204	100772	0	235832	93	
15728640	15728640	5072408	5072872	10485760	3560	10141720	10485760	4760	1200	0	65865	22	
15728640	15728640	5072356	5072924	10485760	2672	10142608	10485760	3320	648	0	52517	18	
15728640	15728640	5072516	5072764	10485760	5128	10140152	10485760	5348	220	0	52761	8	
15728640	15728640	5072596	5072684	10485760	4484	10140796	10485760	4484	0	0	53592	0	
15728640	15728640	5072636	5072644	10485760	6092	10139188	10485760	8148	2056	0	63102	45	
15728640	15728640	5072152	5073128	10485760	2928	10142352	10485760	3300	372	0	50837	6	
15728640	15728640	5072632	5072648	10485760	5356	10139924	10485760	5356	0	0	54132	0	
15728640	15728640	5072344	5072936	10485760	2196	10143084	10485760	3232	1036	0	52391	19	
