b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
17301504	17301504	5579896	5579912	5767168	2417664	8742144	11534336	2153828	0	0	4888082	0	
17301504	17301504	5579888	5579920	5767168	2426224	8733584	11534336	2170992	0	0	5221090	0	
17301504	17301504	5579888	5579920	5767168	2638696	8521112	11534336	2338388	0	0	4210822	0	
17301504	17301504	5579904	5579904	11534336	1570092	9589716	11534336	3468652	2092076	0	3887802	97	
17301504	17301504	5579892	5579916	11534336	1599836	9559972	11534336	3481084	2109260	0	4735904	97	
17301504	17301504	5715480	5444328	11681792	1907264	9252544	11534336	3085980	1420948	0	2906198	103	
17301504	17301504	5579884	5579924	11534336	1440964	9718844	11534336	3511264	2251252	0	2810945	95	
17301504	17301504	5715476	5444332	11681792	1874176	9285632	11534336	3064884	1416020	0	3305385	103	
17301504	17301504	5783308	5376500	11747328	1702356	9457452	11534336	3389916	1868340	0	2698746	112	
17301504	17301504	5579904	5579904	11534336	1376964	9782844	11534336	3467632	2270920	0	3269238	97	
17301504	17301504	5783308	5376500	11747328	1727960	9431848	11534336	3386036	1852292	0	4036566	112	
17301504	17301504	5885112	5274696	11849728	1819740	9340068	11534336	3430808	1826784	0	2150049	120	
17301504	17301504	5579896	5579912	11534336	1940712	9219096	11534336	2924980	1249044	0	2014010	99	
17301504	17301504	5885100	5274708	11849728	1849348	9310460	11534336	3437600	1838952	0	2162310	119	
17301504	17301504	5579900	5579908	11534336	1778912	9380896	11534336	3160972	1604024	0	2770730	100	
17301504	17301504	5579892	5579916	11534336	1811296	9348512	11534336	3142208	1598528	0	2364076	99	
17301504	17301504	5579876	5579932	11534336	1913488	9246320	11534336	2869780	1186068	0	2883767	99	
17301504	17301504	5579896	5579912	11534336	1558212	9601596	11534336	2994588	1615308	0	3999326	96	
17301504	17301504	6037752	5122056	12001280	1775580	9384228	11534336	3590452	2014824	0	5891107	129	
17301504	17301504	6037768	5122040	12001280	1809620	9350188	11534336	3560504	2001556	0	6075689	129	
17301504	17301504	5579904	5579904	11534336	1940116	9219692	11534336	3039892	1352604	0	2862171	98	
