b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
9437184	9437184	3043572	3043596	3145728	1304264	4782904	6291456	1136108	0	0	2415319	0	
9437184	9437184	3043568	3043600	3145728	1161288	4925880	6291456	1054296	0	0	2327594	0	
9437184	9437184	3043580	3043588	6291456	909544	5177624	6291456	1835436	1019148	0	4558615	97	
9437184	9437184	3040200	3046968	6291456	850268	5236900	6291456	1869244	1108844	0	3218377	97	
9437184	9437184	3043580	3043588	6291456	940508	5146660	6291456	1838908	1026356	0	3113208	97	
9437184	9437184	3043556	3043612	6291456	879460	5207708	6291456	1895840	1115820	0	2492188	97	
9437184	9437184	3043584	3043584	6291456	1085328	5001840	6291456	1695124	755264	0	2642664	92	
9437184	9437184	3043584	3043584	6291456	1070528	5016640	6291456	1679456	751516	0	1956218	92	
9437184	9437184	3043580	3043588	6291456	1082868	5004300	6291456	1659872	720320	0	2120417	94	
9437184	9437184	3043568	3043600	6291456	1094808	4992360	6291456	1669548	739844	0	1996144	94	
9437184	9437184	3179144	2908024	6438912	927344	5159824	6291456	1798596	984956	0	2063110	104	
9437184	9437184	3179152	2908016	6438912	970620	5116548	6291456	1790456	973056	0	2374616	104	
9437184	9437184	3043568	3043600	6291456	1047488	5039680	6291456	1690600	813640	0	2057677	100	
9437184	9437184	3043568	3043600	6291456	965468	5121700	6291456	1675564	817400	0	4312621	100	
9437184	9437184	3247008	2840160	6504448	940352	5146816	6291456	1907104	1080328	0	3343673	123	
9437184	9437184	3247008	2840160	6504448	1029384	5057784	6291456	1924092	1061492	0	2889592	123	
9437184	9437184	3043580	3043588	6291456	942492	5144676	6291456	1696440	826776	0	2835644	100	
9437184	9437184	3043576	3043592	6291456	799852	5287316	6291456	1625008	929536	0	2085824	99	
9437184	9437184	3043580	3043588	6291456	961760	5125408	6291456	1697432	862600	0	1635319	100	
9437184	9437184	3043584	3043584	6291456	1023132	5064036	6291456	1738576	869664	0	2190115	100	
9437184	9437184	3043580	3043588	6291456	797112	5290056	6291456	1613608	938268	0	2839996	99	
9437184	9437184	3043580	3043588	6291456	965540	5121628	6291456	1695212	834792	0	1716155	99	
9437184	9437184	3348792	2738376	6606848	957844	5129324	6291456	2011452	1174120	0	2326591	135	
9437184	9437184	3043580	3043588	6291456	1069992	5017176	6291456	1610508	675788	0	1932123	97	
9437184	9437184	3043568	3043600	6291456	1085300	5001868	6291456	1603476	655284	0	1554145	97	
9437184	9437184	3348764	2738404	6606848	971848	5115320	6291456	2024268	1165568	0	2691431	135	
9437184	9437184	3043576	3043592	6291456	1020072	5067096	6291456	1699796	837332	0	1738029	100	
9437184	9437184	3043584	3043584	6291456	964260	5122908	6291456	1715416	858700	0	1299744	100	
9437184	9437184	3043584	3043584	6291456	1020868	5066300	6291456	1751444	894640	0	1883672	95	
9437184	9437184	3043584	3043584	6291456	964584	5122584	6291456	1701796	862464	0	2156634	100	
9437184	9437184	2994012	3093156	6291456	957668	5129500	6291456	1738376	908052	0	2519594	95	
9437184	9437184	3043560	3043608	6291456	958396	5128772	6291456	1719448	856716	0	2118096	100	
9437184	9437184	3043584	3043584	6291456	1016580	5070588	6291456	1700428	839332	0	1287008	100	
9437184	9437184	3043568	3043600	6291456	1019044	5068124	6291456	1724420	862732	0	1827572	100	
9437184	9437184	3043576	3043592	6291456	827548	5259620	6291456	1503404	796600	0	1773586	92	
9437184	9437184	3501452	2585716	6758400	939460	5147708	6291456	2158212	1318972	0	3660314	153	
9437184	9437184	3501456	2585712	6758400	939468	5147700	6291456	2156328	1319544	0	2773746	153	
9437184	9437184	3043580	3043588	6291456	1034340	5052828	6291456	1686860	770140	0	2864478	92	
9437184	9437184	3043584	3043584	6291456	1032500	5054668	6291456	1621100	694976	0	1699499	98	
9437184	9437184	3043580	3043588	6291456	913880	5173288	6291456	1747260	898860	0	4976317	98	
9437184	9437184	3043580	3043588	6291456	951092	5136076	6291456	1758924	886044	0	5136424	95	
9437184	9437184	3043580	3043588	6291456	1090568	4996600	6291456	1723492	808260	0	7099919	95	
9437184	9437184	3043572	3043596	6291456	966568	5120600	6291456	1710532	839240	0	4273120	100	
9437184	9437184	3043580	3043588	6291456	1051796	5035372	6291456	1732384	812696	0	3976801	93	
9437184	9437184	3043568	3043600	6291456	1401728	4685440	6291456	1261072	0	0	1561182	0	
9437184	9437184	3043572	3043596	6291456	940076	5147092	6291456	1742928	901868	0	1797940	98	
9437184	9437184	3043580	3043588	6291456	800376	5286792	6291456	1940816	1261072	0	2194917	100	
9437184	9437184	3043580	3043588	6291456	1432316	4654852	6291456	1258300	0	0	1644129	0	
9437184	9437184	3043576	3043592	6291456	959744	5127424	6291456	1724456	915192	0	2314235	99	
9437184	9437184	3033880	3053288	6291456	1080216	5006952	6291456	1709872	800920	0	2221325	95	
9437184	9437184	3043576	3043592	6291456	1056072	5031096	6291456	1608440	679744	0	1733359	100	
9437184	9437184	3043572	3043596	6291456	1031916	5055252	6291456	1667872	782588	0	1983851	96	
9437184	9437184	3043576	3043592	6291456	803888	5283280	6291456	1925948	1258300	0	3091404	100	
9437184	9437184	3043564	3043604	6291456	939080	5148088	6291456	1750480	928576	0	1679629	99	
9437184	9437184	3043560	3043608	6291456	972692	5114476	6291456	1715116	848768	0	1702015	93	
9437184	9437184	3043584	3043584	6291456	1053276	5033892	6291456	1715304	825060	0	2112994	93	
9437184	9437184	3043584	3043584	6291456	1058528	5028640	6291456	1594660	667648	0	2216147	100	
9437184	9437184	3730460	2356708	6987776	958180	5128988	6291456	2381048	1508784	0	1612322	183	
9437184	9437184	3043560	3043608	6291456	967052	5120116	6291456	1725056	848608	0	1556622	97	
9437184	9437184	3043580	3043588	6291456	959132	5128036	6291456	1748940	927012	0	6975398	100	
9437184	9437184	3043584	3043584	6291456	936500	5150668	6291456	1735900	872204	0	8387800	99	
9437184	9437184	3043576	3043592	6291456	961408	5125760	6291456	1712928	890244	0	6953057	100	
9437184	9437184	3730452	2356716	6987776	941748	5145420	6291456	2369472	1508808	0	4148409	183	
9437184	9437184	3043584	3043584	6291456	945420	5141748	6291456	1736304	863696	0	4135614	100	
9437184	9437184	3043584	3043584	6291456	961576	5125592	6291456	1731304	860644	0	1832429	99	
9437184	9437184	3043576	3043592	6291456	1014864	5072304	6291456	1732708	870660	0	2178579	100	
9437184	9437184	3043580	3043588	6291456	1473720	4613448	6291456	1311396	0	0	1087462	0	
9437184	9437184	3043580	3043588	6291456	1492552	4594616	6291456	1292312	0	0	1835635	0	
9437184	9437184	3043568	3043600	6291456	766668	5320500	6291456	1962000	1284720	0	2099829	97	
9437184	9437184	3043576	3043592	6291456	867984	5219184	6291456	1649432	872528	0	1621539	99	
9437184	9437184	3043580	3043588	6291456	764352	5322816	6291456	1931604	1288912	0	1513119	99	
9437184	9437184	3043580	3043588	6291456	1148024	4939144	6291456	1614808	637200	0	2021196	94	
9437184	9437184	3043564	3043604	6291456	1120612	4966556	6291456	1584332	615996	0	2014411	95	
9437184	9437184	3043572	3043596	6291456	580364	5506804	6291456	1337136	862048	0	1416940	100	
9437184	9437184	3043572	3043596	6291456	929076	5158092	6291456	1584928	771236	0	1627094	99	
9437184	9437184	3043556	3043612	6291456	932292	5154876	6291456	1759936	977608	0	1781419	100	
9437184	9437184	3043548	3043620	6291456	1050324	5036844	6291456	1681628	786776	0	2407590	96	
9437184	9437184	3043568	3043600	6291456	1018584	5068584	6291456	1652152	755652	0	2297339	96	
9437184	9437184	3043584	3043584	6291456	1082040	5005128	6291456	1430076	466160	0	1323639	98	
9437184	9437184	3043572	3043596	6291456	955996	5131172	6291456	1759448	908152	0	2165598	93	
9437184	9437184	3043580	3043588	6291456	1015064	5072104	6291456	1712760	834668	0	1830572	93	
9437184	9437184	3043580	3043588	6291456	1025176	5061992	6291456	1772200	923736	0	2304411	95	
9437184	9437184	3043580	3043588	6291456	1056728	5030440	6291456	1731952	836316	0	3347996	93	
9437184	9437184	3043576	3043592	6291456	1016244	5070924	6291456	1715572	849816	0	3084910	99	
9437184	9437184	3179160	2908008	6438912	962932	5124236	6291456	1764312	923328	0	1737660	105	
9437184	9437184	3043564	3043604	6291456	1054640	5032528	6291456	1676816	788280	0	1565293	92	
9437184	9437184	3043568	3043600	6291456	963992	5123176	6291456	1697552	839080	0	2211041	96	
9437184	9437184	3043584	3043584	6291456	951540	5135628	6291456	1702800	840964	0	1907037	99	
9437184	9437184	3179144	2908024	6438912	935520	5151648	6291456	1757944	933772	0	2040269	105	
9437184	9437184	3043584	3043584	6291456	964148	5123020	6291456	1716176	895636	0	2049369	100	
9437184	9437184	3247004	2840164	6504448	959052	5128116	6291456	1932596	1065264	0	2329099	123	
9437184	9437184	3043572	3043596	6291456	977580	5109588	6291456	1676292	793864	0	3618374	96	
9437184	9437184	3043584	3043584	6291456	1022640	5064528	6291456	1696792	824052	0	5886657	99	
9437184	9437184	3043568	3043600	6291456	1068472	5018696	6291456	1714672	798288	0	5319787	92	
9437184	9437184	3247008	2840160	6504448	979400	5107768	6291456	1915024	1076168	0	5029886	123	
9437184	9437184	3043584	3043584	6291456	926528	5160640	6291456	1733664	911120	0	10406615	99	
9437184	9437184	3043580	3043588	6291456	1038696	5048472	6291456	1709728	822244	0	4336402	93	
9437184	9437184	3043568	3043600	6291456	1047484	5039684	6291456	1697304	795788	0	3854842	96	
9437184	9437184	3043572	3043596	6291456	1435224	4651944	6291456	1260688	0	0	1877281	0	
9437184	9437184	3043584	3043584	6291456	656308	5430860	6291456	1498936	887452	0	2544147	99	
9437184	9437184	3043580	3043588	6291456	1409712	4677456	6291456	1259716	0	0	3243174	0	
9437184	9437184	3043576	3043592	6291456	765472	5321696	6291456	1925544	1260688	0	2807851	100	
9437184	9437184	3043572	3043596	6291456	1184468	4902700	6291456	1596716	593744	0	1779977	97	
9437184	9437184	3348780	2738388	6606848	804820	5282348	6291456	2244036	1564924	0	1498987	124	
9437184	9437184	3043580	3043588	6291456	952604	5134564	6291456	1767912	942788	0	1645586	93	
9437184	9437184	3348788	2738380	6606848	1084704	5002464	6291456	1912900	970064	0	2506052	145	
9437184	9437184	3043552	3043616	6291456	1066868	5020300	6291456	1605920	679012	0	1435515	99	
9437184	9437184	3043564	3043604	6291456	1021528	5065640	6291456	1723680	841232	0	1844974	93	
9437184	9437184	3043576	3043592	6291456	936944	5150224	6291456	1716216	874636	0	1415467	99	
9437184	9437184	3043572	3043596	6291456	925624	5161544	6291456	1754100	942796	0	1687149	99	
9437184	9437184	3043576	3043592	6291456	932288	5154880	6291456	1745344	926908	0	2326022	100	
9437184	9437184	3043584	3043584	6291456	1056024	5031144	6291456	1714944	801460	0	1543214	95	
9437184	9437184	3043584	3043584	6291456	1014928	5072240	6291456	1688616	811304	0	2245082	100	
9437184	9437184	3043580	3043588	6291456	973600	5113568	6291456	1690552	825104	0	1744192	99	
9437184	9437184	3043580	3043588	6291456	973744	5113424	6291456	1693800	818316	0	2510572	99	
9437184	9437184	3043568	3043600	6291456	1014664	5072504	6291456	1717716	838732	0	1218091	96	
9437184	9437184	3043576	3043592	6291456	937596	5149572	6291456	1715584	877212	0	2428663	99	
9437184	9437184	3501452	2585716	6758400	979276	5107892	6291456	2192088	1333360	0	2304010	152	
9437184	9437184	3501444	2585724	6758400	974008	5113160	6291456	2166824	1296248	0	4567795	154	
9437184	9437184	3043580	3043588	6291456	930816	5156352	6291456	1712644	858688	0	4189433	99	
9437184	9437184	3043576	3043592	6291456	945388	5141780	6291456	1729632	853280	0	3957213	93	
9437184	9437184	3043580	3043588	6291456	931552	5155616	6291456	1728452	870576	0	3028745	100	
9437184	9437184	3043584	3043584	6291456	969548	5117620	6291456	1726244	853876	0	3790050	99	
9437184	9437184	3043580	3043588	6291456	961572	5125596	6291456	1742876	864468	0	3639958	98	
9437184	9437184	3043576	3043592	6291456	960368	5126800	6291456	1732472	857876	0	9186636	100	
9437184	9437184	3043576	3043592	6291456	1386588	4700580	6291456	1256900	0	0	2556808	0	
9437184	9437184	3043580	3043588	6291456	930920	5156248	6291456	1730480	872368	0	12004082	100	
9437184	9437184	3043576	3043592	6291456	962992	5124176	6291456	1735796	874596	0	2413480	100	
9437184	9437184	3043576	3043592	6291456	836428	5250740	6291456	1943660	1216820	0	2443043	96	
9437184	9437184	3043584	3043584	6291456	1051672	5035496	6291456	1737732	838328	0	4921761	95	
9437184	9437184	3043584	3043584	6291456	1019548	5067620	6291456	1735096	858112	0	4474148	100	
9437184	9437184	3043568	3043600	6291456	934732	5152436	6291456	1723120	861200	0	5433847	100	
9437184	9437184	3043572	3043596	6291456	969768	5117400	6291456	1735036	861840	0	1679205	99	
9437184	9437184	3043584	3043584	6291456	925604	5161564	6291456	1717424	876984	0	2837599	100	
9437184	9437184	3730456	2356712	6987776	1014804	5072364	6291456	2419640	1560076	0	2667333	178	
9437184	9437184	3043580	3043588	6291456	1082996	5004172	6291456	1632976	666636	0	1202123	91	
9437184	9437184	3730464	2356704	6987776	968676	5118492	6291456	2403100	1527240	0	3236200	181	
9437184	9437184	3043580	3043588	6291456	957920	5129248	6291456	1698920	859544	0	1150584	99	
9437184	9437184	3043576	3043592	6291456	893304	5193864	6291456	1774620	954556	0	4791912	98	
9437184	9437184	3043584	3043584	6291456	962084	5125084	6291456	1703412	839376	0	4975509	100	
9437184	9437184	3043572	3043596	6291456	1470840	4616328	6291456	1310044	0	0	1720590	0	
9437184	9437184	3043576	3043592	6291456	811936	5275232	6291456	1958708	1269964	0	3531135	96	
9437184	9437184	3043556	3043612	6291456	1031952	5055216	6291456	1709552	779984	0	5281196	95	
9437184	9437184	3043584	3043584	6291456	1412800	4674368	6291456	1260396	0	0	1786304	0	
9437184	9437184	3043580	3043588	6291456	1016448	5070720	6291456	1719772	863956	0	1738157	99	
9437184	9437184	3043572	3043596	6291456	1109652	4977516	6291456	1608788	628560	0	1627886	91	
9437184	9437184	3043568	3043600	6291456	1020136	5067032	6291456	1687964	829140	0	2235812	96	
9437184	9437184	3043580	3043588	6291456	1022868	5064300	6291456	1755060	869384	0	2062283	93	
9437184	9437184	3043584	3043584	6291456	928660	5158508	6291456	1782980	974944	0	1662664	99	
9437184	9437184	3043576	3043592	6291456	1021012	5066156	6291456	1688012	798540	0	1847148	92	
9437184	9437184	3043584	3043584	6291456	1038492	5048676	6291456	1679780	781360	0	1791287	96	
9437184	9437184	3043576	3043592	6291456	959248	5127920	6291456	1719860	867936	0	1696637	97	
9437184	9437184	3179156	2908012	6438912	944008	5143160	6291456	1771596	934708	0	1964213	105	
9437184	9437184	3043580	3043588	6291456	971620	5115548	6291456	1705576	836888	0	1709322	100	
9437184	9437184	3043580	3043588	6291456	1052224	5034944	6291456	1716768	811804	0	1937153	95	
9437184	9437184	3043572	3043596	6291456	543968	5543200	6291456	1706788	1260396	0	2097487	100	
9437184	9437184	3246996	2840172	6504448	964996	5122172	6291456	1931672	1072116	0	1808577	123	
9437184	9437184	3043580	3043588	6291456	960744	5126424	6291456	1719872	859536	0	1369627	99	
9437184	9437184	3043576	3043592	6291456	1133560	4953608	6291456	1473560	438580	0	1386350	98	
9437184	9437184	3043584	3043584	6291456	970236	5116932	6291456	1723712	860336	0	2029705	100	
9437184	9437184	3043572	3043596	6291456	1037860	5049308	6291456	1722232	838236	0	1633307	93	
9437184	9437184	3348792	2738376	6606848	969112	5118056	6291456	2028052	1168524	0	1888885	135	
9437184	9437184	3043584	3043584	6291456	902560	5184608	6291456	1710220	876184	0	3642218	99	
9437184	9437184	3043584	3043584	6291456	910276	5176892	6291456	1821392	994900	0	4874669	96	
9437184	9437184	3043584	3043584	6291456	958996	5128172	6291456	1722296	844780	0	3806603	93	
9437184	9437184	3043572	3043596	6291456	1034524	5052644	6291456	1720164	793856	0	6390255	95	
9437184	9437184	3043576	3043592	6291456	1019092	5068076	6291456	1739440	859776	0	5407378	97	
9437184	9437184	3043576	3043592	6291456	1072076	5015092	6291456	1704456	766228	0	5870944	92	
9437184	9437184	3043580	3043588	6291456	956604	5130564	6291456	1709432	839464	0	3539193	95	
9437184	9437184	3179140	2908028	6438912	900868	5186300	6291456	1799940	983464	0	4318045	104	
9437184	9437184	3043576	3043592	6291456	961348	5125820	6291456	1705040	816476	0	5273417	100	
9437184	9437184	3043580	3043588	6291456	969804	5117364	6291456	1733004	869968	0	2628382	100	
9437184	9437184	3043584	3043584	6291456	1031520	5055648	6291456	1751956	866124	0	1798631	93	
9437184	9437184	3043572	3043596	6291456	1033180	5053988	6291456	1718236	836360	0	2060902	96	
9437184	9437184	3247004	2840164	6504448	1015120	5072048	6291456	1954688	1091992	0	5126345	122	
9437184	9437184	3043580	3043588	6291456	963672	5123496	6291456	1718896	873948	0	1789147	98	
9437184	9437184	3043576	3043592	6291456	1436460	4650708	6291456	1261508	0	0	1922420	0	
9437184	9437184	3043556	3043612	6291456	957600	5129568	6291456	1701776	862696	0	1666758	100	
9437184	9437184	3043548	3043620	6291456	1023228	5063940	6291456	1711792	821612	0	2671989	93	
9437184	9437184	3043572	3043596	6291456	1018780	5068388	6291456	1704380	804868	0	2277762	95	
9437184	9437184	3043584	3043584	6291456	1049584	5037584	6291456	1706020	839080	0	1294024	100	
9437184	9437184	3043576	3043592	6291456	775320	5311848	6291456	1928272	1261508	0	6706070	100	
9437184	9437184	3348780	2738388	6606848	932000	5155168	6291456	1999008	1172128	0	2100820	135	
9437184	9437184	3043580	3043588	6291456	1017936	5069232	6291456	1700396	826860	0	1637535	99	
9437184	9437184	3043576	3043592	6291456	1117616	4969552	6291456	1607420	666764	0	3504178	100	
9437184	9437184	3043584	3043584	6291456	970784	5116384	6291456	1725596	890180	0	1969461	100	
9437184	9437184	3043584	3043584	6291456	963040	5124128	6291456	1711372	873496	0	2135049	99	
9437184	9437184	3501452	2585716	6758400	905596	5181572	6291456	2194660	1398532	0	2066888	148	
9437184	9437184	3043568	3043600	6291456	1047596	5039572	6291456	1690856	808640	0	1845556	96	
9437184	9437184	3043560	3043608	6291456	963988	5123180	6291456	1696712	837836	0	2072891	99	
9437184	9437184	3043584	3043584	6291456	1032056	5055112	6291456	1683216	796008	0	1510779	99	
9437184	9437184	3043584	3043584	6291456	1052804	5034364	6291456	1733256	839228	0	1750920	93	
9437184	9437184	3501456	2585712	6758400	979252	5107916	6291456	2177104	1316752	0	1769692	153	
9437184	9437184	3043576	3043592	6291456	972152	5115016	6291456	1720552	887208	0	1867399	100	
9437184	9437184	3043584	3043584	6291456	926508	5160660	6291456	1713328	882144	0	1821339	98	
9437184	9437184	3043576	3043592	6291456	977880	5109288	6291456	1714192	860252	0	1446870	99	
9437184	9437184	3043576	3043592	6291456	960976	5126192	6291456	1691016	833344	0	1772979	100	
9437184	9437184	3043576	3043592	6291456	1052344	5034824	6291456	1708176	791104	0	1637155	95	
9437184	9437184	3043552	3043616	6291456	962972	5124196	6291456	1713012	853900	0	2094907	99	
9437184	9437184	3043580	3043588	6291456	963956	5123212	6291456	1719188	857552	0	1713143	99	
9437184	9437184	3043572	3043596	6291456	1017644	5069524	6291456	1709000	822032	0	1721871	93	
9437184	9437184	3043580	3043588	6291456	965604	5121564	6291456	1719924	859112	0	2398819	100	
9437184	9437184	3043584	3043584	6291456	944872	5142296	6291456	1723320	861616	0	2254880	99	
9437184	9437184	3043584	3043584	6291456	935732	5151436	6291456	1725356	886400	0	2662913	99	
9437184	9437184	3043564	3043604	6291456	959264	5127904	6291456	1719264	860692	0	2097831	99	
9437184	9437184	3730460	2356708	6987776	964144	5123024	6291456	2418020	1548584	0	1967378	179	
9437184	9437184	3043580	3043588	6291456	1047748	5039420	6291456	1708704	812280	0	2844031	96	
9437184	9437184	3043568	3043600	6291456	1037776	5049392	6291456	1731896	869416	0	3847881	99	
9437184	9437184	3043580	3043588	6291456	931416	5155752	6291456	1694292	862420	0	3234595	99	
9437184	9437184	3043584	3043584	6291456	1029212	5057956	6291456	1735264	856848	0	2562681	93	
9437184	9437184	3043572	3043596	6291456	966580	5120588	6291456	1709056	860676	0	2872137	97	
9437184	9437184	3043576	3043592	6291456	1014688	5072480	6291456	1719216	836240	0	2182644	93	
9437184	9437184	3730452	2356716	6987776	1410136	4677032	6291456	1947784	686880	0	2050133	0	
9437184	9437184	3043572	3043596	6291456	1035172	5051996	6291456	1709308	808240	0	1836466	95	
9437184	9437184	3043580	3043588	6291456	1015836	5071332	6291456	1722728	879536	0	1648919	99	
9437184	9437184	3043568	3043600	6291456	772412	5314756	6291456	1938104	1260904	0	2405210	100	
9437184	9437184	3043576	3043592	6291456	1067536	5019632	6291456	1617900	677200	0	2641703	100	
9437184	9437184	3043580	3043588	6291456	940840	5146328	6291456	1702736	831872	0	3163614	100	
