b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
20447232	20447232	6594424	6594440	6815744	3214364	9974500	13631488	2839140	0	0	3350727	0	
20447232	20447232	6594432	6594432	6815744	2965532	10223332	13631488	2643416	0	0	3329922	0	
20447232	20447232	6594428	6594436	6815744	2935112	10253752	13631488	2624492	0	0	4546779	0	
20447232	20447232	6730008	6458856	13778944	1727872	11460992	13631488	4209020	2687316	0	2929757	101	
20447232	20447232	6730008	6458856	13778944	1780820	11408044	13631488	4200716	2668216	0	5072784	101	
20447232	20447232	6797856	6391008	13844480	2308044	10880820	13631488	3743756	1724384	0	3075111	113	
20447232	20447232	6594432	6594432	13631488	1621852	11567012	13631488	4130724	2783932	0	2780924	97	
20447232	20447232	6594420	6594444	13631488	1624088	11564776	13631488	4135776	2743744	0	3730623	96	
20447232	20447232	6797856	6391008	13844480	2226736	10962128	13631488	3730904	1735928	0	5808397	113	
20447232	20447232	6899632	6289232	13946880	2097148	11091716	13631488	4102480	2324480	0	5672580	115	
20447232	20447232	6594428	6594436	13631488	2353568	10835296	13631488	3400164	1319696	0	3060061	97	
20447232	20447232	6899620	6289244	13946880	2062608	11126256	13631488	4110992	2300184	0	5330776	115	
20447232	20447232	6594432	6594432	13631488	2169504	11019360	13631488	3643296	1778000	0	6870295	100	
20447232	20447232	6594420	6594444	13631488	2162420	11026444	13631488	3689632	1810808	0	3039523	100	
20447232	20447232	7052308	6136556	14098432	2104092	11084772	13631488	4155056	2323172	0	3555577	124	
20447232	20447232	6594428	6594436	13631488	2096584	11092280	13631488	3831820	2068584	0	3806471	99	
20447232	20447232	6594420	6594444	13631488	2327900	10860964	13631488	3326140	1364660	0	6895402	98	
20447232	20447232	7052304	6136560	14098432	2108980	11079884	13631488	4170680	2336620	0	5319568	124	
20447232	20447232	6594420	6594444	13631488	2030816	11158048	13631488	3667412	1953564	0	4149397	99	
20447232	20447232	6594420	6594444	13631488	2136824	11052040	13631488	3695008	1831884	0	4174830	100	
20447232	20447232	6594432	6594432	13631488	2193380	10995484	13631488	3615092	1703052	0	3059956	96	
20447232	20447232	6594424	6594440	13631488	2106932	11081932	13631488	3709640	1863124	0	4080478	100	
20447232	20447232	6594428	6594436	13631488	2136768	11052096	13631488	3691324	1833960	0	3296196	99	
20447232	20447232	6594428	6594436	13631488	2188888	10999976	13631488	3596772	1653664	0	3062188	96	
20447232	20447232	7281300	5907564	14327808	2129592	11059272	13631488	4390024	2533316	0	4692808	137	
20447232	20447232	6594432	6594432	13631488	2131560	11057304	13631488	3705644	1857364	0	4824186	100	
20447232	20447232	6594424	6594440	13631488	2133136	11055728	13631488	3726580	1851776	0	7250841	96	
20447232	20447232	6594428	6594436	13631488	2079740	11109124	13631488	3756116	1903028	0	5515160	97	
20447232	20447232	7281308	5907556	14327808	2055052	11133812	13631488	4381624	2535160	0	7483826	137	
20447232	20447232	6594428	6594436	13631488	2096516	11092348	13631488	3713620	1848068	0	9826870	98	
20447232	20447232	6594428	6594436	13631488	2200960	10987904	13631488	3713968	1826412	0	8614817	98	
20447232	20447232	6594408	6594456	13631488	2169460	11019404	13631488	3727596	1853688	0	9738565	99	
20447232	20447232	6594432	6594432	13631488	2073960	11114904	13631488	3700244	1882292	0	4985990	99	
20447232	20447232	6594428	6594436	13631488	2163548	11025316	13631488	3683424	1757768	0	2116191	96	
20447232	20447232	6594424	6594440	13631488	2682396	10506468	13631488	2389816	0	0	4820845	0	
