b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
25165824	25165824	8116212	8116236	16777216	1165500	15066948	16777216	1039488	73116	0	1091782	11	
25165824	25165824	8116212	8116236	16777216	1438280	14794168	16777216	1161172	1648	0	1023004	0	
25165824	25165824	8116172	8116276	16777216	78712	16153736	16777216	53860	0	0	148761	0	
25165824	25165824	8116212	8116236	16777216	770616	15461832	16777216	648632	748	0	811763	1	
25165824	25165824	8116212	8116236	16777216	1155252	15077196	16777216	1023520	0	0	1032790	0	
25165824	25165824	8116212	8116236	16777216	1409204	14823244	16777216	1230756	36	0	868050	0	
25165824	25165824	8116208	8116240	16777216	109284	16123164	16777216	90292	28	0	191841	0	
25165824	25165824	8116212	8116236	16777216	783156	15449292	16777216	670636	24	0	999477	0	
25165824	25165824	8116212	8116236	16777216	1269580	14962868	16777216	1063124	0	0	968296	0	
25165824	25165824	8116212	8116236	16777216	1485968	14746480	16777216	1264272	492	0	1097455	0	
25165824	25165824	8116216	8116232	16777216	114584	16117864	16777216	96492	360	0	207124	0	
25165824	25165824	8116212	8116236	16777216	863220	15369228	16777216	693380	468	0	971168	0	
25165824	25165824	8116212	8116236	16777216	1229076	15003372	16777216	1039152	0	0	1025969	0	
25165824	25165824	8116212	8116236	16777216	1547452	14684996	16777216	1278248	22256	0	1161487	2	
25165824	25165824	8116224	8116224	16777216	107284	16125164	16777216	88764	0	0	211167	0	
25165824	25165824	8116212	8116236	16777216	862040	15370408	16777216	659824	312	0	749496	0	
25165824	25165824	8116212	8116236	16777216	1279160	14953288	16777216	1036332	0	0	1063946	0	
25165824	25165824	8116212	8116236	16777216	1470948	14761500	16777216	1233812	0	0	1120553	0	
25165824	25165824	8116200	8116248	16777216	104124	16128324	16777216	84460	0	0	203253	0	
25165824	25165824	8116212	8116236	16777216	822484	15409964	16777216	648376	0	0	682292	0	
25165824	25165824	8116192	8116256	16777216	1208160	15024288	16777216	1039268	0	0	952364	0	
25165824	25165824	8116212	8116236	16777216	1485288	14747160	16777216	1246488	936	0	1012133	0	
25165824	25165824	8116200	8116248	16777216	112784	16119664	16777216	94536	0	0	218541	0	
25165824	25165824	8116212	8116236	16777216	822444	15410004	16777216	696012	7500	0	1022532	7	
25165824	25165824	8116212	8116236	16777216	1214556	15017892	16777216	1056912	0	0	1031271	0	
25165824	25165824	8116212	8116236	16777216	1530592	14701856	16777216	1269132	0	0	989107	0	
25165824	25165824	8116216	8116232	16777216	114244	16118204	16777216	96196	0	0	208705	0	
25165824	25165824	8116212	8116236	16777216	852432	15380016	16777216	692112	0	0	961730	0	
25165824	25165824	8116212	8116236	16777216	1290680	14941768	16777216	1046152	0	0	944974	0	
25165824	25165824	8116212	8116236	16777216	1466240	14766208	16777216	1249052	0	0	1156429	0	
