b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
23592960	23592960	7608960	7608960	15728640	33580	15184340	15728640	37664	36732	0	174859	98	
23592960	23592960	7608868	7609052	15728640	636	15217284	15728640	636	0	0	53704	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	59980	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	49098	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	48770	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	46729	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	57537	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	53579	0	
23592960	23592960	7608960	7608960	15728640	932	15216988	15728640	932	0	0	73916	0	
