b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
3145728	3145728	1014528	1014528	2097152	4876	2024180	2097152	37992	33116	0	88807	91	
3145728	3145728	1014488	1014568	2097152	156	2028900	2097152	4100	3944	0	38296	80	
3145728	3145728	1014528	1014528	2097152	960	2028096	2097152	960	0	0	30632	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	960	28	0	29112	2	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25809	0	
3145728	3145728	1014304	1014752	2097152	692	2028364	2097152	692	0	0	45466	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	988	56	0	31706	8	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25789	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	26262	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	24358	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25688	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	23561	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	24799	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25274	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	24810	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	42191	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25145	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25820	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	27126	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25875	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25869	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25597	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25944	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	47308	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	30063	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	26394	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25765	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25239	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25581	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25654	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	24871	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25148	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25441	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	26961	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	26494	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	30593	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	27228	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25352	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25571	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	26121	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25264	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25375	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25198	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	24617	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25013	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25297	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25574	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25415	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25116	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	24994	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	24930	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25279	0	
3145728	3145728	1014528	1014528	2097152	932	2028124	2097152	932	0	0	25874	0	
