b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
7864320	7864320	2536320	2536320	5242880	33580	5039060	5242880	37732	36772	0	133734	98	
7864320	7864320	2536228	2536412	5242880	692	5071948	5242880	720	28	0	42282	2	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	988	56	0	40521	8	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	33061	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	30735	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	30452	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	30604	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	30374	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	30486	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	29205	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	31336	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	33487	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	34684	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	53986	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	35048	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	31279	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	31023	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	29046	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	38656	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	31148	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	30668	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	30601	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	30216	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	29378	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	29087	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	30581	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	31611	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	30727	0	
7864320	7864320	2536320	2536320	5242880	932	5071708	5242880	932	0	0	29574	0	
