b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
22020096	22020096	7101696	7101696	7340032	3211076	10992316	14680064	2836340	0	0	4565320	0	
22020096	22020096	7101688	7101704	7340032	3551220	10652172	14680064	3063452	0	0	6415839	0	
22020096	22020096	7101692	7101700	7340032	3480264	10723128	14680064	3094772	0	0	5266982	0	
22020096	22020096	7237260	6966132	14827520	1849108	12354284	14680064	4503844	2880064	0	6385804	101	
22020096	22020096	7237256	6966136	14827520	1941424	12261968	14680064	4530556	2879068	0	5913774	101	
22020096	22020096	7305120	6898272	14893056	2539388	11664004	14680064	4002148	1827036	0	3913896	112	
22020096	22020096	7305124	6898268	14893056	2493908	11709484	14680064	3992580	1854876	0	9301897	112	
22020096	22020096	7101132	7102260	14680064	1687736	12515656	14680064	4383048	3028660	0	4979787	98	
22020096	22020096	7101680	7101712	14680064	1558348	12645044	14680064	4446208	3087200	0	5021916	99	
22020096	22020096	7406904	6796488	14995456	2135124	12068268	14680064	4367220	2480200	0	6886374	114	
22020096	22020096	7406896	6796496	14995456	2230780	11972612	14680064	4349132	2442912	0	3265404	114	
22020096	22020096	7101676	7101716	14680064	2356236	11847156	14680064	3941784	1887020	0	5056360	100	
22020096	22020096	7101672	7101720	14680064	2328532	11874860	14680064	3924628	1906220	0	2536556	100	
22020096	22020096	7101688	7101704	14680064	2723572	11479820	14680064	3648012	1318340	0	4412574	97	
22020096	22020096	7559564	6643828	15147008	2294680	11908712	14680064	4482100	2512640	0	4571056	122	
22020096	22020096	7101672	7101720	14680064	2350816	11852576	14680064	3389472	1326944	0	4934832	97	
22020096	22020096	7559560	6643832	15147008	2282940	11920452	14680064	4452708	2476284	0	5005705	122	
22020096	22020096	7101692	7101700	14680064	2323364	11880028	14680064	3961516	1969420	0	2386113	99	
22020096	22020096	7101696	7101696	14680064	2232648	11970744	14680064	4135488	2302996	0	3389479	98	
22020096	22020096	7101692	7101700	14680064	2316880	11886512	14680064	3972224	1976404	0	2474334	99	
22020096	22020096	7101696	7101696	14680064	2351516	11851876	14680064	4023704	2044788	0	2515522	99	
22020096	22020096	7101696	7101696	14680064	2299796	11903596	14680064	3969484	1991976	0	3553258	99	
22020096	22020096	7101680	7101712	14680064	2359120	11844272	14680064	3838152	1820608	0	4010158	99	
22020096	22020096	7101672	7101720	14680064	2316196	11887196	14680064	3979812	1995820	0	4228175	100	
22020096	22020096	7101692	7101700	14680064	2315752	11887640	14680064	3942920	1975516	0	3906604	99	
22020096	22020096	7788564	6414828	15376384	2289812	11913580	14680064	4653532	2664388	0	3741052	134	
22020096	22020096	7788548	6414844	15376384	2315924	11887468	14680064	4651348	2670872	0	6149037	134	
22020096	22020096	7101676	7101716	14680064	2189960	12013432	14680064	3976408	2017544	0	12527954	100	
22020096	22020096	7101676	7101716	14680064	2318576	11884816	14680064	3937700	1907220	0	11745406	96	
22020096	22020096	7101692	7101700	14680064	2297704	11905688	14680064	4004300	1970296	0	5297193	97	
22020096	22020096	7101692	7101700	14680064	2384100	11819292	14680064	3985452	1898680	0	6658113	96	
22020096	22020096	7101688	7101704	14680064	2325108	11878284	14680064	4035748	2046672	0	3027674	98	
22020096	22020096	7101680	7101712	14680064	2318812	11884580	14680064	4015744	1993884	0	2163892	98	
22020096	22020096	7101696	7101696	14680064	2954704	11248688	14680064	2583744	0	0	2728423	0	
22020096	22020096	7101668	7101724	14680064	3143236	11060156	14680064	2764516	0	0	3177909	0	
22020096	22020096	7101684	7101708	14680064	2317688	11885704	14680064	3962492	1962400	0	3108707	98	
22020096	22020096	7101696	7101696	14680064	2237228	11966164	14680064	3995804	2004080	0	6530370	99	
22020096	22020096	7237264	6966128	14827520	1895768	12307624	14680064	4342524	2628932	0	7864158	101	
22020096	22020096	7237264	6966128	14827520	1850640	12352752	14680064	4447752	2809416	0	17219592	101	
22020096	22020096	7305112	6898280	14893056	2458004	11745388	14680064	4072788	1917020	0	9309503	111	
22020096	22020096	7305120	6898272	14893056	2456080	11747312	14680064	4016148	1841744	0	4611621	112	
22020096	22020096	7406900	6796492	14995456	2196156	12007236	14680064	4382672	2460976	0	5812079	114	
22020096	22020096	7406888	6796504	14995456	2230024	11973368	14680064	4400092	2479612	0	3084856	114	
22020096	22020096	7101696	7101696	14680064	3341536	10861856	14680064	2964128	0	0	3226181	0	
22020096	22020096	7101692	7101700	14680064	2330952	11872440	14680064	3950060	1921696	0	2722273	100	
22020096	22020096	7101692	7101700	14680064	2288036	11915356	14680064	3933880	1920480	0	2517604	100	
22020096	22020096	7101676	7101716	14680064	3174884	11028508	14680064	2806660	0	0	2312420	0	
22020096	22020096	7559536	6643856	15147008	2317628	11885764	14680064	4462180	2486220	0	4604537	122	
22020096	22020096	7559544	6643848	15147008	2315912	11887480	14680064	4465004	2471276	0	3731850	122	
22020096	22020096	7101696	7101696	14680064	2294448	11908944	14680064	3973460	1993728	0	2531644	100	
22020096	22020096	7101688	7101704	14680064	2320756	11882636	14680064	3961208	1975960	0	6105742	100	
22020096	22020096	7101680	7101712	14680064	1912072	12291320	14680064	4428824	2766580	0	4733314	98	
22020096	22020096	7101688	7101704	14680064	1972840	12230552	14680064	4517132	2903944	0	4922296	97	
22020096	22020096	7788552	6414840	15376384	2319972	11883420	14680064	4658604	2666572	0	4107510	134	
22020096	22020096	7788560	6414832	15376384	2286616	11916776	14680064	4657316	2672008	0	3991021	134	
22020096	22020096	7101680	7101712	14680064	2291780	11911612	14680064	3972660	1992032	0	2422516	100	
22020096	22020096	7101692	7101700	14680064	2334100	11869292	14680064	3981140	1985268	0	4514605	99	
22020096	22020096	7101696	7101696	14680064	2577848	11625544	14680064	3800716	1650320	0	4026115	99	
22020096	22020096	7101684	7101708	14680064	2396344	11807048	14680064	3728960	1586412	0	1968407	98	
22020096	22020096	7101692	7101700	14680064	2195532	12007860	14680064	4022692	2146996	0	4905101	99	
22020096	22020096	7101684	7101708	14680064	2238720	11964672	14680064	4080972	2124708	0	6865634	99	
22020096	22020096	7101696	7101696	14680064	2289332	11914060	14680064	3954548	1980628	0	2720687	100	
22020096	22020096	7101684	7101708	14680064	2225712	11977680	14680064	3954960	1995852	0	4496601	99	
22020096	22020096	7237268	6966124	14827520	2235128	11968264	14680064	4005024	2049312	0	3268685	103	
22020096	22020096	7101692	7101700	14680064	2351524	11851868	14680064	3894304	1815512	0	5317995	96	
22020096	22020096	7237268	6966124	14827520	2235588	11967804	14680064	4014356	2034460	0	9458510	103	
22020096	22020096	7101668	7101724	14680064	2232344	11971048	14680064	3968104	1956264	0	11396703	100	
22020096	22020096	7101692	7101700	14680064	2319744	11883648	14680064	4036400	2018588	0	9729367	97	
22020096	22020096	7305116	6898276	14893056	3345092	10858300	14680064	3145064	203428	0	2471502	0	
22020096	22020096	7406896	6796496	14995456	3363496	10839896	14680064	3246516	305208	0	3143077	0	
22020096	22020096	7406904	6796488	14995456	1801672	12401720	14680064	4803256	3246764	0	3962339	110	
22020096	22020096	7101696	7101696	14680064	2382368	11821024	14680064	4018376	1951656	0	5437924	97	
22020096	22020096	7101692	7101700	14680064	2358980	11844412	14680064	3988728	1977712	0	3697852	98	
22020096	22020096	7101688	7101704	14680064	2431884	11771508	14680064	3750244	1556492	0	3175767	100	
22020096	22020096	7101696	7101696	14680064	1811228	12392164	14680064	4489116	2941308	0	5758076	100	
22020096	22020096	7559568	6643824	15147008	2480468	11722924	14680064	4197848	2005684	0	3493618	129	
22020096	22020096	7559556	6643836	15147008	2228964	11974428	14680064	4585344	2651628	0	3817392	120	
22020096	22020096	7101696	7101696	14680064	2228548	11974844	14680064	4108508	2192164	0	2585139	100	
22020096	22020096	7101688	7101704	14680064	2350036	11853356	14680064	3965436	1993256	0	5227465	99	
22020096	22020096	7101688	7101704	14680064	2357484	11845908	14680064	4014216	2006536	0	3854202	97	
22020096	22020096	7101692	7101700	14680064	2351408	11851984	14680064	3952748	1933636	0	3047096	99	
22020096	22020096	7788568	6414824	15376384	2387748	11815644	14680064	4620448	2603224	0	4145001	135	
22020096	22020096	7101696	7101696	14680064	2290856	11912536	14680064	3938216	1968700	0	3577885	99	
22020096	22020096	7788576	6414816	15376384	2286096	11917296	14680064	4674272	2705992	0	4640837	134	
22020096	22020096	7101684	7101708	14680064	2227052	11976340	14680064	3971856	2017224	0	2081903	100	
22020096	22020096	7101680	7101712	14680064	2292216	11911176	14680064	3965796	1967580	0	3715969	98	
22020096	22020096	7101688	7101704	14680064	2320424	11882968	14680064	3960512	1968280	0	3560778	100	
22020096	22020096	7101688	7101704	14680064	2383400	11819992	14680064	3950980	1909332	0	3085073	96	
22020096	22020096	7101688	7101704	14680064	2320600	11882792	14680064	3958756	1954632	0	2732478	100	
22020096	22020096	7101696	7101696	14680064	3586124	10617268	14680064	3130500	0	0	2008453	0	
22020096	22020096	7101680	7101712	14680064	2321268	11882124	14680064	3989184	1981444	0	4081331	97	
22020096	22020096	7101680	7101712	14680064	2385848	11817544	14680064	3982544	1980356	0	1943437	99	
22020096	22020096	7237256	6966136	14827520	2193452	12009940	14680064	4019328	2079516	0	11615705	103	
22020096	22020096	7101688	7101704	14680064	2201776	12001616	14680064	3951264	1998788	0	6761193	99	
22020096	22020096	7237256	6966136	14827520	1776784	12426608	14680064	4675072	3175736	0	5517788	101	
22020096	22020096	7305116	6898276	14893056	2318400	11884992	14680064	4179452	2143180	0	6716273	110	
22020096	22020096	7305108	6898284	14893056	2570556	11632836	14680064	3911560	1702752	0	5042576	113	
22020096	22020096	7406900	6796492	14995456	2289024	11914368	14680064	4322040	2341480	0	2709658	114	
22020096	22020096	7406888	6796504	14995456	2116088	12087304	14680064	4390596	2513956	0	3111973	113	
22020096	22020096	7101688	7101704	14680064	2296532	11906860	14680064	3975088	1980560	0	2411208	100	
22020096	22020096	7101680	7101712	14680064	2383572	11819820	14680064	3936600	1876640	0	2707184	100	
22020096	22020096	7101672	7101720	14680064	2421424	11781968	14680064	3969840	1892232	0	3959252	96	
22020096	22020096	7559560	6643832	15147008	2289376	11914016	14680064	4443640	2452344	0	5903797	122	
22020096	22020096	7101668	7101724	14680064	2229912	11973480	14680064	3983972	1991216	0	4766059	99	
22020096	22020096	7559560	6643832	15147008	2186740	12016652	14680064	4470180	2517836	0	10488766	122	
22020096	22020096	7101680	7101712	14680064	3332960	10870432	14680064	2986784	0	0	15712739	0	
22020096	22020096	7101692	7101700	14680064	2237188	11966204	14680064	3984032	1952324	0	9532584	99	
22020096	22020096	7101688	7101704	14680064	2233784	11969608	14680064	4012512	1992756	0	10045996	100	
22020096	22020096	7101664	7101728	14680064	1734380	12469012	14680064	4542712	2978892	0	7413245	99	
22020096	22020096	7788564	6414828	15376384	2317236	11886156	14680064	4723396	2706636	0	8381161	134	
22020096	22020096	7788564	6414828	15376384	3299200	10904192	14680064	3632064	686880	0	3753561	0	
22020096	22020096	7101696	7101696	14680064	2573804	11629588	14680064	3771848	1503636	0	3792576	96	
22020096	22020096	7101696	7101696	14680064	1822212	12381180	14680064	4511872	2945084	0	2679004	99	
22020096	22020096	7237244	6966148	14827520	2418084	11785308	14680064	3787956	1662284	0	2092024	106	
22020096	22020096	7101692	7101700	14680064	3299832	10903560	14680064	2933560	0	0	2072815	0	
22020096	22020096	7101660	7101732	14680064	2283956	11919436	14680064	3988096	2016760	0	2022752	100	
22020096	22020096	7101672	7101720	14680064	2201144	12002248	14680064	4135060	2208008	0	4494263	97	
