b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
31457280	31457280	10080660	10209900	20971520	2694432	17596128	20971520	6711564	4519808	0	1318408	99	
31457280	31457280	10136716	10153844	20971520	4194352	16096208	20971520	5604720	2182788	0	973637	99	
31457280	31457280	10070500	10220060	20971520	3351600	16938960	20971520	6107592	3413256	0	1069711	99	
31457280	31457280	10084296	10206264	20971520	3584144	16706416	20971520	5619404	2598436	0	1052655	96	
31457280	31457280	10130012	10160548	20971520	3658816	16631744	20971520	5898676	3012260	0	1377174	99	
31457280	31457280	10095724	10194836	20971520	5472388	14818172	20971520	4433572	0	0	732485	0	
31457280	31457280	10120708	10169852	20971520	2539096	17751464	20971520	6486508	4424908	0	1168323	99	
31457280	31457280	10074976	10215584	20971520	3844224	16446336	20971520	5351336	2052936	0	1046652	99	
31457280	31457280	10109972	10180588	20971520	3402360	16888200	20971520	6034588	3289736	0	1153350	99	
31457280	31457280	10078128	10212432	20971520	3879368	16411192	20971520	5621768	2736176	0	1630420	99	
31457280	31457280	10095588	10194972	20971520	5396492	14894068	20971520	4432516	0	0	852041	0	
31457280	31457280	10115024	10175536	20971520	2575400	17715160	20971520	6485292	4423824	0	1635829	99	
31457280	31457280	10109576	10180984	20971520	3905840	16384720	20971520	5352972	2052792	0	964676	99	
31457280	31457280	10104640	10185920	20971520	3363456	16927104	20971520	6038980	3291516	0	1060056	99	
31457280	31457280	10075072	10215488	20971520	3428388	16862172	20971520	5621248	2738800	0	987758	99	
31457280	31457280	10075276	10215284	20971520	3441756	16848804	20971520	5756244	2873756	0	1119414	99	
31457280	31457280	10075024	10215536	20971520	3398260	16892300	20971520	5757428	2873824	0	1131622	99	
31457280	31457280	10075036	10215524	20971520	5212076	15078484	20971520	4390340	0	0	761308	0	
31457280	31457280	10140048	10150512	20971520	2682496	17608064	20971520	6580396	4381664	0	1432186	99	
31457280	31457280	10072420	10218140	20971520	4084464	16206096	20971520	5489768	2190052	0	1028423	99	
31457280	31457280	10075444	10215116	20971520	3215584	17074976	20971520	5900256	3291052	0	1098867	99	
31457280	31457280	10121084	10169476	20971520	3504940	16785620	20971520	5620380	2600516	0	1080341	99	
31457280	31457280	10128924	10161636	20971520	3403604	16886956	20971520	5893872	3011180	0	1188445	99	
31457280	31457280	10075192	10215368	20971520	3419596	16870964	20971520	5755864	2874020	0	997324	99	
31457280	31457280	10075240	10215320	20971520	3551456	16739104	20971520	5754940	2873172	0	1128279	99	
31457280	31457280	10100120	10190440	20971520	3554676	16735884	20971520	5754960	2873096	0	1146081	99	
31457280	31457280	10100140	10190420	20971520	3515196	16775364	20971520	5755268	2873180	0	1052994	99	
31457280	31457280	10139240	10151320	20971520	3383844	16906716	20971520	5757072	2873400	0	1409835	99	
31457280	31457280	10096420	10194140	20971520	5421960	14868600	20971520	4434016	0	0	760512	0	
31457280	31457280	10140568	10149992	20971520	2481344	17809216	20971520	6487624	4425332	0	1271570	99	
31457280	31457280	10075168	10215392	20971520	3947284	16343276	20971520	5353756	2053620	0	1014783	99	
31457280	31457280	10143272	10147288	20971520	3366772	16923788	20971520	6036844	3291452	0	1291030	99	
31457280	31457280	10075240	10215320	20971520	3616480	16674080	20971520	5619644	2736696	0	1120784	99	
31457280	31457280	10070476	10220084	20971520	3334524	16956036	20971520	5707280	2874264	0	1049897	99	
31457280	31457280	10141932	10148628	20971520	3609724	16680836	20971520	5756500	2737112	0	1111206	96	
31457280	31457280	10086980	10203580	20971520	3412748	16877812	20971520	5893188	3010688	0	1080414	99	
31457280	31457280	10076128	10214432	20971520	3400284	16890276	20971520	5756756	2873828	0	1077193	99	
31457280	31457280	10075476	10215084	20971520	3434708	16855852	20971520	5756632	2874240	0	1156847	99	
31457280	31457280	10075288	10215272	20971520	3400284	16890276	20971520	5757728	2873704	0	1145246	99	
31457280	31457280	10075120	10215440	20971520	3479964	16810596	20971520	5757684	2875324	0	1161831	99	
31457280	31457280	10103772	10186788	20971520	3428768	16861792	20971520	5755712	2873660	0	1179127	99	
31457280	31457280	10075228	10215332	20971520	3427748	16862812	20971520	5755088	2873356	0	1116801	99	
31457280	31457280	10075240	10215320	20971520	3432940	16857620	20971520	5755076	2873020	0	1029703	99	
31457280	31457280	10075240	10215320	20971520	3430176	16860384	20971520	5755580	2873360	0	1094399	99	
31457280	31457280	10095976	10194584	20971520	5326400	14964160	20971520	4432168	0	0	772899	0	
31457280	31457280	10070676	10219884	20971520	2621612	17668948	20971520	6571892	4423484	0	1214078	99	
