b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
14155776	14155776	4535048	4595704	9437184	1154028	7976724	9437184	3030708	2068436	0	773520	99	
14155776	14155776	4486728	4644024	9437184	1788448	7342304	9437184	2463072	953608	0	523035	99	
14155776	14155776	4486764	4643988	9437184	1483760	7646992	9437184	2735632	1500632	0	571938	99	
14155776	14155776	4486724	4644028	9437184	1660428	7470324	9437184	2600220	1226336	0	581503	99	
14155776	14155776	4543648	4587104	9437184	1659864	7470888	9437184	2742688	1365220	0	556847	99	
14155776	14155776	4537628	4593124	9437184	1698520	7432232	9437184	2740720	1368804	0	737289	99	
14155776	14155776	4490800	4639952	9437184	2416908	6713844	9437184	2058624	0	0	390886	0	
14155776	14155776	4501040	4629712	9437184	1099904	8030848	9437184	2929392	1962732	0	632682	95	
14155776	14155776	4550444	4580308	9437184	1874944	7255808	9437184	2472564	957992	0	550438	99	
14155776	14155776	4490812	4639940	9437184	1311220	7819532	9437184	2696912	1505920	0	639982	99	
14155776	14155776	4521032	4609720	9437184	1783352	7347400	9437184	2609156	1095112	0	623339	91	
14155776	14155776	4522140	4608612	9437184	1525628	7605124	9437184	2749268	1505392	0	961773	99	
14155776	14155776	4532204	4598548	9437184	2297600	6833152	9437184	1970144	0	0	389003	0	
14155776	14155776	4495084	4635668	9437184	1157000	7973752	9437184	2927804	1961504	0	717958	99	
14155776	14155776	4538140	4592612	9437184	1908392	7222360	9437184	2471880	957672	0	660241	99	
14155776	14155776	4490556	4640196	9437184	1527952	7602800	9437184	2696368	1505556	0	700856	99	
14155776	14155776	4530580	4600172	9437184	1680760	7449992	9437184	2471520	1094932	0	627686	91	
14155776	14155776	4500168	4630584	9437184	1524584	7606168	9437184	2608196	1367948	0	655749	99	
14155776	14155776	4550580	4580172	9437184	1694932	7435820	9437184	2614504	1231596	0	600081	99	
14155776	14155776	4514148	4616604	9437184	1565168	7565584	9437184	2614188	1374268	0	804615	99	
14155776	14155776	4495632	4635120	9437184	1691076	7439676	9437184	2561912	1231292	0	1062687	99	
14155776	14155776	4506716	4624036	9437184	2671000	6459752	9437184	2064544	0	0	468915	0	
14155776	14155776	4506980	4623772	9437184	1061340	8069412	9437184	2885548	2055904	0	867916	99	
14155776	14155776	4509600	4621152	9437184	1878644	7252108	9437184	2335180	821004	0	602586	98	
14155776	14155776	4490596	4640156	9437184	1563876	7566876	9437184	2695852	1505536	0	728390	99	
14155776	14155776	4492200	4638552	9437184	1708252	7422500	9437184	2471352	1094452	0	561051	91	
14155776	14155776	4527564	4603188	9437184	1481284	7649468	9437184	2608376	1368244	0	644954	99	
14155776	14155776	4514036	4616716	9437184	1651200	7479552	9437184	2614844	1231468	0	942901	99	
14155776	14155776	4495420	4635332	9437184	1374516	7756236	9437184	2615136	1374736	0	786326	99	
14155776	14155776	4543468	4587284	9437184	1653624	7477128	9437184	2609984	1231744	0	755901	99	
14155776	14155776	4495396	4635356	9437184	1472944	7657808	9437184	2610784	1369596	0	667453	99	
14155776	14155776	4502884	4627868	9437184	1800132	7330620	9437184	2610632	1232560	0	760695	99	
14155776	14155776	4541552	4589200	9437184	1698408	7432344	9437184	2610312	1369416	0	680000	99	
14155776	14155776	4517648	4613104	9437184	1458060	7672692	9437184	2472640	1232252	0	566286	99	
14155776	14155776	4506812	4623940	9437184	2426860	6703892	9437184	2064888	0	0	461741	0	
14155776	14155776	4538824	4591928	9437184	1118968	8011784	9437184	3022688	2056224	0	734235	99	
14155776	14155776	4507028	4623724	9437184	1728524	7402228	9437184	2472168	957812	0	609240	99	
14155776	14155776	4547740	4583012	9437184	1593548	7537204	9437184	2746104	1505700	0	773712	99	
14155776	14155776	4495060	4635692	9437184	1566804	7563948	9437184	2471688	1231776	0	613764	99	
14155776	14155776	4490304	4640448	9437184	1662900	7467852	9437184	2558408	1231272	0	632926	99	
14155776	14155776	4490304	4640448	9437184	1665532	7465220	9437184	2564572	1231260	0	799527	92	
14155776	14155776	4490480	4640272	9437184	1625364	7505388	9437184	2564600	1237436	0	563710	92	
