b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
6291456	6291456	2029048	8	4194304	34520	1994536	4194304	56064	51868	0	169132	98	
6291456	6291456	2029048	8	4194304	764	2028292	4194304	2112	1348	0	105284	32	
6291456	6291456	2029016	40	4194304	5500	2023556	4194304	5500	0	0	76447	0	
6291456	6291456	2029056	0	4194304	2248	2026808	4194304	6180	3932	0	84975	71	
6291456	6291456	2029012	44	4194304	3464	2025592	4194304	3896	432	0	71198	19	
6291456	6291456	2029052	4	4194304	3936	2025120	4194304	5844	1908	0	65959	55	
6291456	6291456	2029040	16	4194304	35288	1993768	4194304	6348	2748	0	82231	69	
6291456	6291456	2029024	32	4194304	2512	2026544	4194304	4216	1704	0	56046	47	
6291456	6291456	2029040	16	4194304	3292	2025764	4194304	4524	1232	0	122757	49	
6291456	6291456	2029028	28	4194304	2644	2026412	4194304	3104	460	0	49041	13	
6291456	6291456	2029020	36	4194304	2184	2026872	4194304	4604	2420	0	205391	91	
6291456	6291456	2029052	4	4194304	3176	2025880	4194304	3176	0	0	48054	0	
6291456	6291456	2029044	12	4194304	1160	2027896	4194304	2780	1620	0	49900	51	
6291456	6291456	2029020	36	4194304	2820	2026236	4194304	2820	0	0	45128	0	
6291456	6291456	2029056	0	4194304	3400	2025656	4194304	3400	0	0	43601	0	
6291456	6291456	2029056	0	4194304	1800	2027256	4194304	3688	1888	0	49428	55	
6291456	6291456	2029040	16	4194304	2452	2026604	4194304	2452	0	0	39946	0	
6291456	6291456	2029048	8	4194304	2220	2026836	4194304	3828	1608	0	43287	65	
6291456	6291456	2029004	52	4194304	2444	2026612	4194304	2444	0	0	39417	0	
6291456	6291456	2029024	32	4194304	624	2028432	4194304	2284	1660	0	44204	67	
6291456	6291456	2029012	44	4194304	4012	2025044	4194304	4012	0	0	138599	0	
6291456	6291456	2029004	52	4194304	3808	2025248	4194304	3808	0	0	40025	0	
6291456	6291456	2029004	52	4194304	312	2028744	4194304	3648	3336	0	44003	87	
6291456	6291456	2029028	28	4194304	2260	2026796	4194304	2260	0	0	32601	0	
6291456	6291456	2029044	12	4194304	492	2028564	4194304	2100	1608	0	33660	71	
6291456	6291456	2029048	8	4194304	2784	2026272	4194304	2784	0	0	32812	0	
6291456	6291456	2029056	0	4194304	1800	2027256	4194304	1800	0	0	30211	0	
6291456	6291456	2029044	12	4194304	964	2028092	4194304	2624	1660	0	34485	92	
6291456	6291456	2029028	28	4194304	2304	2026752	4194304	2304	0	0	30894	0	
6291456	6291456	2029000	56	4194304	372	2028684	4194304	1980	1608	0	36616	69	
6291456	6291456	2029032	24	4194304	2784	2026272	4194304	2784	0	0	33338	0	
6291456	6291456	2029024	32	4194304	2100	2026956	4194304	2100	0	0	34222	0	
6291456	6291456	2029056	0	4194304	1416	2027640	4194304	3024	1608	0	38266	76	
6291456	6291456	2029052	4	4194304	2260	2026796	4194304	2932	672	0	36736	47	
6291456	6291456	2028996	60	4194304	372	2028684	4194304	1980	1608	0	36340	71	
6291456	6291456	2029056	0	4194304	2464	2026592	4194304	2464	0	0	31628	0	
6291456	6291456	2029028	28	4194304	2412	2026644	4194304	2464	52	0	34930	2	
6291456	6291456	2029052	4	4194304	552	2028504	4194304	2160	1608	0	32286	66	
6291456	6291456	2029008	48	4194304	3036	2026020	4194304	3036	0	0	31427	0	
6291456	6291456	2029052	4	4194304	2140	2026916	4194304	2140	0	0	29325	0	
6291456	6291456	2029012	44	4194304	816	2028240	4194304	2424	1608	0	36704	75	
6291456	6291456	2029056	0	4194304	1692	2027364	4194304	1692	0	0	29131	0	
6291456	6291456	2029040	16	4194304	804	2028252	4194304	2412	1608	0	32548	95	
6291456	6291456	2029032	24	4194304	2816	2026240	4194304	2816	0	0	32664	0	
6291456	6291456	2028980	76	4194304	1980	2027076	4194304	2032	52	0	32682	1	
6291456	6291456	2029036	20	4194304	744	2028312	4194304	2352	1608	0	32749	81	
6291456	6291456	2029032	24	4194304	2160	2026896	4194304	2160	0	0	29048	0	
6291456	6291456	2029048	8	4194304	964	2028092	4194304	2572	1608	0	36176	74	
6291456	6291456	2029052	4	4194304	3256	2025800	4194304	3256	0	0	32700	0	
6291456	6291456	2029040	16	4194304	2160	2026896	4194304	2160	0	0	28978	0	
6291456	6291456	2029012	44	4194304	432	2028624	4194304	2040	1608	0	33262	74	
6291456	6291456	2029036	20	4194304	1972	2027084	4194304	1972	0	0	29419	0	
6291456	6291456	2029016	40	4194304	312	2028744	4194304	1932	1620	0	35630	82	
6291456	6291456	2029056	0	4194304	2200	2026856	4194304	2200	0	0	29761	0	
6291456	6291456	2029036	20	4194304	1992	2027064	4194304	1992	0	0	28586	0	
6291456	6291456	2029036	20	4194304	1076	2027980	4194304	2684	1608	0	33914	80	
6291456	6291456	2029020	36	4194304	2412	2026644	4194304	2412	0	0	29063	0	
6291456	6291456	2029020	36	4194304	532	2028524	4194304	2140	1608	0	32229	66	
