b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
3145728	3145728	1014512	1014544	2097152	46712	1982344	2097152	65848	44232	0	200792	65	
3145728	3145728	1014480	1014576	2097152	8848	2020208	2097152	15928	7080	0	91040	32	
3145728	3145728	1014516	1014540	2097152	9616	2019440	2097152	10228	612	0	54845	6	
3145728	3145728	1014492	1014564	2097152	27108	2001948	2097152	27160	52	0	69749	0	
3145728	3145728	1014520	1014536	2097152	14204	2014852	2097152	14204	0	0	55933	0	
3145728	3145728	1014492	1014564	2097152	29896	1999160	2097152	29948	52	0	74631	0	
3145728	3145728	1014488	1014568	2097152	14204	2014852	2097152	15940	1736	0	57133	5	
3145728	3145728	1014456	1014600	2097152	34368	1994688	2097152	34368	0	0	78000	0	
3145728	3145728	1014480	1014576	2097152	9924	2019132	2097152	12796	2872	0	49857	8	
3145728	3145728	1014524	1014532	2097152	1224	2027832	2097152	1332	108	0	32104	1	
3145728	3145728	1014528	1014528	2097152	14176	2014880	2097152	14188	12	0	49241	0	
3145728	3145728	1014432	1014624	2097152	10796	2018260	2097152	10796	0	0	40128	0	
3145728	3145728	1014444	1014612	2097152	1276	2027780	2097152	1276	0	0	25706	0	
3145728	3145728	1014476	1014580	2097152	31376	1997680	2097152	31388	12	0	94501	0	
3145728	3145728	1014516	1014540	2097152	15376	2013680	2097152	15392	16	0	69405	0	
3145728	3145728	1014524	1014532	2097152	2576	2026480	2097152	2588	12	0	58149	0	
3145728	3145728	1014404	1014652	2097152	14532	2014524	2097152	14532	0	0	85817	0	
3145728	3145728	1014488	1014568	2097152	11624	2017432	2097152	11624	0	0	46608	0	
3145728	3145728	1014420	1014636	2097152	564	2028492	2097152	2104	1540	0	37492	13	
3145728	3145728	1014384	1014672	2097152	31448	1997608	2097152	31448	0	0	67693	0	
3145728	3145728	1014504	1014552	2097152	15892	2013164	2097152	15904	12	0	49601	0	
3145728	3145728	1014504	1014552	2097152	3292	2025764	2097152	3292	0	0	29069	0	
3145728	3145728	1014440	1014616	2097152	376	2028680	2097152	388	12	0	28723	0	
3145728	3145728	1014500	1014556	2097152	14340	2014716	2097152	14340	0	0	46782	0	
3145728	3145728	1014420	1014636	2097152	11356	2017700	2097152	11356	0	0	41050	0	
3145728	3145728	1014420	1014636	2097152	1964	2027092	2097152	1976	12	0	31003	0	
3145728	3145728	1014528	1014528	2097152	84	2028972	2097152	84	0	0	25002	0	
3145728	3145728	1014500	1014556	2097152	31360	1997696	2097152	31372	12	0	68169	14	
3145728	3145728	1014504	1014552	2097152	15904	2013152	2097152	15904	0	0	44093	0	
3145728	3145728	1014452	1014604	2097152	3172	2025884	2097152	3172	0	0	29322	0	
3145728	3145728	1014488	1014568	2097152	264	2028792	2097152	276	12	0	29015	0	
3145728	3145728	1014500	1014556	2097152	14340	2014716	2097152	14340	0	0	45219	0	
3145728	3145728	1014420	1014636	2097152	11344	2017712	2097152	11356	12	0	42417	0	
3145728	3145728	1014420	1014636	2097152	1976	2027080	2097152	1976	0	0	26223	0	
3145728	3145728	1013892	1015164	2097152	31736	1997320	2097152	31736	0	0	66462	0	
3145728	3145728	1014484	1014572	2097152	15948	2013108	2097152	15960	12	0	55686	0	
3145728	3145728	1014504	1014552	2097152	3292	2025764	2097152	3292	0	0	29280	0	
3145728	3145728	1014440	1014616	2097152	376	2028680	2097152	388	12	0	27864	0	
3145728	3145728	1014500	1014556	2097152	14340	2014716	2097152	14340	0	0	45469	0	
3145728	3145728	1014432	1014624	2097152	11356	2017700	2097152	11356	0	0	39303	0	
3145728	3145728	1014420	1014636	2097152	1964	2027092	2097152	1976	12	0	29844	0	
3145728	3145728	1014528	1014528	2097152	84	2028972	2097152	84	0	0	34994	0	
3145728	3145728	1014500	1014556	2097152	31360	1997696	2097152	31372	12	0	70467	14	
3145728	3145728	1014504	1014552	2097152	15904	2013152	2097152	15904	0	0	44680	0	
3145728	3145728	1014452	1014604	2097152	3172	2025884	2097152	3172	0	0	29299	0	
3145728	3145728	1014488	1014568	2097152	264	2028792	2097152	276	12	0	45629	0	
3145728	3145728	1014500	1014556	2097152	14340	2014716	2097152	14340	0	0	48418	0	
3145728	3145728	1014420	1014636	2097152	11696	2017360	2097152	11708	12	0	46788	0	
3145728	3145728	1014420	1014636	2097152	716	2028340	2097152	2048	1332	0	30274	11	
3145728	3145728	1014212	1014844	2097152	31552	1997504	2097152	31564	12	0	69013	1	
3145728	3145728	1014504	1014552	2097152	15904	2013152	2097152	15904	0	0	44768	0	
3145728	3145728	1014440	1014616	2097152	3172	2025884	2097152	3172	0	0	28346	0	
3145728	3145728	1014488	1014568	2097152	264	2028792	2097152	276	12	0	27645	0	
3145728	3145728	1014500	1014556	2097152	14340	2014716	2097152	14340	0	0	45052	0	
3145728	3145728	1014420	1014636	2097152	11344	2017712	2097152	11356	12	0	42405	0	
3145728	3145728	1014420	1014636	2097152	1976	2027080	2097152	1976	0	0	26435	0	
