b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
7864320	7864320	2536300	2536340	5242880	38888	5033752	5242880	107380	100496	0	236460	97	
7864320	7864320	2536304	2536336	5242880	3248	5069392	5242880	3896	648	0	51002	9	
7864320	7864320	2535496	2537144	5242880	2176	5070464	5242880	2284	108	0	45761	3	
7864320	7864320	2536008	2536632	5242880	4500	5068140	5242880	5052	552	0	66190	25	
7864320	7864320	2536244	2536396	5242880	3252	5069388	5242880	4468	1216	0	55076	27	
7864320	7864320	2535720	2536920	5242880	2452	5070188	5242880	2452	0	0	36381	0	
7864320	7864320	2536208	2536432	5242880	5540	5067100	5242880	5540	0	0	59734	0	
7864320	7864320	2536300	2536340	5242880	2912	5069728	5242880	3096	184	0	41896	3	
7864320	7864320	2536268	2536372	5242880	2588	5070052	5242880	2588	0	0	35260	0	
7864320	7864320	2536312	2536328	5242880	4392	5068248	5242880	4392	0	0	37102	0	
7864320	7864320	2536320	2536320	5242880	3512	5069128	5242880	3512	0	0	39101	0	
7864320	7864320	2536320	2536320	5242880	6316	5066324	5242880	7100	784	0	69864	22	
7864320	7864320	2536300	2536340	5242880	2716	5069924	5242880	3076	360	0	48187	5	
7864320	7864320	2536236	2536404	5242880	2688	5069952	5242880	4428	1740	0	41193	64	
7864320	7864320	2536152	2536488	5242880	2560	5070080	5242880	2560	0	0	36130	0	
7864320	7864320	2536320	2536320	5242880	6832	5065808	5242880	6832	0	0	42943	0	
7864320	7864320	2536176	2536464	5242880	2800	5069840	5242880	3392	592	0	42412	8	
7864320	7864320	2536316	2536324	5242880	836	5071804	5242880	1052	216	0	34446	7	
7864320	7864320	2536304	2536336	5242880	3784	5068856	5242880	3784	0	0	34453	0	
7864320	7864320	2536052	2536588	5242880	2196	5070444	5242880	2196	0	0	32470	0	
