b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
17301504	17301504	5579816	5579992	11534336	38888	11120920	11534336	108888	100720	0	296498	93	
17301504	17301504	5579864	5579944	11534336	6144	11153664	11534336	8076	1932	0	74471	23	
17301504	17301504	5579892	5579916	11534336	3996	11155812	11534336	3996	0	0	84106	0	
17301504	17301504	5579892	5579916	11534336	7380	11152428	11534336	7996	616	0	99129	15	
17301504	17301504	5579892	5579916	11534336	6960	11152848	11534336	8280	1320	0	60898	17	
17301504	17301504	5579792	5580016	11534336	5356	11154452	11534336	6596	1240	0	104180	17	
17301504	17301504	5579792	5580016	11534336	4204	11155604	11534336	4204	0	0	61919	0	
17301504	17301504	5579872	5579936	11534336	2912	11156896	11534336	3780	868	0	58111	20	
