b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
23592960	23592960	7608876	7609044	15728640	56648	15161272	15728640	77540	52820	0	217120	89	
23592960	23592960	7608952	7608968	15728640	10620	15207300	15728640	11124	504	0	72638	2	
23592960	23592960	7608876	7609044	15728640	30980	15186940	15728640	32376	1396	0	89515	13	
23592960	23592960	7608808	7609112	15728640	31536	15186384	15728640	31536	0	0	91498	0	
23592960	23592960	7608944	7608976	15728640	3096	15214824	15728640	3096	0	0	48657	0	
23592960	23592960	7608876	7609044	15728640	9828	15208092	15728640	9828	0	0	57626	0	
23592960	23592960	7608928	7608992	15728640	31276	15186644	15728640	31276	0	0	86383	0	
23592960	23592960	7608796	7609124	15728640	31536	15186384	15728640	31536	0	0	88104	0	
23592960	23592960	7608944	7608976	15728640	3096	15214824	15728640	3096	0	0	52325	0	
23592960	23592960	7608924	7608996	15728640	10172	15207748	15728640	10172	0	0	64129	0	
23592960	23592960	7608876	7609044	15728640	30980	15186940	15728640	31928	948	0	91154	9	
23592960	23592960	7608796	7609124	15728640	31536	15186384	15728640	31536	0	0	87827	0	
23592960	23592960	7608956	7608964	15728640	3096	15214824	15728640	3096	0	0	49868	0	
23592960	23592960	7608952	7608968	15728640	10620	15207300	15728640	10620	0	0	68235	0	
23592960	23592960	7608864	7609056	15728640	31392	15186528	15728640	32532	1140	0	92929	10	
23592960	23592960	7608848	7609072	15728640	31448	15186472	15728640	31448	0	0	88312	0	
23592960	23592960	7608852	7609068	15728640	6472	15211448	15728640	6472	0	0	59861	0	
23592960	23592960	7608960	7608960	15728640	11248	15206672	15728640	12244	996	0	175088	15	
23592960	23592960	7608896	7609024	15728640	31588	15186332	15728640	31588	0	0	90028	0	
23592960	23592960	7608624	7609296	15728640	31736	15186184	15728640	31952	216	0	92541	0	
23592960	23592960	7608940	7608980	15728640	7000	15210920	15728640	7000	0	0	56483	0	
23592960	23592960	7608952	7608968	15728640	11676	15206244	15728640	11676	0	0	56714	0	
23592960	23592960	7608920	7609000	15728640	32144	15185776	15728640	32144	0	0	86575	0	
23592960	23592960	7608948	7608972	15728640	840	15217080	15728640	840	0	0	46450	0	
23592960	23592960	7608868	7609052	15728640	10236	15207684	15728640	10236	0	0	53198	0	
23592960	23592960	7608956	7608964	15728640	31444	15186476	15728640	31444	0	0	81378	0	
23592960	23592960	7608752	7609168	15728640	31736	15186184	15728640	31736	0	0	83980	0	
23592960	23592960	7608952	7608968	15728640	7000	15210920	15728640	7000	0	0	53932	0	
23592960	23592960	7608960	7608960	15728640	11696	15206224	15728640	11696	0	0	58037	0	
23592960	23592960	7608920	7609000	15728640	32200	15185720	15728640	32200	0	0	89311	0	
23592960	23592960	7608876	7609044	15728640	884	15217036	15728640	940	56	0	49683	0	
23592960	23592960	7608952	7608968	15728640	10332	15207588	15728640	10360	28	0	57232	3	
23592960	23592960	7608956	7608964	15728640	31444	15186476	15728640	31444	0	0	81407	0	
23592960	23592960	7608636	7609284	15728640	31736	15186184	15728640	31736	0	0	81196	0	
23592960	23592960	7608940	7608980	15728640	7000	15210920	15728640	7000	0	0	50761	0	
23592960	23592960	7608960	7608960	15728640	11696	15206224	15728640	11696	0	0	54193	0	
23592960	23592960	7608932	7608988	15728640	32144	15185776	15728640	32144	0	0	81143	0	
23592960	23592960	7608864	7609056	15728640	856	15217064	15728640	856	0	0	40557	0	
23592960	23592960	7608952	7608968	15728640	10332	15207588	15728640	10332	0	0	52419	0	
23592960	23592960	7608896	7609024	15728640	31372	15186548	15728640	31372	0	0	79493	0	
