b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
18874368	18874368	6087140	28	12582912	113816	5973352	12582912	164040	80836	0	298571	61	
18874368	18874368	6087152	16	12582912	128704	5958464	12582912	113620	1368	0	310809	1	
18874368	18874368	6087156	12	12582912	101016	5986152	12582912	70248	548	0	206791	0	
18874368	18874368	6087160	8	12582912	183252	5903916	12582912	204644	65420	0	370244	93	
18874368	18874368	6087156	12	12582912	150324	5936844	12582912	173108	46120	0	248560	33	
18874368	18874368	6087156	12	12582912	228788	5858380	12582912	234424	36940	0	380642	29	
18874368	18874368	6087136	32	12582912	210644	5876524	12582912	222860	36976	0	385255	18	
18874368	18874368	6087156	12	12582912	336720	5750448	12582912	328288	36968	0	471013	19	
18874368	18874368	6087156	12	12582912	369480	5717688	12582912	319800	36964	0	540042	12	
18874368	18874368	6087156	12	12582912	310392	5776776	12582912	295616	36940	0	512726	13	
18874368	18874368	6087156	12	12582912	362440	5724728	12582912	320532	36940	0	551212	14	
18874368	18874368	6087156	12	12582912	325472	5761696	12582912	302376	36940	0	438690	13	
18874368	18874368	6087156	12	12582912	311600	5775568	12582912	309644	44980	0	543690	16	
18874368	18874368	6087156	12	12582912	369488	5717680	12582912	318584	37300	0	573418	14	
18874368	18874368	6087156	12	12582912	292252	5794916	12582912	294444	37408	0	386397	13	
18874368	18874368	6087156	12	12582912	384356	5702812	12582912	325836	36940	0	470380	14	
18874368	18874368	6087156	12	12582912	308532	5778636	12582912	289496	36980	0	516838	12	
18874368	18874368	6087156	12	12582912	345928	5741240	12582912	311696	40500	0	490952	16	
18874368	18874368	6087156	12	12582912	342008	5745160	12582912	300792	36940	0	445831	13	
18874368	18874368	6087156	12	12582912	321852	5765316	12582912	298512	37176	0	520368	14	
18874368	18874368	6087156	12	12582912	344308	5742860	12582912	305856	36940	0	629807	14	
18874368	18874368	6087156	12	12582912	328000	5759168	12582912	301316	36940	0	399566	13	
18874368	18874368	6087156	12	12582912	350628	5736540	12582912	304976	36940	0	503588	13	
18874368	18874368	6087156	12	12582912	309552	5777616	12582912	296232	36940	0	445569	13	
18874368	18874368	6087156	12	12582912	359448	5727720	12582912	321560	37036	0	495952	14	
18874368	18874368	6087156	12	12582912	305092	5782076	12582912	305996	44368	0	510840	15	
18874368	18874368	6087156	12	12582912	346860	5740308	12582912	319572	37312	0	555634	14	
18874368	18874368	6087156	12	12582912	374296	5712872	12582912	317768	37504	0	707002	13	
18874368	18874368	6087156	12	12582912	307720	5779448	12582912	289416	36940	0	516694	13	
18874368	18874368	6087156	12	12582912	333440	5753728	12582912	308816	44440	0	537692	17	
18874368	18874368	6087136	32	12582912	339288	5747880	12582912	302556	36940	0	548328	13	
18874368	18874368	6087136	32	12582912	292492	5794676	12582912	300716	36940	0	409956	13	
18874368	18874368	6087156	12	12582912	369600	5717568	12582912	335196	36940	0	513650	14	
18874368	18874368	6087156	12	12582912	353648	5733520	12582912	307296	36940	0	481787	12	
18874368	18874368	6087156	12	12582912	329820	5757348	12582912	296356	36940	0	615661	13	
18874368	18874368	6087136	32	12582912	378596	5708572	12582912	300796	36940	0	533082	14	
18874368	18874368	6087156	12	12582912	261952	5825216	12582912	266116	36940	0	428654	14	
18874368	18874368	6087156	12	12582912	362660	5724508	12582912	322676	36940	0	535386	16	
18874368	18874368	6087156	12	12582912	355416	5731752	12582912	301216	36940	0	546479	12	
18874368	18874368	6087156	12	12582912	324400	5762768	12582912	288076	36940	0	573229	13	
18874368	18874368	6087156	12	12582912	312352	5774816	12582912	297656	36940	0	482934	14	
18874368	18874368	6087156	12	12582912	343940	5743228	12582912	313216	36940	0	467482	14	
18874368	18874368	6087156	12	12582912	307672	5779496	12582912	306036	36940	0	461296	13	
18874368	18874368	6087156	12	12582912	376736	5710432	12582912	329236	36940	0	499398	13	
18874368	18874368	6087156	12	12582912	321140	5766028	12582912	299536	36940	0	487848	12	
18874368	18874368	6087156	12	12582912	344020	5743148	12582912	307296	36940	0	533338	14	
18874368	18874368	6087156	12	12582912	329680	5757488	12582912	301116	36940	0	504184	13	
18874368	18874368	6087156	12	12582912	350748	5736420	12582912	305736	36940	0	480706	13	
18874368	18874368	6087156	12	12582912	322932	5764236	12582912	296916	36940	0	610803	13	
18874368	18874368	6087156	12	12582912	307792	5779376	12582912	303436	36940	0	429058	14	
18874368	18874368	6087156	12	12582912	335280	5751888	12582912	326156	36940	0	403206	13	
18874368	18874368	6087156	12	12582912	382696	5704472	12582912	326476	36940	0	534414	12	
18874368	18874368	6087136	32	12582912	315052	5772116	12582912	291716	36940	0	458193	12	
18874368	18874368	6087156	12	12582912	347828	5739340	12582912	305256	36940	0	656124	14	
18874368	18874368	6087156	12	12582912	333468	5753700	12582912	299336	36940	0	487048	13	
18874368	18874368	6087156	12	12582912	300232	5786936	12582912	300476	36940	0	459672	14	
18874368	18874368	6087156	12	12582912	359068	5728100	12582912	325976	36940	0	508836	14	
18874368	18874368	6087156	12	12582912	356236	5730932	12582912	306796	36940	0	506159	12	
18874368	18874368	6087156	12	12582912	322632	5764536	12582912	293976	36940	0	635898	13	
18874368	18874368	6087156	12	12582912	298240	5788928	12582912	301276	36940	0	442169	14	
18874368	18874368	6087156	12	12582912	376956	5710212	12582912	331476	36940	0	450201	13	
18874368	18874368	6087156	12	12582912	321780	5765388	12582912	300876	36940	0	514436	12	
