b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
20447232	20447232	6594424	6594440	13631488	1436172	11752692	13631488	5349356	4104164	0	3068726	99	
20447232	20447232	6594380	6594484	13631488	3485532	9703332	13631488	4252252	1194152	0	1974495	95	
20447232	20447232	6594416	6594448	13631488	2328248	10860616	13631488	5014716	3054124	0	1949771	99	
20447232	20447232	6734480	6454384	13783040	2909204	10279660	13631488	4677168	2099024	0	2257859	107	
20447232	20447232	6594312	6594552	13631488	2732680	10456184	13631488	5042084	2575144	0	2329020	99	
20447232	20447232	6594420	6594444	13631488	2716416	10472448	13631488	4812040	2453408	0	2189295	99	
20447232	20447232	6594364	6594500	13631488	2675760	10513104	13631488	4656972	2332084	0	2144180	98	
20447232	20447232	6594408	6594456	13631488	606768	12582096	13631488	2700516	2250000	0	1626303	96	
20447232	20447232	6594432	6594432	13631488	3219588	9969276	13631488	3274036	440648	0	1853788	97	
20447232	20447232	6594416	6594448	13631488	2450064	10738800	13631488	4941732	2805088	0	2578007	99	
20447232	20447232	6594408	6594456	13631488	2853088	10335776	13631488	4572700	2092328	0	2411977	97	
20447232	20447232	6734504	6454360	13783040	4631236	8557628	13631488	4233976	140128	0	1576256	0	
20447232	20447232	6594292	6594572	13631488	1430492	11758372	13631488	5310076	4090216	0	2285456	99	
20447232	20447232	6594432	6594432	13631488	3949228	9239636	13631488	4712488	1216704	0	1742291	99	
20447232	20447232	6594360	6594504	13631488	2197036	10991828	13631488	5367020	3483964	0	2111649	99	
20447232	20447232	6594416	6594448	13631488	1347720	11841144	13631488	3008444	1844964	0	1411686	97	
20447232	20447232	6594396	6594468	13631488	1911400	11277464	13631488	2760044	1118804	0	1323933	96	
20447232	20447232	6594376	6594488	13631488	3411608	9777256	13631488	4623296	1628620	0	1630340	99	
20447232	20447232	6594372	6594492	13631488	2290848	10898016	13631488	4916752	2952824	0	1930220	98	
20447232	20447232	6594416	6594448	13631488	4668980	8519884	13631488	4109564	0	0	1799610	0	
20447232	20447232	6734552	6454312	13783040	1367596	11821268	13631488	5345756	4155348	0	2042114	101	
20447232	20447232	6594396	6594468	13631488	4073352	9115512	13631488	4799232	1183952	0	1653823	99	
20447232	20447232	6594332	6594532	13631488	1638104	11550760	13631488	4998376	3604912	0	1646216	99	
20447232	20447232	6594424	6594440	13631488	2638148	10550716	13631488	3619408	1374272	0	1944475	98	
20447232	20447232	6594412	6594452	13631488	707556	12481308	13631488	2736784	2180296	0	1461546	97	
20447232	20447232	6594416	6594448	13631488	4195172	8993692	13631488	4308284	553156	0	2244460	99	
20447232	20447232	6594376	6594488	13631488	1804396	11384468	13631488	5237796	3712712	0	2167026	98	
20447232	20447232	6594408	6594456	13631488	4651596	8537268	13631488	4125968	0	0	1535301	0	
20447232	20447232	6734560	6454304	13783040	1394220	11794644	13631488	5349484	4169080	0	2120020	101	
20447232	20447232	6594396	6594468	13631488	3906604	9282260	13631488	4598256	1178332	0	1547429	99	
20447232	20447232	6594416	6594448	13631488	1920420	11268444	13631488	5088856	3412324	0	1657634	99	
20447232	20447232	6594412	6594452	13631488	3175720	10013144	13631488	4456656	1662628	0	2011899	99	
20447232	20447232	6594416	6594448	13631488	516028	12672836	13631488	3120324	2732944	0	1391301	97	
20447232	20447232	6594404	6594460	13631488	3371928	9816936	13631488	3356944	376864	0	2005461	97	
20447232	20447232	6594408	6594456	13631488	4626448	8562416	13631488	4071268	0	0	1392054	0	
20447232	20447232	6594424	6594440	13631488	1479132	11709732	13631488	5255468	4008000	0	1817722	98	
20447232	20447232	6734556	6454308	13783040	3647752	9541112	13631488	4495640	1293056	0	1592971	103	
20447232	20447232	6594372	6594492	13631488	2134136	11054728	13631488	5083888	3199580	0	2120485	99	
20447232	20447232	6594336	6594528	13631488	3056116	10132748	13631488	4591380	1875296	0	1593032	99	
20447232	20447232	6594404	6594460	13631488	3052408	10136456	13631488	5373104	2700876	0	2249767	99	
20447232	20447232	6594408	6594456	13631488	1563388	11625476	13631488	1280404	0	0	861345	0	
20447232	20447232	6594412	6594452	13631488	3622004	9566860	13631488	4466772	1271248	0	2505726	99	
20447232	20447232	6594424	6594440	13631488	2187432	11001432	13631488	5025316	3153620	0	2359374	98	
20447232	20447232	6594432	6594432	13631488	3144000	10044864	13631488	4529440	1807644	0	2259671	96	
20447232	20447232	6594404	6594460	13631488	2486676	10702188	13631488	4892404	2721204	0	2339024	99	
20447232	20447232	6734472	6454392	13783040	2962872	10225992	13631488	4909252	2310124	0	1773768	106	
20447232	20447232	6594384	6594480	13631488	3044064	10144800	13631488	5276972	2589200	0	2072145	99	
20447232	20447232	6594376	6594488	13631488	2889548	10299316	13631488	5207176	2674876	0	1896110	99	
20447232	20447232	6594412	6594452	13631488	458508	12730356	13631488	2880768	2521820	0	1674679	99	
20447232	20447232	6594428	6594436	13631488	2826132	10362732	13631488	2826652	343644	0	1382268	95	
20447232	20447232	6594412	6594452	13631488	2694452	10494412	13631488	4871288	2463696	0	2016943	99	
20447232	20447232	6594420	6594444	13631488	4710116	8478748	13631488	4133252	0	0	1592862	0	
20447232	20447232	6734504	6454360	13783040	1410620	11778244	13631488	5346996	4178696	0	2029961	101	
20447232	20447232	6594388	6594476	13631488	4093124	9095740	13631488	4830260	1166008	0	1808878	99	
20447232	20447232	6594428	6594436	13631488	1621160	11567704	13631488	5070152	3651928	0	1774894	99	
20447232	20447232	6594412	6594452	13631488	2172208	11016656	13631488	3295792	1390816	0	1614643	98	
20447232	20447232	6594248	6594616	13631488	1228612	11960252	13631488	2897552	1850396	0	1479971	97	
20447232	20447232	6594392	6594472	13631488	3859508	9329356	13631488	4447488	1037532	0	2127331	99	
20447232	20447232	6594380	6594484	13631488	1972148	11216716	13631488	5084560	3367476	0	2366603	98	
20447232	20447232	6594372	6594492	13631488	4659672	8529192	13631488	4119644	0	0	1600839	0	
20447232	20447232	6734548	6454316	13783040	1422368	11766496	13631488	5352412	4163968	0	2134632	101	
20447232	20447232	6594332	6594532	13631488	3906896	9281968	13631488	4638624	1183072	0	1764593	99	
20447232	20447232	6593764	6595100	13631488	1687276	11501588	13631488	4870920	3454148	0	1806982	99	
20447232	20447232	6594416	6594448	13631488	3190108	9998756	13631488	4218952	1402636	0	1918851	99	
20447232	20447232	6594416	6594448	13631488	449060	12739804	13631488	3123344	2746120	0	1781778	97	
20447232	20447232	6594432	6594432	13631488	3663900	9524964	13631488	3627992	370584	0	1575948	98	
20447232	20447232	6594380	6594484	13631488	2181384	11007480	13631488	5095368	3226184	0	2673402	99	
20447232	20447232	6594372	6594492	13631488	4645880	8542984	13631488	4113708	0	0	1821264	0	
20447232	20447232	6594428	6594436	13631488	1419916	11768948	13631488	5299252	4112900	0	1987116	99	
20447232	20447232	6734524	6454340	13783040	3770004	9418860	13631488	4638716	1325540	0	1662345	111	
20447232	20447232	6594404	6594460	13631488	2418028	10770836	13631488	5418592	3296856	0	2204482	99	
20447232	20447232	6594396	6594468	13631488	3179024	10009840	13631488	4924780	2111628	0	1914229	99	
20447232	20447232	6594404	6594460	13631488	472808	12716056	13631488	3158492	2760640	0	1526249	98	
20447232	20447232	6594416	6594448	13631488	2620976	10567888	13631488	2675644	371540	0	1490739	93	
20447232	20447232	6594396	6594468	13631488	4654748	8534116	13631488	4121440	0	0	1642862	0	
20447232	20447232	6594432	6594432	13631488	1458672	11730192	13631488	5244824	4058468	0	1732411	98	
20447232	20447232	6594416	6594448	13631488	3629900	9558964	13631488	4403368	1185540	0	1709354	99	
20447232	20447232	6734496	6454368	13783040	2152020	11036844	13631488	5198340	3356960	0	1914414	104	
20447232	20447232	6594404	6594460	13631488	3601644	9587220	13631488	5054708	1837228	0	1660581	99	
20447232	20447232	6594200	6594664	13631488	2133404	11055460	13631488	5076076	3208692	0	2087150	99	
20447232	20447232	6594424	6594440	13631488	1348620	11840244	13631488	1091308	0	0	663315	0	
20447232	20447232	6594392	6594472	13631488	3494024	9694840	13631488	4188324	1089684	0	1835495	99	
20447232	20447232	6594412	6594452	13631488	2237640	10951224	13631488	5044636	3069260	0	2314538	99	
20447232	20447232	6594404	6594460	13631488	3009788	10179076	13631488	4570708	1910312	0	2365278	96	
20447232	20447232	6594412	6594452	13631488	2564044	10624820	13631488	4943132	2659064	0	1973679	99	
20447232	20447232	6734548	6454316	13783040	2795028	10393836	13631488	4899016	2421504	0	2108498	106	
20447232	20447232	6594332	6594532	13631488	3126036	10062828	13631488	5223444	2472708	0	1964288	99	
20447232	20447232	6594400	6594464	13631488	2480056	10708808	13631488	4989448	2739080	0	2109972	99	
20447232	20447232	6594416	6594448	13631488	1537424	11651440	13631488	3575528	2238296	0	1806537	99	
20447232	20447232	6594408	6594456	13631488	1818596	11370268	13631488	2833508	1313692	0	1445182	98	
20447232	20447232	6594372	6594492	13631488	3440812	9748052	13631488	4560476	1506996	0	2333210	99	
20447232	20447232	6594392	6594472	13631488	2295316	10893548	13631488	4957384	3011716	0	2148936	98	
20447232	20447232	6594392	6594472	13631488	4665732	8523132	13631488	4109256	0	0	1656728	0	
20447232	20447232	6734528	6454336	13783040	1400580	11788284	13631488	5347144	4155108	0	2066421	101	
20447232	20447232	6594380	6594484	13631488	4092104	9096760	13631488	4777996	1185880	0	2015405	99	
20447232	20447232	6594360	6594504	13631488	1588048	11600816	13631488	4960744	3581904	0	1613137	99	
20447232	20447232	6594428	6594436	13631488	2570664	10618200	13631488	3619176	1359436	0	1576293	98	
20447232	20447232	6594364	6594500	13631488	721660	12467204	13631488	2803752	2193680	0	1326973	97	
20447232	20447232	6594372	6594492	13631488	4182724	9006140	13631488	4341828	605928	0	2107759	99	
20447232	20447232	6594400	6594464	13631488	1814976	11373888	13631488	5226368	3693452	0	1982903	98	
20447232	20447232	6594428	6594436	13631488	4681208	8507656	13631488	4125348	0	0	1824315	0	
20447232	20447232	6734520	6454344	13783040	1438036	11750828	13631488	5331388	4168372	0	2059037	101	
20447232	20447232	6594392	6594472	13631488	3809656	9379208	13631488	4548212	1160340	0	1657679	99	
20447232	20447232	6594416	6594448	13631488	1960840	11228024	13631488	5101488	3381204	0	1774007	99	
20447232	20447232	6594420	6594444	13631488	3161008	10027856	13631488	4499888	1706232	0	1950835	99	
20447232	20447232	6594316	6594548	13631488	536508	12652356	13631488	3121084	2731524	0	1528127	97	
20447232	20447232	6594432	6594432	13631488	3411764	9777100	13631488	3381156	379340	0	1690012	97	
20447232	20447232	6594432	6594432	13631488	2402564	10786300	13631488	5018088	2971912	0	2690845	99	
20447232	20447232	6594424	6594440	13631488	4664768	8524096	13631488	4101484	0	0	1654876	0	
20447232	20447232	6594360	6594504	13631488	1407424	11781440	13631488	5285496	4100712	0	1794983	99	
20447232	20447232	6734512	6454352	13783040	3709320	9479544	13631488	4623912	1324324	0	1719122	111	
20447232	20447232	6594424	6594440	13631488	2456652	10732212	13631488	5453572	3284724	0	1784975	99	
20447232	20447232	6594420	6594444	13631488	3240720	9948144	13631488	4986288	2158840	0	1818673	99	
20447232	20447232	6594316	6594548	13631488	574548	12614316	13631488	3224888	2779788	0	1508142	98	
20447232	20447232	6594348	6594516	13631488	2689268	10499596	13631488	2810252	419620	0	1516751	94	
20447232	20447232	6594392	6594472	13631488	4599224	8589640	13631488	4102268	0	0	1403921	0	
20447232	20447232	6594424	6594440	13631488	1450404	11738460	13631488	5265436	4039000	0	2814965	98	
20447232	20447232	6594424	6594440	13631488	3657728	9531136	13631488	4443304	1224328	0	1596655	99	
20447232	20447232	6734500	6454364	13783040	2138524	11050340	13631488	5178036	3358224	0	2066370	104	
20447232	20447232	6594388	6594476	13631488	3633780	9555084	13631488	5012052	1815288	0	1891726	99	
20447232	20447232	6593824	6595040	13631488	2070916	11117948	13631488	4985516	3180416	0	1868296	99	
20447232	20447232	6594432	6594432	13631488	1402852	11786012	13631488	1227056	0	0	665892	0	
20447232	20447232	6594428	6594436	13631488	3464216	9724648	13631488	4328212	1224020	0	1843716	99	
20447232	20447232	6594420	6594444	13631488	2284172	10904692	13631488	5067420	3074364	0	2725697	99	
20447232	20447232	6594416	6594448	13631488	2982296	10206568	13631488	4561412	1927712	0	2293682	96	
20447232	20447232	6594336	6594528	13631488	2633840	10555024	13631488	4932032	2632356	0	1883246	99	
20447232	20447232	6734508	6454356	13783040	2798280	10390584	13631488	4871304	2437428	0	1868707	105	
20447232	20447232	6594432	6594432	13631488	3127656	10061208	13631488	5169776	2429420	0	2109214	99	
20447232	20447232	6594404	6594460	13631488	2582860	10606004	13631488	4973964	2729288	0	2115375	99	
20447232	20447232	6594420	6594444	13631488	1593856	11595008	13631488	3598472	2233236	0	1904179	99	
20447232	20447232	6594368	6594496	13631488	1733248	11455616	13631488	2834052	1342480	0	1691099	98	
20447232	20447232	6594376	6594488	13631488	3567048	9621816	13631488	4585648	1478476	0	2093597	99	
20447232	20447232	6594400	6594464	13631488	2138536	11050328	13631488	4933244	3065084	0	2048555	98	
20447232	20447232	6594384	6594480	13631488	4667120	8521744	13631488	4110800	0	0	1938120	0	
20447232	20447232	6734536	6454328	13783040	1451320	11737544	13631488	5345816	4156336	0	1724781	101	
20447232	20447232	6594224	6594640	13631488	3979220	9209644	13631488	4716380	1183904	0	1733556	99	
20447232	20447232	6593648	6595216	13631488	1663276	11525588	13631488	4971564	3522448	0	1710794	99	
20447232	20447232	6594380	6594484	13631488	2639556	10549308	13631488	3768276	1430524	0	1805482	98	
20447232	20447232	6594412	6594452	13631488	671280	12517584	13631488	2819496	2272488	0	1556994	97	
20447232	20447232	6594396	6594468	13631488	4244128	8944736	13631488	4320144	543688	0	2010890	99	
20447232	20447232	6594424	6594440	13631488	1791180	11397684	13631488	5231384	3733920	0	1810593	98	
20447232	20447232	6594424	6594440	13631488	4709144	8479720	13631488	4124680	0	0	1339368	0	
20447232	20447232	6734492	6454372	13783040	1342296	11846568	13631488	5314900	4169064	0	2211627	101	
20447232	20447232	6594384	6594480	13631488	3913356	9275508	13631488	4591944	1143452	0	1573508	99	
20447232	20447232	6594420	6594444	13631488	1960444	11228420	13631488	5131952	3442220	0	1713105	99	
20447232	20447232	6594400	6594464	13631488	3177896	10010968	13631488	4464740	1675328	0	1929895	99	
20447232	20447232	6594280	6594584	13631488	543928	12644936	13631488	3117136	2726388	0	1488577	97	
20447232	20447232	6594388	6594476	13631488	3429728	9759136	13631488	3373824	380244	0	1847996	97	
20447232	20447232	6594428	6594436	13631488	2366392	10822472	13631488	4998072	2963156	0	2758821	98	
20447232	20447232	6594400	6594464	13631488	4628072	8560792	13631488	4100032	0	0	1875087	0	
20447232	20447232	6594336	6594528	13631488	1406724	11782140	13631488	5308408	4099524	0	2545667	99	
20447232	20447232	6734468	6454396	13783040	3768176	9420688	13631488	4642032	1348004	0	1580067	111	
20447232	20447232	6594280	6594584	13631488	2479496	10709368	13631488	5409716	3279668	0	1746339	99	
20447232	20447232	6594376	6594488	13631488	3145396	10043468	13631488	4909592	2112624	0	1668085	99	
20447232	20447232	6594420	6594444	13631488	681860	12507004	13631488	3284408	2748424	0	1576099	98	
20447232	20447232	6594420	6594444	13631488	2555144	10633720	13631488	2716164	501812	0	1454494	93	
20447232	20447232	6594388	6594476	13631488	4646412	8542452	13631488	4103576	0	0	1619415	0	
20447232	20447232	6594380	6594484	13631488	1426048	11762816	13631488	5238704	4040308	0	2567261	98	
20447232	20447232	6594424	6594440	13631488	3657836	9531028	13631488	4431008	1197532	0	1781191	99	
20447232	20447232	6734516	6454348	13783040	2084256	11104608	13631488	5188900	3372692	0	2191723	104	
20447232	20447232	6594428	6594436	13631488	3652912	9535952	13631488	5044656	1812196	0	2103351	99	
20447232	20447232	6594152	6594712	13631488	2062852	11126012	13631488	5005600	3216288	0	1843449	99	
20447232	20447232	6594428	6594436	13631488	1590996	11597868	13631488	1313356	0	0	917608	0	
20447232	20447232	6594432	6594432	13631488	3366544	9822320	13631488	4246824	1312240	0	1942001	99	
20447232	20447232	6580264	6608600	13631488	2357628	10831236	13631488	4969268	2904632	0	2878528	98	
20447232	20447232	6594380	6594484	13631488	2957204	10231660	13631488	4568200	2019836	0	2710881	97	
20447232	20447232	6594396	6594468	13631488	2689172	10499692	13631488	4864852	2545832	0	1997437	99	
20447232	20447232	6734552	6454312	13783040	2798556	10390308	13631488	4855296	2455264	0	1867201	105	
20447232	20447232	6594388	6594476	13631488	3077588	10111276	13631488	5087484	2395080	0	2126526	99	
20447232	20447232	6594340	6594524	13631488	2573624	10615240	13631488	4927360	2685468	0	1677666	99	
20447232	20447232	6594372	6594492	13631488	1842320	11346544	13631488	3807616	2230900	0	2011520	99	
20447232	20447232	6594320	6594544	13631488	1371408	11817456	13631488	2702224	1550560	0	1457476	98	
20447232	20447232	6594376	6594488	13631488	3809104	9379760	13631488	4458560	1141400	0	2333493	99	
20447232	20447232	6594428	6594436	13631488	1990640	11198224	13631488	5018748	3274872	0	2693155	98	
20447232	20447232	6594376	6594488	13631488	4670480	8518384	13631488	4115220	0	0	1461914	0	
20447232	20447232	6734528	6454336	13783040	1378424	11810440	13631488	5345964	4161372	0	2205771	101	
20447232	20447232	6594416	6594448	13631488	3978208	9210656	13631488	4703076	1179076	0	1971652	99	
20447232	20447232	6594420	6594444	13631488	1630780	11558084	13631488	4928256	3518748	0	1798088	99	
20447232	20447232	6594432	6594432	13631488	2987456	10201408	13631488	4006708	1391812	0	1716182	98	
20447232	20447232	6594424	6594440	13631488	455868	12732996	13631488	2899736	2542752	0	1431247	97	
20447232	20447232	6594432	6594432	13631488	4100132	9088732	13631488	3977544	355852	0	1743978	99	
20447232	20447232	6594416	6594448	13631488	1914644	11274220	13631488	5189568	3579464	0	2574426	98	
20447232	20447232	6594420	6594444	13631488	4651016	8537848	13631488	4120536	0	0	1688088	0	
20447232	20447232	6594404	6594460	13631488	1402328	11786536	13631488	5297776	4120096	0	1863697	99	
20447232	20447232	6734536	6454328	13783040	3816552	9372312	13631488	4664672	1316584	0	1821980	111	
20447232	20447232	6594420	6594444	13631488	2309728	10879136	13631488	5388084	3330872	0	1969805	99	
20447232	20447232	6594276	6594588	13631488	3092232	10096632	13631488	4794440	2043124	0	1863830	99	
20447232	20447232	6586640	6602224	13631488	518756	12670108	13631488	3087668	2692200	0	1462695	97	
20447232	20447232	6583108	6605756	13631488	2906808	10282056	13631488	2923560	368760	0	1661132	93	
20447232	20447232	6594384	6594480	13631488	4540844	8648020	13631488	4032580	0	0	1830015	0	
20447232	20447232	6594432	6594432	13631488	1555588	11633276	13631488	5358972	4031284	0	2012424	99	
20447232	20447232	6734496	6454368	13783040	3557872	9630992	13631488	4568996	1467404	0	1588264	110	
20447232	20447232	6594304	6594560	13631488	2394712	10794152	13631488	5177212	3101044	0	1838146	99	
20447232	20447232	6593756	6595108	13631488	3053116	10135748	13631488	4770208	2070988	0	1618296	99	
20447232	20447232	6594400	6594464	13631488	2146852	11042012	13631488	4516716	2677612	0	2107791	99	
20447232	20447232	6594428	6594436	13631488	2341452	10847412	13631488	2045392	0	0	1062642	0	
20447232	20447232	6594408	6594456	13631488	3064204	10124660	13631488	4759560	2026312	0	2308770	99	
