b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
34603008	34603008	11295376	11024240	11681792	5175976	17143640	23068672	4699856	135576	0	9972938	0	
34603008	34603008	11363224	10956392	23281664	2888376	19431240	23068672	7292108	4784936	0	3925511	104	
34603008	34603008	11159776	11159840	11534336	5458968	16860648	23068672	4802196	0	0	8106951	0	
34603008	34603008	11363228	10956388	23281664	2859552	19460064	23068672	7258052	4766004	0	7429544	104	
34603008	34603008	11159804	11159812	11534336	5336652	16982964	23068672	4765564	0	0	9975059	0	
34603008	34603008	11464996	10854620	23384064	3912304	18407312	23068672	6241288	2812280	0	4409719	112	
34603008	34603008	11465008	10854608	23384064	3874296	18445320	23068672	6226444	2797136	0	6599826	112	
34603008	34603008	11617684	10701932	23535616	3398700	18920916	23068672	6889784	3886884	0	4621936	113	
34603008	34603008	11159800	11159816	23068672	2840848	19478768	23068672	7214552	4758372	0	6048389	99	
34603008	34603008	11617660	10701956	23535616	3405564	18914052	23068672	6904944	3887184	0	7330018	113	
34603008	34603008	11159788	11159828	23068672	3661484	18658132	23068672	6217872	3002880	0	5850389	99	
34603008	34603008	11159796	11159820	23068672	2866096	19453520	23068672	7211640	4722076	0	5016059	99	
34603008	34603008	11159796	11159820	23068672	3661328	18658288	23068672	6231552	3017760	0	5829190	100	
34603008	34603008	11159792	11159824	23068672	3936300	18383316	23068672	5883644	2429464	0	6850924	98	
34603008	34603008	11159804	11159812	23068672	3909488	18410128	23068672	5912540	2449484	0	8489947	98	
34603008	34603008	11846680	10472936	23764992	3150308	19169308	23068672	6635256	3901872	0	4364930	121	
34603008	34603008	11159796	11159820	23068672	3469892	18849724	23068672	6434792	3393996	0	5887924	98	
34603008	34603008	11846680	10472936	23764992	3363472	18956144	23068672	6869420	3900672	0	6173686	121	
34603008	34603008	11295368	11024248	23216128	3617132	18702484	23068672	6055556	2855340	0	4165641	104	
34603008	34603008	11159804	11159812	23068672	3429132	18890484	23068672	6449728	3402752	0	4785971	98	
34603008	34603008	11159804	11159812	23068672	3692688	18626928	23068672	6220004	3039800	0	7395669	99	
34603008	34603008	11295376	11024240	23216128	3595516	18724100	23068672	6227228	3085240	0	3101021	103	
34603008	34603008	11363232	10956384	23281664	3499760	18819856	23068672	6526632	3403644	0	5520425	106	
34603008	34603008	11363236	10956380	23281664	3584040	18735576	23068672	6475480	3345416	0	6643826	106	
34603008	34603008	11159792	11159824	23068672	3506940	18812676	23068672	6263416	3153508	0	12019513	99	
34603008	34603008	11922888	10396728	23851008	5177408	17142208	23068672	5079224	457876	0	5485603	0	
34603008	34603008	11159792	11159824	23068672	3617292	18702324	23068672	6237048	3043576	0	25756099	99	
34603008	34603008	11159780	11159836	23068672	2800860	19518756	23068672	7101260	4621348	0	5619939	100	
34603008	34603008	11159800	11159816	23068672	3462608	18857008	23068672	6072568	3069828	0	5920806	98	
34603008	34603008	11159804	11159812	23068672	3563236	18756380	23068672	6302892	3166776	0	4407239	99	
34603008	34603008	11617680	10701936	23535616	5237164	17082452	23068672	5082968	457876	0	6125251	0	
34603008	34603008	11846684	10472932	23764992	3876668	18442948	23068672	6630104	3166792	0	5262972	127	
34603008	34603008	11159808	11159808	23068672	2793996	19525620	23068672	7078180	4625012	0	4961296	99	
34603008	34603008	11130388	11189228	23068672	3610652	18708964	23068672	6262588	3075852	0	7784960	98	
34603008	34603008	11846668	10472948	23764992	3875372	18444244	23068672	6604280	3139968	0	9352115	127	
34603008	34603008	11159800	11159816	23068672	2796748	19522868	23068672	5911772	3463312	0	5667517	100	
34603008	34603008	11498796	10820820	23429120	3843320	18476296	23068672	6014788	2591704	0	5249605	105	
