b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
39321600	39321600	12681600	12681600	26214400	253704	25109496	26214400	401624	374716	0	610665	97	
39321600	39321600	12681600	12681600	26214400	66064	25297136	26214400	43468	23872	0	383054	88	
39321600	39321600	12681600	12681600	26214400	65668	25297532	26214400	23224	18696	0	301673	95	
39321600	39321600	12681600	12681600	26214400	803168	24560032	26214400	658020	2432	0	641007	53	
39321600	39321600	12681588	12681612	26214400	419360	24943840	26214400	340948	11504	0	1142892	1	
39321600	39321600	12681592	12681608	26214400	450884	24912316	26214400	342860	5432	0	425036	1	
39321600	39321600	12681600	12681600	26214400	831696	24531504	26214400	670664	13096	0	558957	3	
39321600	39321600	12681584	12681616	26214400	455880	24907320	26214400	358620	10164	0	422654	1	
39321600	39321600	12681552	12681648	26214400	423792	24939408	26214400	334916	6008	0	398378	1	
39321600	39321600	12681600	12681600	26214400	835620	24527580	26214400	652340	3528	0	535460	1	
39321600	39321600	12681596	12681604	26214400	830500	24532700	26214400	638700	1688	0	548932	0	
39321600	39321600	12681596	12681604	26214400	452736	24910464	26214400	327208	0	0	389014	0	
39321600	39321600	12681596	12681604	26214400	508004	24855196	26214400	325248	664	0	441049	0	
39321600	39321600	12681600	12681600	26214400	829136	24534064	26214400	650476	3320	0	623307	1	
39321600	39321600	12681588	12681612	26214400	832060	24531140	26214400	629832	0	0	491659	0	
39321600	39321600	12681596	12681604	26214400	391228	24971972	26214400	326432	56	0	423773	0	
39321600	39321600	12681596	12681604	26214400	507968	24855232	26214400	326428	0	0	491305	0	
39321600	39321600	12681572	12681628	26214400	399832	24963368	26214400	321944	28	0	483086	0	
39321600	39321600	12681592	12681608	26214400	836512	24526688	26214400	647812	564	0	656204	0	
39321600	39321600	12681584	12681616	26214400	806688	24556512	26214400	639504	0	0	532818	0	
39321600	39321600	12681584	12681616	26214400	513972	24849228	26214400	326384	0	0	403736	0	
39321600	39321600	12681584	12681616	26214400	458964	24904236	26214400	325448	0	0	423997	0	
39321600	39321600	12681596	12681604	26214400	446968	24916232	26214400	321268	0	0	378000	0	
39321600	39321600	12681592	12681608	26214400	830772	24532428	26214400	647164	0	0	501157	0	
39321600	39321600	12681592	12681608	26214400	768208	24594992	26214400	578004	0	0	503783	0	
39321600	39321600	12681596	12681604	26214400	460316	24902884	26214400	326772	0	0	491084	0	
39321600	39321600	12681596	12681604	26214400	455260	24907940	26214400	326656	396	0	412399	0	
39321600	39321600	12681596	12681604	26214400	431064	24932136	26214400	322096	876	0	383248	0	
39321600	39321600	12681576	12681624	26214400	798812	24564388	26214400	647056	0	0	587826	0	
39321600	39321600	12681596	12681604	26214400	837856	24525344	26214400	639516	0	0	619260	0	
39321600	39321600	12681592	12681608	26214400	508992	24854208	26214400	327036	0	0	370098	0	
39321600	39321600	12681576	12681624	26214400	507924	24855276	26214400	326148	672	0	419607	0	
39321600	39321600	12681584	12681616	26214400	802836	24560364	26214400	647276	0	0	438846	0	
39321600	39321600	12681600	12681600	26214400	804972	24558228	26214400	641320	0	0	454075	0	
39321600	39321600	12681600	12681600	26214400	422620	24940580	26214400	326364	0	0	423099	0	
39321600	39321600	12681564	12681636	26214400	455888	24907312	26214400	326480	0	0	343073	0	
39321600	39321600	12681592	12681608	26214400	425728	24937472	26214400	325584	0	0	363207	0	
39321600	39321600	12681584	12681616	26214400	428912	24934288	26214400	321244	0	0	400924	0	
39321600	39321600	12681596	12681604	26214400	837428	24525772	26214400	647100	0	0	575470	0	
