b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
7864320	7864320	2536320	2536320	5242880	75280	4997360	5242880	369800	356204	0	501313	99	
7864320	7864320	2536316	2536324	5242880	11996	5060644	5242880	25376	13380	0	149424	98	
7864320	7864320	2536320	2536320	5242880	832	5071808	5242880	12732	11900	0	94573	99	
7864320	7864320	2536320	2536320	5242880	936	5071704	5242880	1564	628	0	64403	75	
7864320	7864320	2536320	2536320	5242880	1384	5071256	5242880	1952	568	0	51897	60	
7864320	7864320	2536320	2536320	5242880	372	5072268	5242880	1588	1216	0	65895	87	
7864320	7864320	2536320	2536320	5242880	1144	5071496	5242880	1240	96	0	55107	25	
7864320	7864320	2536320	2536320	5242880	13752	5058888	5242880	14440	688	0	138256	60	
7864320	7864320	2536320	2536320	5242880	3204	5069436	5242880	15748	12544	0	188953	91	
7864320	7864320	2536320	2536320	5242880	14856	5057784	5242880	16324	1468	0	100119	45	
7864320	7864320	2536320	2536320	5242880	1300	5071340	5242880	15476	14176	0	92364	95	
7864320	7864320	2536320	2536320	5242880	748	5071892	5242880	1380	632	0	62891	48	
7864320	7864320	2536320	2536320	5242880	940	5071700	5242880	984	44	0	97094	5	
7864320	7864320	2536320	2536320	5242880	32892	5039748	5242880	11228	224	0	91251	23	
7864320	7864320	2536320	2536320	5242880	8652	5063988	5242880	18988	10336	0	82794	93	
7864320	7864320	2536320	2536320	5242880	656	5071984	5242880	9068	8412	0	62377	97	
7864320	7864320	2536320	2536320	5242880	872	5071768	5242880	1300	428	0	53634	65	
7864320	7864320	2536320	2536320	5242880	168	5072472	5242880	824	656	0	55156	75	
7864320	7864320	2536320	2536320	5242880	1052	5071588	5242880	1052	0	0	56184	0	
7864320	7864320	2536320	2536320	5242880	1760	5070880	5242880	2144	384	0	68784	36	
7864320	7864320	2536320	2536320	5242880	3464	5069176	5242880	4364	900	0	74611	51	
7864320	7864320	2536316	2536324	5242880	358816	4713824	5242880	320360	2940	0	373350	84	
7864320	7864320	2536316	2536324	5242880	33328	5039312	5242880	320296	317396	0	401919	99	
7864320	7864320	2536308	2536332	5242880	66968	5005672	5242880	14080	2660	0	142773	91	
7864320	7864320	2536316	2536324	5242880	39400	5033240	5242880	18540	8784	0	153605	76	
7864320	7864320	2536320	2536320	5242880	104656	4967984	5242880	103324	8368	0	257375	85	
7864320	7864320	2536320	2536320	5242880	310484	4762156	5242880	323468	93252	0	773728	98	
7864320	7864320	2536312	2536328	5242880	13652	5058988	5242880	243436	229784	0	456887	99	
7864320	7864320	2536316	2536324	5242880	35892	5036748	5242880	23944	10800	0	136317	79	
7864320	7864320	2536320	2536320	5242880	370016	4702624	5242880	328704	11672	0	336294	88	
