b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
25165824	25165824	8116224	0	16777216	33580	8082644	16777216	37664	36732	0	169102	98	
25165824	25165824	8116132	92	16777216	636	8115588	16777216	636	0	0	73387	0	
25165824	25165824	8116224	0	16777216	932	8115292	16777216	932	0	0	53055	0	
25165824	25165824	8116224	0	16777216	932	8115292	16777216	932	0	0	50170	0	
25165824	25165824	8116224	0	16777216	932	8115292	16777216	932	0	0	49546	0	
25165824	25165824	8116224	0	16777216	932	8115292	16777216	932	0	0	50287	0	
25165824	25165824	8116224	0	16777216	932	8115292	16777216	932	0	0	78133	0	
25165824	25165824	8116224	0	16777216	932	8115292	16777216	932	0	0	59886	0	
