b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
23592960	23592960	7608960	0	15728640	33580	7575380	15728640	37664	36732	0	174525	98	
23592960	23592960	7608868	92	15728640	636	7608324	15728640	636	0	0	75266	0	
23592960	23592960	7608960	0	15728640	932	7608028	15728640	932	0	0	57501	0	
23592960	23592960	7608960	0	15728640	932	7608028	15728640	932	0	0	72696	0	
23592960	23592960	7608960	0	15728640	932	7608028	15728640	932	0	0	55662	0	
23592960	23592960	7608960	0	15728640	932	7608028	15728640	932	0	0	50220	0	
23592960	23592960	7608960	0	15728640	932	7608028	15728640	932	0	0	48197	0	
23592960	23592960	7608960	0	15728640	932	7608028	15728640	932	0	0	50742	0	
23592960	23592960	7608960	0	15728640	932	7608028	15728640	932	0	0	47564	0	
