b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
36175872	36175872	11667072	0	24117248	157748	11509324	24117248	92404	56840	0	584352	82	
36175872	36175872	223292	11443780	24117248	0	11667072	24117248	95384	95384	0	741136	268	
36175872	36175872	11667068	4	24117248	8172	11658900	24117248	211600	203428	0	223250	0	
36175872	36175872	11667068	4	24117248	2636	11664436	24117248	315848	313212	0	259385	3832	
36175872	36175872	11667072	0	24117248	172	11666900	24117248	460660	460488	0	227621	17469	
36175872	36175872	11667068	4	24117248	24	11667048	24117248	686980	686956	0	261407	399393	
36175872	36175872	11667064	8	24117248	840	11666232	24117248	1031224	1030384	0	436147	4293266	
36175872	36175872	11667068	4	24117248	24	11667048	24117248	840	816	0	142026	97	
36175872	36175872	11667064	8	24117248	96	11666976	24117248	96	0	0	98152	0	
36175872	36175872	11667064	8	24117248	528	11666544	24117248	1546168	1545640	0	433624	1610041	
36175872	36175872	11667072	0	24117248	24	11667048	24117248	456	432	0	138133	81	
36175872	36175872	11667068	4	24117248	24	11667048	24117248	24	0	0	93074	0	
36175872	36175872	11667072	0	24117248	324	11666748	24117248	324	0	0	133808	0	
36175872	36175872	11667072	0	24117248	96	11666976	24117248	2318920	2318824	0	653451	715686	
36175872	36175872	11667068	4	24117248	48	11667024	24117248	48	0	0	118525	0	
36175872	36175872	11667064	8	24117248	1996	11665076	24117248	1996	0	0	132296	0	
36175872	36175872	11667072	0	24117248	24	11667048	24117248	1996	1972	0	137999	98	
36175872	36175872	11667072	0	24117248	80	11666992	24117248	80	0	0	117186	0	
36175872	36175872	11667064	8	24117248	96	11666976	24117248	3478004	3477908	0	765686	4347385	
36175872	36175872	11667068	4	24117248	96	11666976	24117248	96	0	0	116464	0	
36175872	36175872	11667064	8	24117248	96	11666976	24117248	96	0	0	93922	0	
36175872	36175872	11667068	4	24117248	96	11666976	24117248	96	0	0	95054	0	
36175872	36175872	11667072	0	24117248	112	11666960	24117248	112	0	0	98474	0	
36175872	36175872	11667072	0	24117248	24	11667048	24117248	100	76	0	96672	67	
36175872	36175872	11667068	4	24117248	24	11667048	24117248	24	0	0	91856	0	
36175872	36175872	11667064	8	24117248	148	11666924	24117248	148	0	0	117381	0	
36175872	36175872	11667068	4	24117248	3952	11663120	24117248	4076	124	0	155291	83	
36175872	36175872	11667064	8	24117248	24	11667048	24117248	5220796	5220772	0	1056931	132104	
36175872	36175872	11667068	4	24117248	24	11667048	24117248	24	0	0	113670	0	
36175872	36175872	11667068	4	24117248	80	11666992	24117248	80	0	0	112043	0	
36175872	36175872	11667068	4	24117248	360	11666712	24117248	416	56	0	119200	70	
36175872	36175872	11667064	8	24117248	556	11666516	24117248	892	336	0	120421	93	
36175872	36175872	11667068	4	24117248	24	11667048	24117248	556	532	0	120432	95	
36175872	36175872	11667068	4	24117248	108	11666964	24117248	108	0	0	115066	0	
36175872	36175872	11667068	4	24117248	1640	11665432	24117248	1724	84	0	122794	77	
36175872	36175872	11667068	4	24117248	24	11667048	24117248	1640	1616	0	139356	98	
36175872	36175872	11667068	4	24117248	24	11667048	24117248	24	0	0	94253	0	
36175872	36175872	11667068	4	24117248	24	11667048	24117248	24	0	0	92063	0	
36175872	36175872	11667064	8	24117248	24	11667048	24117248	24	0	0	92218	0	
36175872	36175872	11667068	4	24117248	24	11667048	24117248	24	0	0	93284	0	
36175872	36175872	11667068	4	24117248	24	11667048	24117248	7825356	7825332	0	1565747	32605550	
36175872	36175872	131116	11535956	24117248	0	11667072	24117248	121380	121380	0	2445445	505750	
36175872	36175872	11667064	8	24117248	1024	11666048	24117248	1024	0	0	119946	0	
36175872	36175872	11667064	8	24117248	60	11667012	24117248	1024	964	0	134362	94	
36175872	36175872	11667068	4	24117248	496	11666576	24117248	496	0	0	97206	0	
