b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
18874368	18874368	6087168	0	12582912	99712	5987456	12582912	68896	57804	0	324989	88	
18874368	18874368	6087168	0	12582912	65548	6021620	12582912	12836	10356	0	352733	93	
18874368	18874368	196780	5890388	12582912	0	6087168	12582912	4208	4208	0	567586	169	
18874368	18874368	6087164	4	12582912	138384	5948784	12582912	50736	0	0	168518	0	
18874368	18874368	6087164	4	12582912	188644	5898524	12582912	102316	9068	0	206633	17	
18874368	18874368	6087164	4	12582912	65704	6021464	12582912	207760	206264	0	284394	221	
18874368	18874368	6087164	4	12582912	404	6086764	12582912	307084	306680	0	204144	20500	
18874368	18874368	6087164	4	12582912	340	6086828	12582912	648	308	0	128104	76	
18874368	18874368	6087164	4	12582912	24	6087144	12582912	458216	458192	0	236390	134762	
18874368	18874368	6087164	4	12582912	24	6087144	12582912	24	0	0	113305	0	
18874368	18874368	6087164	4	12582912	24	6087144	12582912	686904	686880	0	239640	2862000	
18874368	18874368	6087168	0	12582912	360	6086808	12582912	360	0	0	117856	0	
18874368	18874368	6087164	4	12582912	24	6087144	12582912	360	336	0	92018	93	
18874368	18874368	6087168	0	12582912	892	6086276	12582912	1031276	1030384	0	428948	4293266	
18874368	18874368	6087160	8	12582912	96	6087072	12582912	892	796	0	152719	89	
18874368	18874368	6087164	4	12582912	24	6087144	12582912	24	0	0	89119	0	
18874368	18874368	6087164	4	12582912	24	6087144	12582912	24	0	0	94345	0	
18874368	18874368	6087164	4	12582912	1032	6086136	12582912	1032	0	0	97720	0	
18874368	18874368	6087168	0	12582912	24	6087144	12582912	1546672	1546648	0	395603	149868	
18874368	18874368	6087164	4	12582912	24	6087144	12582912	24	0	0	92867	0	
18874368	18874368	6087164	4	12582912	172	6086996	12582912	172	0	0	129291	0	
18874368	18874368	6087168	0	12582912	84	6087084	12582912	160	76	0	120150	44	
18874368	18874368	6087164	4	12582912	24	6087144	12582912	24	0	0	141026	0	
18874368	18874368	6087168	0	12582912	900	6086268	12582912	900	0	0	113004	0	
18874368	18874368	6087168	0	12582912	24	6087144	12582912	900	876	0	126676	97	
18874368	18874368	6087164	4	12582912	24	6087144	12582912	2318548	2318524	0	521024	9660516	
18874368	18874368	6087164	4	12582912	48	6087120	12582912	48	0	0	118752	0	
18874368	18874368	6087164	4	12582912	96	6087072	12582912	96	0	0	93319	0	
18874368	18874368	6087168	0	12582912	24	6087144	12582912	24	0	0	84582	0	
18874368	18874368	6087168	0	12582912	1732	6085436	12582912	1732	0	0	115571	0	
18874368	18874368	6087168	0	12582912	288	6086880	12582912	1996	1708	0	213611	98	
18874368	18874368	6087160	8	12582912	24	6087144	12582912	288	264	0	100110	91	
18874368	18874368	6087164	4	12582912	24	6087144	12582912	24	0	0	88057	0	
18874368	18874368	6087160	8	12582912	140	6087028	12582912	140	0	0	96445	0	
18874368	18874368	6087164	4	12582912	84	6087084	12582912	140	56	0	103281	40	
18874368	18874368	6087168	0	12582912	24	6087144	12582912	24	0	0	86414	0	
18874368	18874368	6087168	0	12582912	24	6087144	12582912	3477876	3477852	0	730601	14491050	
18874368	18874368	6087164	4	12582912	12	6087156	12582912	12	0	0	114246	0	
18874368	18874368	6087168	0	12582912	140	6087028	12582912	140	0	0	94724	0	
18874368	18874368	6087168	0	12582912	24	6087144	12582912	80	56	0	88977	40	
18874368	18874368	6087168	0	12582912	24	6087144	12582912	24	0	0	88720	0	
18874368	18874368	6087160	8	12582912	24	6087144	12582912	24	0	0	85571	0	
18874368	18874368	6087164	4	12582912	172	6086996	12582912	172	0	0	79689	0	
18874368	18874368	6087160	8	12582912	96	6087072	12582912	172	76	0	88621	44	
18874368	18874368	6087168	0	12582912	24	6087144	12582912	24	0	0	88846	0	
18874368	18874368	6087164	4	12582912	24	6087144	12582912	24	0	0	84728	0	
18874368	18874368	6087168	0	12582912	24	6087144	12582912	24	0	0	85344	0	
18874368	18874368	6087164	4	12582912	96	6087072	12582912	96	0	0	131906	0	
18874368	18874368	6087164	4	12582912	24	6087144	12582912	24	0	0	86822	0	
