b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
26738688	26738688	8623480	8	17825792	65548	8557940	17825792	69884	65376	0	556321	95	
26738688	26738688	234012	8389476	17825792	0	8623488	17825792	4504	4504	0	939613	99	
26738688	26738688	8623484	4	17825792	92952	8530536	17825792	70852	0	0	237636	0	
26738688	26738688	8623488	0	17825792	2676	8620812	17825792	215944	213268	0	244977	301	
26738688	26738688	8623480	8	17825792	404	8623084	17825792	308192	307788	0	222452	11501	
26738688	26738688	8623484	4	17825792	1312	8622176	17825792	459568	458256	0	235676	113429	
26738688	26738688	8623484	4	17825792	96	8623392	17825792	1384	1288	0	135786	98	
26738688	26738688	8623480	8	17825792	24	8623464	17825792	686904	686880	0	216040	715500	
26738688	26738688	8623484	4	17825792	792	8622696	17825792	792	0	0	121926	0	
26738688	26738688	8623480	8	17825792	96	8623392	17825792	1031248	1031152	0	348843	130195	
26738688	26738688	8623484	4	17825792	24	8623464	17825792	24	0	0	105139	0	
26738688	26738688	8623484	4	17825792	24	8623464	17825792	24	0	0	99796	0	
26738688	26738688	8623480	8	17825792	516	8622972	17825792	1546156	1545640	0	410976	6440166	
26738688	26738688	8623484	4	17825792	1904	8621584	17825792	2336	432	0	137550	83	
26738688	26738688	8623484	4	17825792	24	8623464	17825792	1904	1880	0	147697	98	
26738688	26738688	8623484	4	17825792	24	8623464	17825792	24	0	0	83120	0	
26738688	26738688	8623484	4	17825792	2256	8621232	17825792	2256	0	0	130533	0	
26738688	26738688	8623480	8	17825792	24	8623464	17825792	2320720	2320696	0	567002	102867	
26738688	26738688	8623488	0	17825792	24	8623464	17825792	24	0	0	108649	0	
26738688	26738688	8623480	8	17825792	96	8623392	17825792	96	0	0	89892	0	
26738688	26738688	8623484	4	17825792	436	8623052	17825792	436	0	0	89074	0	
26738688	26738688	8623488	0	17825792	288	8623200	17825792	700	412	0	112583	94	
26738688	26738688	8623488	0	17825792	24	8623464	17825792	288	264	0	111405	91	
26738688	26738688	8623484	4	17825792	152	8623336	17825792	152	0	0	110112	0	
26738688	26738688	8623480	8	17825792	24	8623464	17825792	80	56	0	112354	36	
26738688	26738688	8623488	0	17825792	24	8623464	17825792	3477876	3477852	0	710030	14491050	
26738688	26738688	8623488	0	17825792	24	8623464	17825792	24	0	0	106654	0	
26738688	26738688	8623488	0	17825792	24	8623464	17825792	24	0	0	108321	0	
26738688	26738688	8623480	8	17825792	96	8623392	17825792	96	0	0	89998	0	
26738688	26738688	8623484	4	17825792	52	8623436	17825792	52	0	0	89918	0	
26738688	26738688	8623480	8	17825792	24	8623464	17825792	52	28	0	92333	53	
26738688	26738688	8623488	0	17825792	24	8623464	17825792	24	0	0	88588	0	
26738688	26738688	8623488	0	17825792	24	8623464	17825792	24	0	0	87660	0	
26738688	26738688	8623480	8	17825792	96	8623392	17825792	96	0	0	91814	0	
26738688	26738688	8623480	8	17825792	220	8623268	17825792	220	0	0	108775	0	
26738688	26738688	8623480	8	17825792	3784	8619704	17825792	3908	124	0	131696	56	
26738688	26738688	8623484	4	17825792	24	8623464	17825792	5220628	5220604	0	1273721	137965	
26738688	26738688	131108	8492380	17825792	0	8623488	17825792	94236	94236	0	1901566	392650	
26738688	26738688	8623480	8	17825792	60	8623428	17825792	60	0	0	101860	0	
26738688	26738688	8623484	4	17825792	24	8623464	17825792	24	0	0	91188	0	
26738688	26738688	8623484	4	17825792	80	8623408	17825792	80	0	0	106563	0	
26738688	26738688	8623480	8	17825792	24	8623464	17825792	80	56	0	111984	70	
26738688	26738688	8623480	8	17825792	192	8623296	17825792	192	0	0	88217	0	
26738688	26738688	8623484	4	17825792	556	8622932	17825792	724	168	0	110648	87	
26738688	26738688	8623484	4	17825792	96	8623392	17825792	628	532	0	118483	95	
26738688	26738688	8623480	8	17825792	96	8623392	17825792	96	0	0	90562	0	
26738688	26738688	8623488	0	17825792	108	8623380	17825792	108	0	0	108048	0	
26738688	26738688	8623472	16	17825792	1676	8621812	17825792	1760	84	0	107931	77	
26738688	26738688	8623484	4	17825792	24	8623464	17825792	1688	1664	0	129504	99	
26738688	26738688	8623480	8	17825792	24	8623464	17825792	24	0	0	86944	0	
26738688	26738688	8623484	4	17825792	24	8623464	17825792	24	0	0	88477	0	
26738688	26738688	8623488	0	17825792	96	8623392	17825792	96	0	0	89398	0	
26738688	26738688	8623484	4	17825792	84	8623404	17825792	84	0	0	88746	0	
26738688	26738688	8623484	4	17825792	24	8623464	17825792	24	0	0	86920	0	
26738688	26738688	8623488	0	17825792	24	8623464	17825792	24	0	0	87557	0	
26738688	26738688	8623484	4	17825792	24	8623464	17825792	7825356	7825332	0	1450212	32605550	
26738688	26738688	8623484	4	17825792	24	8623464	17825792	24	0	0	92953	0	
26738688	26738688	8623484	4	17825792	628	8622860	17825792	628	0	0	113136	0	
26738688	26738688	8623480	8	17825792	96	8623392	17825792	700	604	0	131820	96	
26738688	26738688	8623488	0	17825792	96	8623392	17825792	96	0	0	87003	0	
26738688	26738688	8623480	8	17825792	60	8623428	17825792	60	0	0	90223	0	
