b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
3145728	3145728	1149736	879320	2244608	167984	1861072	2097152	500464	364720	0	193269	84	
3145728	3145728	1420152	608904	2539520	196	2028860	2097152	406280	406084	0	54492	299	
3145728	3145728	1014528	1014528	2097152	204	2028852	2097152	264	60	0	68505	30	
3145728	3145728	1014528	1014528	2097152	48	2029008	2097152	240	192	0	79693	94	
3145728	3145728	1014528	1014528	2097152	24	2029032	2097152	36	12	0	27190	25	
3145728	3145728	1014528	1014528	2097152	36	2029020	2097152	36	0	0	21993	0	
3145728	3145728	1014528	1014528	2097152	108	2028948	2097152	108	0	0	46767	0	
3145728	3145728	1014528	1014528	2097152	36	2029020	2097152	108	72	0	26224	66	
3145728	3145728	1014528	1014528	2097152	252	2028804	2097152	252	0	0	24411	0	
3145728	3145728	1014528	1014528	2097152	36	2029020	2097152	252	216	0	42473	85	
3145728	3145728	1014528	1014528	2097152	48	2029008	2097152	48	0	0	148266	0	
3145728	3145728	1014528	1014528	2097152	24	2029032	2097152	48	24	0	26147	50	
3145728	3145728	1014528	1014528	2097152	156	2028900	2097152	156	0	0	67542	0	
3145728	3145728	1014528	1014528	2097152	216	2028840	2097152	264	48	0	45101	30	
3145728	3145728	1014528	1014528	2097152	108	2028948	2097152	216	108	0	25893	50	
3145728	3145728	1014528	1014528	2097152	108	2028948	2097152	108	0	0	21562	0	
3145728	3145728	1014528	1014528	2097152	108	2028948	2097152	108	0	0	22846	0	
3145728	3145728	1014528	1014528	2097152	60	2028996	2097152	60	0	0	46206	0	
3145728	3145728	1284940	744116	2392064	728	2028328	2097152	271144	270416	0	71475	450693	
3145728	3145728	1014284	1014772	2097152	43620	1985436	2097152	26848	328	0	143090	45	
