b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
1572864	1572864	456480	558048	1048576	100376	914152	1048576	382208	314584	0	334242	94	
1572864	1572864	456528	558000	1048576	388848	625680	1048576	405776	67624	0	115693	100	
1572864	1572864	456480	558048	1048576	100376	914152	1048576	405776	338152	0	446027	100	
1572864	1572864	642472	372056	1196032	100376	914152	1048576	270952	202832	0	105386	299	
1572864	1572864	642472	372056	1196032	60	1014468	1048576	203376	203316	0	116037	298	
1572864	1572864	777680	236848	1343488	148	1014380	1048576	270612	270464	0	32290	450773	
1572864	1572864	507264	507264	1048576	12	1014516	1048576	148	136	0	28574	91	
1572864	1572864	507264	507264	1048576	204	1014324	1048576	204	0	0	42342	0	
1572864	1572864	507264	507264	1048576	12	1014516	1048576	204	192	0	23927	94	
1572864	1572864	507264	507264	1048576	48	1014480	1048576	48	0	0	25982	0	
1572864	1572864	507264	507264	1048576	36	1014492	1048576	48	12	0	41136	25	
1572864	1572864	507264	507264	1048576	36	1014492	1048576	36	0	0	20350	0	
1572864	1572864	507264	507264	1048576	36	1014492	1048576	36	0	0	20253	0	
1572864	1572864	507264	507264	1048576	24	1014504	1048576	24	0	0	19356	0	
1572864	1572864	507264	507264	1048576	108	1014420	1048576	108	0	0	25254	0	
1572864	1572864	507264	507264	1048576	36	1014492	1048576	108	72	0	39022	66	
1572864	1572864	507264	507264	1048576	36	1014492	1048576	36	0	0	19397	0	
1572864	1572864	507264	507264	1048576	36	1014492	1048576	36	0	0	18588	0	
1572864	1572864	507264	507264	1048576	36	1014492	1048576	36	0	0	18922	0	
1572864	1572864	507264	507264	1048576	252	1014276	1048576	252	0	0	22283	0	
1572864	1572864	507264	507264	1048576	24	1014504	1048576	240	216	0	45240	85	
1572864	1572864	507264	507264	1048576	36	1014492	1048576	36	0	0	22686	0	
1572864	1572864	507264	507264	1048576	48	1014480	1048576	48	0	0	21521	0	
1572864	1572864	507264	507264	1048576	24	1014504	1048576	48	24	0	124172	50	
1572864	1572864	507264	507264	1048576	24	1014504	1048576	24	0	0	52785	0	
1572864	1572864	507264	507264	1048576	24	1014504	1048576	24	0	0	20075	0	
1572864	1572864	507264	507264	1048576	24	1014504	1048576	24	0	0	18935	0	
1572864	1572864	507264	507264	1048576	156	1014372	1048576	156	0	0	69171	0	
1572864	1572864	507264	507264	1048576	216	1014312	1048576	264	48	0	43902	30	
1572864	1572864	507264	507264	1048576	108	1014420	1048576	216	108	0	53603	50	
1572864	1572864	507264	507264	1048576	108	1014420	1048576	108	0	0	20037	0	
1572864	1572864	507264	507264	1048576	108	1014420	1048576	108	0	0	19009	0	
1572864	1572864	507264	507264	1048576	108	1014420	1048576	108	0	0	18804	0	
1572864	1572864	507264	507264	1048576	108	1014420	1048576	108	0	0	18704	0	
1572864	1572864	507264	507264	1048576	108	1014420	1048576	108	0	0	18649	0	
1572864	1572864	507264	507264	1048576	108	1014420	1048576	108	0	0	18501	0	
1572864	1572864	507264	507264	1048576	156	1014372	1048576	156	0	0	41706	0	
1572864	1572864	507264	507264	1048576	12	1014516	1048576	60	48	0	28044	30	
1572864	1572864	777680	236848	1343488	336	1014192	1048576	270752	270416	0	68060	2253466	
1572864	1572864	507264	507264	1048576	392	1014136	1048576	728	336	0	33378	100	
1572864	1572864	507264	507264	1048576	12	1014516	1048576	392	380	0	50617	96	
1572864	1572864	507224	507304	1048576	26520	988008	1048576	26520	0	0	121318	0	
