b_initial_y_size_0	b_max_y_size_1	b_used_2	b_available_3	b_committed_4	a_used_5	a_available_6	a_committed_7	a_survived_8	a_promoted_9	a_copied_10	a_time_in_ns_11	promotion_rate_12
11010048	11010048	3550840	3550856	7340032	182936	6918760	7340032	778492	696516	0	1223612	95	
11010048	11010048	3550820	3550876	7340032	343972	6757724	7340032	260216	67828	0	321524	82	
11010048	11010048	3550840	3550856	7340032	233164	6868532	7340032	310444	117136	0	327095	60	
11010048	11010048	3550832	3550864	7340032	542728	6558968	7340032	460808	41564	0	763806	21	
11010048	11010048	3550604	3551092	7340032	188644	6913052	7340032	281496	167496	0	343770	39	
11010048	11010048	3550844	3550852	7340032	1918280	5183416	7340032	1759300	99832	0	2762397	87	
11010048	11010048	3479696	3622000	7340032	217948	6883748	7340032	208928	17792	0	318751	1	
11010048	11010048	3718296	3383400	7516160	195212	6906484	7340032	448912	282436	0	645324	147	
11010048	11010048	3550844	3550852	7340032	243020	6858676	7340032	325216	159048	0	335855	95	
11010048	11010048	3550828	3550868	7340032	182552	6919144	7340032	297176	122848	0	242423	73	
11010048	11010048	3550840	3550856	7340032	569888	6531808	7340032	487356	42872	0	437182	24	
11010048	11010048	3549428	3552268	7340032	155876	6945820	7340032	278860	165088	0	301056	37	
11010048	11010048	3550844	3550852	7340032	1852744	5248952	7340032	1792020	99192	0	2912926	87	
11010048	11010048	3550848	3550848	7340032	324208	6777488	7340032	248272	16068	0	422767	0	
11010048	11010048	3717112	3384584	7516160	232468	6869228	7340032	473976	286052	0	569842	123	
11010048	11010048	3550844	3550852	7340032	243020	6858676	7340032	298792	132780	0	359465	70	
11010048	11010048	3550836	3550860	7340032	215320	6886376	7340032	298208	122728	0	237812	73	
11010048	11010048	3550844	3550852	7340032	596408	6505288	7340032	544244	40840	0	629406	23	
11010048	11010048	3550844	3550852	7340032	155876	6945820	7340032	282188	164628	0	220874	32	
11010048	11010048	3550844	3550852	7340032	1885512	5216184	7340032	1829204	99160	0	2771854	84	
11010048	11010048	3718332	3383364	7516160	333540	6768156	7340032	456428	181684	0	485708	10	
11010048	11010048	3550308	3551388	7340032	215704	6885992	7340032	242444	136364	0	258349	49	
11010048	11010048	3550832	3550864	7340032	445636	6656060	7340032	439748	65716	0	360058	61	
11010048	11010048	3544364	3557332	7340032	182552	6919144	7340032	272944	139460	0	203177	37	
11010048	11010048	3550836	3550860	7340032	374968	6726728	7340032	446728	105536	0	386756	79	
11010048	11010048	3550836	3550860	7340032	722980	6378716	7340032	729052	60932	0	985280	17	
11010048	11010048	3521772	3579924	7340032	45948	7055748	7340032	159684	113736	0	257910	17	
11010048	11010048	3717852	3383844	7516160	256264	6845432	7340032	403600	188120	0	526486	409	
11010048	11010048	3550848	3550848	7340032	243020	6858676	7340032	322268	157396	0	279657	73	
11010048	11010048	3550820	3550876	7340032	215320	6886376	7340032	294312	121588	0	450712	73	
11010048	11010048	3550844	3550852	7340032	581728	6519968	7340032	531244	40868	0	517478	23	
11010048	11010048	3550848	3550848	7340032	155876	6945820	7340032	284492	166380	0	232891	33	
11010048	11010048	3550844	3550852	7340032	1885512	5216184	7340032	1830116	99652	0	2800783	84	
11010048	11010048	3718332	3383364	7516160	398016	6703680	7340032	475476	181684	0	507021	10	
11010048	11010048	3550808	3550888	7340032	248212	6853484	7340032	295380	133012	0	227057	45	
11010048	11010048	3550844	3550852	7340032	343972	6757724	7340032	306424	65456	0	204427	40	
11010048	11010048	3549220	3552476	7340032	182552	6919144	7340032	272580	139096	0	175426	57	
11010048	11010048	3550836	3550860	7340032	380408	6721288	7340032	452728	105536	0	457475	79	
11010048	11010048	3550840	3550856	7340032	725432	6376264	7340032	735060	60932	0	1618706	17	
11010048	11010048	3550844	3550852	7340032	66124	7035572	7340032	175800	114252	0	259652	16	
11010048	11010048	3718308	3383388	7516160	216372	6885324	7340032	367368	192544	0	448284	312	
11010048	11010048	3550628	3551068	7340032	343972	6757724	7340032	329024	172140	0	372277	98	
11010048	11010048	3550832	3550864	7340032	248088	6853608	7340032	298532	101756	0	343440	64	
11010048	11010048	3550844	3550852	7340032	341268	6760428	7340032	264864	0	0	187852	0	
11010048	11010048	3550840	3550856	7340032	376740	6724956	7340032	536612	186536	0	567870	70	
11010048	11010048	3550848	3550848	7340032	1936820	5164876	7340032	2092444	347860	0	2512163	99	
11010048	11010048	3550832	3550864	7340032	326000	6775696	7340032	2028940	1741768	0	3663606	99	
11010048	11010048	3701024	3400672	7516160	174772	6926924	7340032	503200	340820	0	400405	118	
11010048	11010048	3542384	3559312	7340032	221412	6880284	7340032	299972	143888	0	229399	88	
11010048	11010048	3550840	3550856	7340032	566708	6534988	7340032	563536	101008	0	953172	64	
11010048	11010048	3550836	3550860	7340032	531168	6570528	7340032	480280	42408	0	413324	9	
11010048	11010048	3550844	3550852	7340032	123108	6978588	7340032	287360	164336	0	203647	37	
11010048	11010048	3550844	3550852	7340032	1951048	5150648	7340032	1865268	99104	0	3944296	80	
11010048	11010048	3550840	3550856	7340032	219012	6882684	7340032	204412	15024	0	214294	0	
11010048	11010048	3713724	3387972	7516160	194720	6906976	7340032	387104	243276	0	314829	128	
11010048	11010048	3550848	3550848	7340032	343972	6757724	7340032	317716	131292	0	242465	91	
11010048	11010048	3550832	3550864	7340032	378612	6723084	7340032	415468	100728	0	437153	54	
11010048	11010048	3550832	3550864	7340032	576828	6524868	7340032	525620	41900	0	507849	13	
11010048	11010048	3550836	3550860	7340032	137428	6964268	7340032	301928	164552	0	211841	34	
11010048	11010048	3550844	3550852	7340032	1951048	5150648	7340032	1867808	113424	0	2799169	82	
11010048	11010048	3718324	3383372	7516160	355544	6746152	7340032	475580	181684	0	360811	10	
11010048	11010048	3550332	3551364	7340032	182936	6918760	7340032	240232	132836	0	232250	45	
11010048	11010048	3550836	3550860	7340032	443072	6658624	7340032	483544	65500	0	426829	60	
11010048	11010048	3550844	3550852	7340032	184640	6917056	7340032	300508	139052	0	242442	33	
11010048	11010048	3550836	3550860	7340032	488988	6612708	7340032	547652	105536	0	529056	65	
11010048	11010048	3550836	3550860	7340032	728676	6373020	7340032	723240	60932	0	954462	13	
11010048	11010048	3514584	3587112	7340032	75388	7026308	7340032	180296	113964	0	183335	17	
11010048	11010048	3718332	3383364	7516160	339596	6762100	7340032	432508	195852	0	298203	295	
11010048	11010048	3542500	3559196	7340032	200428	6901268	7340032	312396	169488	0	262940	71	
11010048	11010048	3550840	3550856	7340032	555308	6546388	7340032	601444	100728	0	675180	70	
11010048	11010048	3550844	3550852	7340032	584088	6517608	7340032	531952	40796	0	522339	8	
11010048	11010048	3550844	3550852	7340032	123148	6978548	7340032	287844	164700	0	238694	33	
11010048	11010048	3550844	3550852	7340032	1951048	5150648	7340032	1867908	99104	0	2876075	80	
11010048	11010048	3718332	3383364	7516160	423704	6677992	7340032	516732	181684	0	519891	10	
11010048	11010048	3550836	3550860	7340032	150168	6951528	7340032	235136	132628	0	254909	39	
11010048	11010048	3550836	3550860	7340032	529048	6572648	7340032	490184	65500	0	431148	63	
11010048	11010048	3547700	3553996	7340032	149784	6951912	7340032	272536	139052	0	204056	32	
11010048	11010048	3550844	3550852	7340032	431048	6670648	7340032	485628	105536	0	469119	79	
11010048	11010048	3550844	3550852	7340032	711716	6389980	7340032	719172	60932	0	1012430	16	
